Date_Time,Discharge,Gage_Height,tz_cd
5/1/2018 0:00,2030,13.17,UTC
5/1/2018 0:15,2020,13.16,UTC
5/1/2018 0:30,2020,13.15,UTC
5/1/2018 0:45,2010,13.13,UTC
5/1/2018 1:00,2010,13.12,UTC
5/1/2018 1:15,2010,13.1,UTC
5/1/2018 1:30,2000,13.08,UTC
5/1/2018 1:45,1990,13.06,UTC
5/1/2018 2:00,1990,13.04,UTC
5/1/2018 2:15,1980,13,UTC
5/1/2018 2:30,1970,12.99,UTC
5/1/2018 2:45,1970,12.97,UTC
5/1/2018 3:00,1950,12.93,UTC
5/1/2018 3:15,1950,12.92,UTC
5/1/2018 3:30,1950,12.9,UTC
5/1/2018 3:45,1930,12.86,UTC
5/1/2018 4:00,1930,12.84,UTC
5/1/2018 4:15,1920,12.82,UTC
5/1/2018 4:30,1910,12.78,UTC
5/1/2018 4:45,1900,12.76,UTC
5/1/2018 5:00,1900,12.73,UTC
5/1/2018 5:15,1880,12.69,UTC
5/1/2018 5:30,1880,12.67,UTC
5/1/2018 5:45,1870,12.63,UTC
5/1/2018 6:00,1860,12.61,UTC
5/1/2018 6:15,1850,12.57,UTC
5/1/2018 6:30,1840,12.55,UTC
5/1/2018 6:45,1830,12.51,UTC
5/1/2018 7:00,1820,12.47,UTC
5/1/2018 7:15,1810,12.45,UTC
5/1/2018 7:30,1800,12.41,UTC
5/1/2018 7:45,1790,12.38,UTC
5/1/2018 8:00,1780,12.34,UTC
5/1/2018 8:15,1770,12.3,UTC
5/1/2018 8:30,1760,12.26,UTC
5/1/2018 8:45,1750,12.24,UTC
5/1/2018 9:00,1740,12.2,UTC
5/1/2018 9:15,1730,12.16,UTC
5/1/2018 9:30,1730,12.14,UTC
5/1/2018 9:45,1710,12.09,UTC
5/1/2018 10:00,1700,12.05,UTC
5/1/2018 10:15,1700,12.03,UTC
5/1/2018 10:30,1680,11.98,UTC
5/1/2018 10:45,1670,11.94,UTC
5/1/2018 11:00,1660,11.9,UTC
5/1/2018 11:15,1650,11.86,UTC
5/1/2018 11:30,1650,11.83,UTC
5/1/2018 11:45,1640,11.79,UTC
5/1/2018 12:00,1630,11.76,UTC
5/1/2018 12:15,1620,11.72,UTC
5/1/2018 12:30,1610,11.68,UTC
5/1/2018 12:45,1600,11.64,UTC
5/1/2018 13:00,1590,11.6,UTC
5/1/2018 13:15,1590,11.57,UTC
5/1/2018 13:30,1580,11.55,UTC
5/1/2018 13:45,1570,11.5,UTC
5/1/2018 14:00,1560,11.46,UTC
5/1/2018 14:15,1550,11.42,UTC
5/1/2018 14:30,1550,11.4,UTC
5/1/2018 14:45,1540,11.36,UTC
5/1/2018 15:00,1530,11.31,UTC
5/1/2018 15:15,1520,11.27,UTC
5/1/2018 15:30,1510,11.24,UTC
5/1/2018 15:45,1500,11.2,UTC
5/1/2018 16:00,1490,11.16,UTC
5/1/2018 16:15,1480,11.12,UTC
5/1/2018 16:30,1480,11.09,UTC
5/1/2018 16:45,1470,11.05,UTC
5/1/2018 17:00,1460,11.02,UTC
5/1/2018 17:15,1450,10.98,UTC
5/1/2018 17:30,1440,10.94,UTC
5/1/2018 17:45,1440,10.92,UTC
5/1/2018 18:00,1430,10.88,UTC
5/1/2018 18:15,1420,10.84,UTC
5/1/2018 18:30,1410,10.8,UTC
5/1/2018 18:45,1410,10.78,UTC
5/1/2018 19:00,1400,10.74,UTC
5/1/2018 19:15,1390,10.69,UTC
5/1/2018 19:30,1380,10.66,UTC
5/1/2018 19:45,1370,10.62,UTC
5/1/2018 20:00,1370,10.6,UTC
5/1/2018 20:15,1360,10.56,UTC
5/1/2018 20:30,1350,10.53,UTC
5/1/2018 20:45,1340,10.49,UTC
5/1/2018 21:00,1330,10.44,UTC
5/1/2018 21:15,1330,10.41,UTC
5/1/2018 21:30,1320,10.37,UTC
5/1/2018 21:45,1310,10.36,UTC
5/1/2018 22:00,1300,10.31,UTC
5/1/2018 22:15,1300,10.29,UTC
5/1/2018 22:30,1290,10.25,UTC
5/1/2018 22:45,1280,10.2,UTC
5/1/2018 23:00,1270,10.16,UTC
5/1/2018 23:15,1270,10.15,UTC
5/1/2018 23:30,1260,10.1,UTC
5/1/2018 23:45,1250,10.06,UTC
5/2/2018 0:00,1240,10.02,UTC
5/2/2018 0:15,1230,9.98,UTC
5/2/2018 0:30,1230,9.95,UTC
5/2/2018 0:45,1220,9.91,UTC
5/2/2018 1:00,1210,9.88,UTC
5/2/2018 1:15,1200,9.84,UTC
5/2/2018 1:30,1200,9.8,UTC
5/2/2018 1:45,1190,9.79,UTC
5/2/2018 2:00,1180,9.74,UTC
5/2/2018 2:15,1180,9.7,UTC
5/2/2018 2:30,1170,9.66,UTC
5/2/2018 2:45,1160,9.62,UTC
5/2/2018 3:00,1150,9.59,UTC
5/2/2018 3:15,1140,9.55,UTC
5/2/2018 3:30,1140,9.51,UTC
5/2/2018 3:45,1130,9.48,UTC
5/2/2018 4:00,1120,9.44,UTC
5/2/2018 4:15,1120,9.42,UTC
5/2/2018 4:30,1110,9.37,UTC
5/2/2018 4:45,1100,9.32,UTC
5/2/2018 5:00,1090,9.28,UTC
5/2/2018 5:15,1090,9.25,UTC
5/2/2018 5:30,1080,9.21,UTC
5/2/2018 5:45,1070,9.17,UTC
5/2/2018 6:00,1060,9.13,UTC
5/2/2018 6:15,1050,9.09,UTC
5/2/2018 6:30,1050,9.05,UTC
5/2/2018 6:45,1040,9.01,UTC
5/2/2018 7:00,1030,8.97,UTC
5/2/2018 7:15,1020,8.94,UTC
5/2/2018 7:30,1020,8.9,UTC
5/2/2018 7:45,1010,8.86,UTC
5/2/2018 8:00,1000,8.82,UTC
5/2/2018 8:15,994,8.78,UTC
5/2/2018 8:30,987,8.74,UTC
5/2/2018 8:45,983,8.72,UTC
5/2/2018 9:00,975,8.68,UTC
5/2/2018 9:15,966,8.63,UTC
5/2/2018 9:30,959,8.59,UTC
5/2/2018 9:45,951,8.55,UTC
5/2/2018 10:00,944,8.51,UTC
5/2/2018 10:15,936,8.47,UTC
5/2/2018 10:30,929,8.43,UTC
5/2/2018 10:45,921,8.39,UTC
5/2/2018 11:00,916,8.36,UTC
5/2/2018 11:15,909,8.32,UTC
5/2/2018 11:30,901,8.28,UTC
5/2/2018 11:45,896,8.25,UTC
5/2/2018 12:00,888,8.21,UTC
5/2/2018 12:15,885,8.19,UTC
5/2/2018 12:30,878,8.15,UTC
5/2/2018 12:45,869,8.1,UTC
5/2/2018 13:00,861,8.06,UTC
5/2/2018 13:15,856,8.03,UTC
5/2/2018 13:30,849,7.99,UTC
5/2/2018 13:45,844,7.96,UTC
5/2/2018 14:00,836,7.92,UTC
5/2/2018 14:15,831,7.89,UTC
5/2/2018 14:30,824,7.85,UTC
5/2/2018 14:45,817,7.81,UTC
5/2/2018 15:00,812,7.78,UTC
5/2/2018 15:15,805,7.74,UTC
5/2/2018 15:30,800,7.71,UTC
5/2/2018 15:45,796,7.69,UTC
5/2/2018 16:00,789,7.65,UTC
5/2/2018 16:15,782,7.61,UTC
5/2/2018 16:30,775,7.57,UTC
5/2/2018 16:45,774,7.56,UTC
5/2/2018 17:00,767,7.52,UTC
5/2/2018 17:15,763,7.5,UTC
5/2/2018 17:30,756,7.46,UTC
5/2/2018 17:45,751,7.43,UTC
5/2/2018 18:00,745,7.39,UTC
5/2/2018 18:15,741,7.37,UTC
5/2/2018 18:30,734,7.33,UTC
5/2/2018 18:45,731,7.31,UTC
5/2/2018 19:00,724,7.27,UTC
5/2/2018 19:15,721,7.25,UTC
5/2/2018 19:30,714,7.21,UTC
5/2/2018 19:45,711,7.19,UTC
5/2/2018 20:00,704,7.15,UTC
5/2/2018 20:15,701,7.13,UTC
5/2/2018 20:30,694,7.09,UTC
5/2/2018 20:45,691,7.07,UTC
5/2/2018 21:00,680,7,UTC
5/2/2018 21:15,676,6.98,UTC
5/2/2018 21:30,675,6.97,UTC
5/2/2018 21:45,673,6.96,UTC
5/2/2018 22:00,670,6.94,UTC
5/2/2018 22:15,667,6.92,UTC
5/2/2018 22:30,663,6.9,UTC
5/2/2018 22:45,657,6.86,UTC
5/2/2018 23:00,654,6.84,UTC
5/2/2018 23:15,650,6.82,UTC
5/2/2018 23:30,646,6.79,UTC
5/2/2018 23:45,642,6.77,UTC
5/3/2018 0:00,639,6.75,UTC
5/3/2018 0:15,634,6.72,UTC
5/3/2018 0:30,631,6.7,UTC
5/3/2018 0:45,630,6.69,UTC
5/3/2018 1:00,627,6.67,UTC
5/3/2018 1:15,623,6.65,UTC
5/3/2018 1:30,620,6.63,UTC
5/3/2018 1:45,617,6.61,UTC
5/3/2018 2:00,612,6.58,UTC
5/3/2018 2:15,609,6.56,UTC
5/3/2018 2:30,606,6.54,UTC
5/3/2018 2:45,603,6.52,UTC
5/3/2018 3:00,600,6.5,UTC
5/3/2018 3:15,597,6.48,UTC
5/3/2018 3:30,594,6.46,UTC
5/3/2018 3:45,591,6.44,UTC
5/3/2018 4:00,587,6.42,UTC
5/3/2018 4:15,584,6.4,UTC
5/3/2018 4:30,581,6.38,UTC
5/3/2018 4:45,580,6.37,UTC
5/3/2018 5:00,577,6.35,UTC
5/3/2018 5:15,574,6.33,UTC
5/3/2018 5:30,571,6.31,UTC
5/3/2018 5:45,568,6.29,UTC
5/3/2018 6:00,566,6.28,UTC
5/3/2018 6:15,563,6.26,UTC
5/3/2018 6:30,560,6.24,UTC
5/3/2018 6:45,557,6.22,UTC
5/3/2018 7:00,554,6.2,UTC
5/3/2018 7:15,551,6.18,UTC
5/3/2018 7:30,549,6.17,UTC
5/3/2018 7:45,546,6.15,UTC
5/3/2018 8:00,543,6.13,UTC
5/3/2018 8:15,542,6.12,UTC
5/3/2018 8:30,539,6.1,UTC
5/3/2018 8:45,536,6.08,UTC
5/3/2018 9:00,534,6.07,UTC
5/3/2018 9:15,531,6.05,UTC
5/3/2018 9:30,528,6.03,UTC
5/3/2018 9:45,527,6.02,UTC
5/3/2018 10:00,524,6,UTC
5/3/2018 10:15,523,5.99,UTC
5/3/2018 10:30,520,5.97,UTC
5/3/2018 10:45,518,5.96,UTC
5/3/2018 11:00,515,5.94,UTC
5/3/2018 11:15,514,5.93,UTC
5/3/2018 11:30,511,5.91,UTC
5/3/2018 11:45,509,5.9,UTC
5/3/2018 12:00,508,5.89,UTC
5/3/2018 12:15,505,5.87,UTC
5/3/2018 12:30,504,5.86,UTC
5/3/2018 12:45,502,5.85,UTC
5/3/2018 13:00,501,5.84,UTC
5/3/2018 13:15,498,5.82,UTC
5/3/2018 13:30,496,5.81,UTC
5/3/2018 13:45,495,5.8,UTC
5/3/2018 14:00,493,5.79,UTC
5/3/2018 14:15,492,5.78,UTC
5/3/2018 14:30,491,5.77,UTC
5/3/2018 14:45,488,5.75,UTC
5/3/2018 15:00,486,5.74,UTC
5/3/2018 15:15,485,5.73,UTC
5/3/2018 15:30,483,5.72,UTC
5/3/2018 15:45,482,5.71,UTC
5/3/2018 16:00,482,5.71,UTC
5/3/2018 16:15,481,5.7,UTC
5/3/2018 16:30,479,5.69,UTC
5/3/2018 16:45,478,5.68,UTC
5/3/2018 17:00,476,5.67,UTC
5/3/2018 17:15,475,5.66,UTC
5/3/2018 17:30,475,5.66,UTC
5/3/2018 17:45,473,5.65,UTC
5/3/2018 18:00,472,5.64,UTC
5/3/2018 18:15,471,5.63,UTC
5/3/2018 18:30,469,5.62,UTC
5/3/2018 18:45,468,5.61,UTC
5/3/2018 19:00,468,5.61,UTC
5/3/2018 19:15,466,5.6,UTC
5/3/2018 19:30,466,5.6,UTC
5/3/2018 19:45,465,5.59,UTC
5/3/2018 20:00,464,5.58,UTC
5/3/2018 20:15,462,5.57,UTC
5/3/2018 20:30,462,5.57,UTC
5/3/2018 20:45,461,5.56,UTC
5/3/2018 21:00,459,5.55,UTC
5/3/2018 21:15,459,5.55,UTC
5/3/2018 21:30,458,5.54,UTC
5/3/2018 21:45,457,5.53,UTC
5/3/2018 22:00,457,5.53,UTC
5/3/2018 22:15,455,5.52,UTC
5/3/2018 22:30,454,5.51,UTC
5/3/2018 22:45,454,5.51,UTC
5/3/2018 23:00,452,5.5,UTC
5/3/2018 23:15,452,5.5,UTC
5/3/2018 23:30,451,5.49,UTC
5/3/2018 23:45,450,5.48,UTC
5/4/2018 0:00,450,5.48,UTC
5/4/2018 0:15,448,5.47,UTC
5/4/2018 0:30,447,5.46,UTC
5/4/2018 0:45,447,5.46,UTC
5/4/2018 1:00,445,5.45,UTC
5/4/2018 1:15,444,5.44,UTC
5/4/2018 1:30,444,5.44,UTC
5/4/2018 1:45,443,5.43,UTC
5/4/2018 2:00,443,5.43,UTC
5/4/2018 2:15,441,5.42,UTC
5/4/2018 2:30,440,5.41,UTC
5/4/2018 2:45,440,5.41,UTC
5/4/2018 3:00,438,5.4,UTC
5/4/2018 3:15,438,5.4,UTC
5/4/2018 3:30,437,5.39,UTC
5/4/2018 3:45,436,5.38,UTC
5/4/2018 4:00,436,5.38,UTC
5/4/2018 4:15,434,5.37,UTC
5/4/2018 4:30,433,5.36,UTC
5/4/2018 4:45,433,5.36,UTC
5/4/2018 5:00,432,5.35,UTC
5/4/2018 5:15,432,5.35,UTC
5/4/2018 5:30,430,5.34,UTC
5/4/2018 5:45,429,5.33,UTC
5/4/2018 6:00,429,5.33,UTC
5/4/2018 6:15,428,5.32,UTC
5/4/2018 6:30,428,5.32,UTC
5/4/2018 6:45,426,5.31,UTC
5/4/2018 7:00,425,5.3,UTC
5/4/2018 7:15,425,5.3,UTC
5/4/2018 7:30,423,5.29,UTC
5/4/2018 7:45,422,5.28,UTC
5/4/2018 8:00,422,5.28,UTC
5/4/2018 8:15,421,5.27,UTC
5/4/2018 8:30,419,5.26,UTC
5/4/2018 8:45,419,5.26,UTC
5/4/2018 9:00,418,5.25,UTC
5/4/2018 9:15,417,5.24,UTC
5/4/2018 9:30,417,5.24,UTC
5/4/2018 9:45,415,5.23,UTC
5/4/2018 10:00,414,5.22,UTC
5/4/2018 10:15,414,5.22,UTC
5/4/2018 10:30,413,5.21,UTC
5/4/2018 10:45,411,5.2,UTC
5/4/2018 11:00,411,5.2,UTC
5/4/2018 11:15,410,5.19,UTC
5/4/2018 11:30,409,5.18,UTC
5/4/2018 11:45,409,5.18,UTC
5/4/2018 12:00,407,5.17,UTC
5/4/2018 12:15,406,5.16,UTC
5/4/2018 12:30,405,5.15,UTC
5/4/2018 12:45,405,5.15,UTC
5/4/2018 13:00,403,5.14,UTC
5/4/2018 13:15,402,5.13,UTC
5/4/2018 13:30,402,5.13,UTC
5/4/2018 13:45,401,5.12,UTC
5/4/2018 14:00,401,5.12,UTC
5/4/2018 14:15,399,5.11,UTC
5/4/2018 14:30,399,5.11,UTC
5/4/2018 14:45,398,5.1,UTC
5/4/2018 15:00,397,5.09,UTC
5/4/2018 15:15,397,5.09,UTC
5/4/2018 15:30,395,5.08,UTC
5/4/2018 15:45,395,5.08,UTC
5/4/2018 16:00,394,5.07,UTC
5/4/2018 16:15,394,5.07,UTC
5/4/2018 16:30,393,5.06,UTC
5/4/2018 16:45,393,5.06,UTC
5/4/2018 17:00,391,5.05,UTC
5/4/2018 17:15,391,5.05,UTC
5/4/2018 17:30,390,5.04,UTC
5/4/2018 17:45,390,5.04,UTC
5/4/2018 18:00,389,5.03,UTC
5/4/2018 18:15,389,5.03,UTC
5/4/2018 18:30,389,5.03,UTC
5/4/2018 18:45,387,5.02,UTC
5/4/2018 19:00,387,5.02,UTC
5/4/2018 19:15,387,5.02,UTC
5/4/2018 19:30,386,5.01,UTC
5/4/2018 19:45,386,5.01,UTC
5/4/2018 20:00,385,5,UTC
5/4/2018 20:15,385,5,UTC
5/4/2018 20:30,385,5,UTC
5/4/2018 20:45,384,4.99,UTC
5/4/2018 21:00,384,4.99,UTC
5/4/2018 21:15,384,4.99,UTC
5/4/2018 21:30,382,4.98,UTC
5/4/2018 21:45,382,4.98,UTC
5/4/2018 22:00,382,4.98,UTC
5/4/2018 22:15,381,4.97,UTC
5/4/2018 22:30,381,4.97,UTC
5/4/2018 22:45,381,4.97,UTC
5/4/2018 23:00,380,4.96,UTC
5/4/2018 23:15,380,4.96,UTC
5/4/2018 23:30,380,4.96,UTC
5/4/2018 23:45,378,4.95,UTC
5/5/2018 0:00,378,4.95,UTC
5/5/2018 0:15,378,4.95,UTC
5/5/2018 0:30,378,4.95,UTC
5/5/2018 0:45,377,4.94,UTC
5/5/2018 1:00,377,4.94,UTC
5/5/2018 1:15,377,4.94,UTC
5/5/2018 1:30,376,4.93,UTC
5/5/2018 1:45,376,4.93,UTC
5/5/2018 2:00,376,4.93,UTC
5/5/2018 2:15,374,4.92,UTC
5/5/2018 2:30,374,4.92,UTC
5/5/2018 2:45,373,4.91,UTC
5/5/2018 3:00,373,4.91,UTC
5/5/2018 3:15,373,4.91,UTC
5/5/2018 3:30,372,4.9,UTC
5/5/2018 3:45,372,4.9,UTC
5/5/2018 4:00,372,4.9,UTC
5/5/2018 4:15,371,4.89,UTC
5/5/2018 4:30,371,4.89,UTC
5/5/2018 4:45,369,4.88,UTC
5/5/2018 5:00,369,4.88,UTC
5/5/2018 5:15,369,4.88,UTC
5/5/2018 5:30,368,4.87,UTC
5/5/2018 5:45,368,4.87,UTC
5/5/2018 6:00,367,4.86,UTC
5/5/2018 6:15,367,4.86,UTC
5/5/2018 6:30,367,4.86,UTC
5/5/2018 6:45,365,4.85,UTC
5/5/2018 7:00,365,4.85,UTC
5/5/2018 7:15,364,4.84,UTC
5/5/2018 7:30,364,4.84,UTC
5/5/2018 7:45,364,4.84,UTC
5/5/2018 8:00,363,4.83,UTC
5/5/2018 8:15,363,4.83,UTC
5/5/2018 8:30,362,4.82,UTC
5/5/2018 8:45,362,4.82,UTC
5/5/2018 9:00,360,4.81,UTC
5/5/2018 9:15,360,4.81,UTC
5/5/2018 9:30,359,4.8,UTC
5/5/2018 9:45,359,4.8,UTC
5/5/2018 10:00,359,4.8,UTC
5/5/2018 10:15,358,4.79,UTC
5/5/2018 10:30,358,4.79,UTC
5/5/2018 10:45,356,4.78,UTC
5/5/2018 11:00,356,4.78,UTC
5/5/2018 11:15,355,4.77,UTC
5/5/2018 11:30,355,4.77,UTC
5/5/2018 11:45,354,4.76,UTC
5/5/2018 12:00,354,4.76,UTC
5/5/2018 12:15,353,4.75,UTC
5/5/2018 12:30,353,4.75,UTC
5/5/2018 12:45,351,4.74,UTC
5/5/2018 13:00,351,4.74,UTC
5/5/2018 13:15,350,4.73,UTC
5/5/2018 13:30,350,4.73,UTC
5/5/2018 13:45,349,4.72,UTC
5/5/2018 14:00,349,4.72,UTC
5/5/2018 14:15,349,4.72,UTC
5/5/2018 14:30,348,4.71,UTC
5/5/2018 14:45,348,4.71,UTC
5/5/2018 15:00,346,4.7,UTC
5/5/2018 15:15,346,4.7,UTC
5/5/2018 15:30,345,4.69,UTC
5/5/2018 15:45,345,4.69,UTC
5/5/2018 16:00,344,4.68,UTC
5/5/2018 16:15,344,4.68,UTC
5/5/2018 16:30,343,4.67,UTC
5/5/2018 16:45,341,4.66,UTC
5/5/2018 17:00,341,4.66,UTC
5/5/2018 17:15,341,4.66,UTC
5/5/2018 17:30,341,4.66,UTC
5/5/2018 17:45,341,4.66,UTC
5/5/2018 18:00,340,4.65,UTC
5/5/2018 18:15,340,4.65,UTC
5/5/2018 18:30,340,4.65,UTC
5/5/2018 18:45,340,4.65,UTC
5/5/2018 19:00,339,4.64,UTC
5/5/2018 19:15,339,4.64,UTC
5/5/2018 19:30,339,4.64,UTC
5/5/2018 19:45,338,4.63,UTC
5/5/2018 20:00,338,4.63,UTC
5/5/2018 20:15,338,4.63,UTC
5/5/2018 20:30,336,4.62,UTC
5/5/2018 20:45,336,4.62,UTC
5/5/2018 21:00,336,4.62,UTC
5/5/2018 21:15,335,4.61,UTC
5/5/2018 21:30,335,4.61,UTC
5/5/2018 21:45,335,4.61,UTC
5/5/2018 22:00,334,4.6,UTC
5/5/2018 22:15,334,4.6,UTC
5/5/2018 22:30,334,4.6,UTC
5/5/2018 22:45,333,4.59,UTC
5/5/2018 23:00,333,4.59,UTC
5/5/2018 23:15,331,4.58,UTC
5/5/2018 23:30,331,4.58,UTC
5/5/2018 23:45,331,4.58,UTC
5/6/2018 0:00,330,4.57,UTC
5/6/2018 0:15,330,4.57,UTC
5/6/2018 0:30,329,4.56,UTC
5/6/2018 0:45,329,4.56,UTC
5/6/2018 1:00,329,4.56,UTC
5/6/2018 1:15,328,4.55,UTC
5/6/2018 1:30,328,4.55,UTC
5/6/2018 1:45,327,4.54,UTC
5/6/2018 2:00,327,4.54,UTC
5/6/2018 2:15,325,4.53,UTC
5/6/2018 2:30,325,4.53,UTC
5/6/2018 2:45,324,4.52,UTC
5/6/2018 3:00,324,4.52,UTC
5/6/2018 3:15,323,4.51,UTC
5/6/2018 3:30,323,4.51,UTC
5/6/2018 3:45,323,4.51,UTC
5/6/2018 4:00,322,4.5,UTC
5/6/2018 4:15,322,4.5,UTC
5/6/2018 4:30,320,4.49,UTC
5/6/2018 4:45,320,4.49,UTC
5/6/2018 5:00,319,4.48,UTC
5/6/2018 5:15,319,4.48,UTC
5/6/2018 5:30,318,4.47,UTC
5/6/2018 5:45,318,4.47,UTC
5/6/2018 6:00,318,4.47,UTC
5/6/2018 6:15,317,4.46,UTC
5/6/2018 6:30,317,4.46,UTC
5/6/2018 6:45,316,4.45,UTC
5/6/2018 7:00,316,4.45,UTC
5/6/2018 7:15,316,4.45,UTC
5/6/2018 7:30,314,4.44,UTC
5/6/2018 7:45,314,4.44,UTC
5/6/2018 8:00,314,4.44,UTC
5/6/2018 8:15,313,4.43,UTC
5/6/2018 8:30,313,4.43,UTC
5/6/2018 8:45,313,4.43,UTC
5/6/2018 9:00,312,4.42,UTC
5/6/2018 9:15,312,4.42,UTC
5/6/2018 9:30,312,4.42,UTC
5/6/2018 9:45,311,4.41,UTC
5/6/2018 10:00,311,4.41,UTC
5/6/2018 10:15,311,4.41,UTC
5/6/2018 10:30,310,4.4,UTC
5/6/2018 10:45,310,4.4,UTC
5/6/2018 11:00,310,4.4,UTC
5/6/2018 11:15,310,4.4,UTC
5/6/2018 11:30,308,4.39,UTC
5/6/2018 11:45,308,4.39,UTC
5/6/2018 12:00,308,4.39,UTC
5/6/2018 12:15,308,4.39,UTC
5/6/2018 12:30,307,4.38,UTC
5/6/2018 12:45,307,4.38,UTC
5/6/2018 13:00,307,4.38,UTC
5/6/2018 13:15,307,4.38,UTC
5/6/2018 13:30,306,4.37,UTC
5/6/2018 13:45,306,4.37,UTC
5/6/2018 14:00,306,4.37,UTC
5/6/2018 14:15,305,4.36,UTC
5/6/2018 14:30,305,4.36,UTC
5/6/2018 14:45,305,4.36,UTC
5/6/2018 15:00,304,4.35,UTC
5/6/2018 15:15,304,4.35,UTC
5/6/2018 15:30,304,4.35,UTC
5/6/2018 15:45,302,4.34,UTC
5/6/2018 16:00,302,4.34,UTC
5/6/2018 16:15,302,4.34,UTC
5/6/2018 16:30,301,4.33,UTC
5/6/2018 16:45,301,4.33,UTC
5/6/2018 17:00,301,4.33,UTC
5/6/2018 17:15,300,4.32,UTC
5/6/2018 17:30,300,4.32,UTC
5/6/2018 17:45,300,4.32,UTC
5/6/2018 18:00,299,4.31,UTC
5/6/2018 18:15,299,4.31,UTC
5/6/2018 18:30,298,4.3,UTC
5/6/2018 18:45,298,4.3,UTC
5/6/2018 19:00,298,4.3,UTC
5/6/2018 19:15,298,4.3,UTC
5/6/2018 19:30,296,4.29,UTC
5/6/2018 19:45,296,4.29,UTC
5/6/2018 20:00,295,4.28,UTC
5/6/2018 20:15,295,4.28,UTC
5/6/2018 20:30,295,4.28,UTC
5/6/2018 20:45,294,4.27,UTC
5/6/2018 21:00,294,4.27,UTC
5/6/2018 21:15,294,4.27,UTC
5/6/2018 21:30,293,4.26,UTC
5/6/2018 21:45,293,4.26,UTC
5/6/2018 22:00,293,4.26,UTC
5/6/2018 22:15,293,4.26,UTC
5/6/2018 22:30,292,4.25,UTC
5/6/2018 22:45,292,4.25,UTC
5/6/2018 23:00,292,4.25,UTC
5/6/2018 23:15,292,4.25,UTC
5/6/2018 23:30,292,4.25,UTC
5/6/2018 23:45,292,4.25,UTC
5/7/2018 0:00,292,4.25,UTC
5/7/2018 0:15,292,4.25,UTC
5/7/2018 0:30,292,4.25,UTC
5/7/2018 0:45,292,4.25,UTC
5/7/2018 1:00,292,4.25,UTC
5/7/2018 1:15,292,4.25,UTC
5/7/2018 1:30,292,4.25,UTC
5/7/2018 1:45,292,4.25,UTC
5/7/2018 2:00,292,4.25,UTC
5/7/2018 2:15,292,4.25,UTC
5/7/2018 2:30,292,4.25,UTC
5/7/2018 2:45,292,4.25,UTC
5/7/2018 3:00,292,4.25,UTC
5/7/2018 3:15,292,4.25,UTC
5/7/2018 3:30,292,4.25,UTC
5/7/2018 3:45,292,4.25,UTC
5/7/2018 4:00,291,4.24,UTC
5/7/2018 4:15,291,4.24,UTC
5/7/2018 4:30,291,4.24,UTC
5/7/2018 4:45,291,4.24,UTC
5/7/2018 5:00,291,4.24,UTC
5/7/2018 5:15,291,4.24,UTC
5/7/2018 5:30,291,4.24,UTC
5/7/2018 5:45,289,4.23,UTC
5/7/2018 6:00,289,4.23,UTC
5/7/2018 6:15,289,4.23,UTC
5/7/2018 6:30,289,4.23,UTC
5/7/2018 6:45,289,4.23,UTC
5/7/2018 7:00,289,4.23,UTC
5/7/2018 7:15,288,4.22,UTC
5/7/2018 7:30,288,4.22,UTC
5/7/2018 7:45,288,4.22,UTC
5/7/2018 8:00,287,4.21,UTC
5/7/2018 8:15,287,4.21,UTC
5/7/2018 8:30,287,4.21,UTC
5/7/2018 8:45,287,4.21,UTC
5/7/2018 9:00,287,4.21,UTC
5/7/2018 9:15,286,4.2,UTC
