Date_Time,Discharge,Gage_Height,tz_cd
5/13/2018 17:45,264,4.01,UTC
5/13/2018 18:00,263,4,UTC
5/13/2018 18:15,263,4,UTC
5/13/2018 18:30,262,3.99,UTC
5/13/2018 18:45,262,3.99,UTC
5/13/2018 19:00,261,3.98,UTC
5/13/2018 19:15,261,3.98,UTC
5/13/2018 19:30,260,3.97,UTC
5/13/2018 19:45,260,3.97,UTC
5/13/2018 20:00,259,3.96,UTC
5/13/2018 20:15,259,3.96,UTC
5/13/2018 20:30,257,3.95,UTC
5/13/2018 20:45,257,3.95,UTC
5/13/2018 21:00,256,3.94,UTC
5/13/2018 21:15,255,3.93,UTC
5/13/2018 21:30,255,3.93,UTC
5/13/2018 21:45,254,3.92,UTC
5/13/2018 22:00,254,3.92,UTC
5/13/2018 22:15,254,3.92,UTC
5/13/2018 22:30,253,3.91,UTC
5/13/2018 22:45,252,3.9,UTC
5/13/2018 23:00,252,3.9,UTC
5/13/2018 23:15,251,3.89,UTC
5/13/2018 23:30,251,3.89,UTC
5/13/2018 23:45,251,3.89,UTC
5/14/2018 0:00,250,3.88,UTC
5/14/2018 0:15,250,3.88,UTC
5/14/2018 0:30,249,3.87,UTC
5/14/2018 0:45,249,3.87,UTC
5/14/2018 1:00,247,3.86,UTC
5/14/2018 1:15,247,3.86,UTC
5/14/2018 1:30,246,3.85,UTC
5/14/2018 1:45,245,3.84,UTC
5/14/2018 2:00,245,3.84,UTC
5/14/2018 2:15,245,3.84,UTC
5/14/2018 2:30,244,3.83,UTC
5/14/2018 2:45,244,3.83,UTC
5/14/2018 3:00,243,3.82,UTC
5/14/2018 3:15,243,3.82,UTC
5/14/2018 3:30,242,3.81,UTC
5/14/2018 3:45,242,3.81,UTC
5/14/2018 4:00,241,3.8,UTC
5/14/2018 4:15,241,3.8,UTC
5/14/2018 4:30,240,3.79,UTC
5/14/2018 4:45,240,3.79,UTC
5/14/2018 5:00,239,3.78,UTC
5/14/2018 5:15,239,3.78,UTC
5/14/2018 5:30,238,3.77,UTC
5/14/2018 5:45,238,3.77,UTC
5/14/2018 6:00,237,3.76,UTC
5/14/2018 6:15,237,3.76,UTC
5/14/2018 6:30,236,3.75,UTC
5/14/2018 6:45,236,3.75,UTC
5/14/2018 7:00,234,3.74,UTC
5/14/2018 7:15,234,3.74,UTC
5/14/2018 7:30,233,3.73,UTC
5/14/2018 7:45,233,3.73,UTC
5/14/2018 8:00,232,3.72,UTC
5/14/2018 8:15,232,3.72,UTC
5/14/2018 8:30,231,3.71,UTC
5/14/2018 8:45,231,3.71,UTC
5/14/2018 9:00,231,3.71,UTC
5/14/2018 9:15,230,3.7,UTC
5/14/2018 9:30,230,3.7,UTC
5/14/2018 9:45,230,3.7,UTC
5/14/2018 10:00,229,3.69,UTC
5/14/2018 10:15,229,3.69,UTC
5/14/2018 10:30,228,3.68,UTC
5/14/2018 10:45,228,3.68,UTC
5/14/2018 11:00,227,3.67,UTC
5/14/2018 11:15,227,3.67,UTC
5/14/2018 11:30,227,3.67,UTC
5/14/2018 11:45,226,3.66,UTC
5/14/2018 12:00,226,3.66,UTC
5/14/2018 12:15,226,3.66,UTC
5/14/2018 12:30,226,3.66,UTC
5/14/2018 12:45,225,3.65,UTC
5/14/2018 13:00,225,3.65,UTC
5/14/2018 13:15,224,3.64,UTC
5/14/2018 13:30,224,3.64,UTC
5/14/2018 13:45,224,3.64,UTC
5/14/2018 14:00,224,3.64,UTC
5/14/2018 14:15,224,3.64,UTC
5/14/2018 14:30,223,3.63,UTC
5/14/2018 14:45,223,3.63,UTC
5/14/2018 15:00,223,3.63,UTC
5/14/2018 15:15,223,3.63,UTC
5/14/2018 15:30,222,3.62,UTC
5/14/2018 15:45,222,3.62,UTC
5/14/2018 16:00,222,3.62,UTC
5/14/2018 16:15,222,3.62,UTC
5/14/2018 16:30,222,3.62,UTC
5/14/2018 16:45,222,3.62,UTC
5/14/2018 17:00,221,3.61,UTC
5/14/2018 17:15,221,3.61,UTC
5/14/2018 17:30,221,3.61,UTC
5/14/2018 17:45,221,3.61,UTC
5/14/2018 18:00,221,3.61,UTC
5/14/2018 18:15,221,3.61,UTC
5/14/2018 18:30,221,3.61,UTC
5/14/2018 18:45,221,3.61,UTC
5/14/2018 19:00,221,3.61,UTC
5/14/2018 19:15,221,3.61,UTC
5/14/2018 19:30,220,3.6,UTC
5/14/2018 19:45,220,3.6,UTC
5/14/2018 20:00,220,3.6,UTC
5/14/2018 20:15,220,3.6,UTC
5/14/2018 20:30,220,3.6,UTC
5/14/2018 20:45,220,3.6,UTC
5/14/2018 21:00,220,3.6,UTC
5/14/2018 21:15,220,3.6,UTC
5/14/2018 21:30,220,3.6,UTC
5/14/2018 21:45,219,3.59,UTC
5/14/2018 22:00,219,3.59,UTC
5/14/2018 22:15,219,3.59,UTC
5/14/2018 22:30,219,3.59,UTC
5/14/2018 22:45,219,3.59,UTC
5/14/2018 23:00,219,3.59,UTC
5/14/2018 23:15,217,3.58,UTC
5/14/2018 23:30,217,3.58,UTC
5/14/2018 23:45,217,3.58,UTC
5/15/2018 0:00,217,3.58,UTC
5/15/2018 0:15,217,3.58,UTC
5/15/2018 0:30,217,3.58,UTC
5/15/2018 0:45,217,3.58,UTC
5/15/2018 1:00,217,3.58,UTC
5/15/2018 1:15,216,3.57,UTC
5/15/2018 1:30,216,3.57,UTC
5/15/2018 1:45,216,3.57,UTC
5/15/2018 2:00,216,3.57,UTC
5/15/2018 2:15,216,3.57,UTC
5/15/2018 2:30,215,3.56,UTC
5/15/2018 2:45,215,3.56,UTC
5/15/2018 3:00,215,3.56,UTC
5/15/2018 3:15,215,3.56,UTC
5/15/2018 3:30,215,3.56,UTC
5/15/2018 3:45,215,3.56,UTC
5/15/2018 4:00,215,3.56,UTC
5/15/2018 4:15,214,3.55,UTC
5/15/2018 4:30,214,3.55,UTC
5/15/2018 4:45,214,3.55,UTC
5/15/2018 5:00,214,3.55,UTC
5/15/2018 5:15,214,3.55,UTC
5/15/2018 5:30,214,3.55,UTC
5/15/2018 5:45,213,3.54,UTC
5/15/2018 6:00,213,3.54,UTC
5/15/2018 6:15,213,3.54,UTC
5/15/2018 6:30,213,3.54,UTC
5/15/2018 6:45,213,3.54,UTC
5/15/2018 7:00,213,3.54,UTC
5/15/2018 7:15,212,3.53,UTC
5/15/2018 7:30,212,3.53,UTC
5/15/2018 7:45,212,3.53,UTC
5/15/2018 8:00,212,3.53,UTC
5/15/2018 8:15,212,3.53,UTC
5/15/2018 8:30,212,3.53,UTC
5/15/2018 8:45,211,3.52,UTC
5/15/2018 9:00,211,3.52,UTC
5/15/2018 9:15,211,3.52,UTC
5/15/2018 9:30,211,3.52,UTC
5/15/2018 9:45,211,3.52,UTC
5/15/2018 10:00,210,3.51,UTC
5/15/2018 10:15,210,3.51,UTC
5/15/2018 10:30,210,3.51,UTC
5/15/2018 10:45,210,3.51,UTC
5/15/2018 11:00,210,3.51,UTC
5/15/2018 11:15,210,3.51,UTC
5/15/2018 11:30,210,3.51,UTC
5/15/2018 11:45,210,3.51,UTC
5/15/2018 12:00,209,3.5,UTC
5/15/2018 12:15,209,3.5,UTC
5/15/2018 12:30,209,3.5,UTC
5/15/2018 12:45,209,3.5,UTC
5/15/2018 13:00,209,3.5,UTC
5/15/2018 13:15,209,3.5,UTC
5/15/2018 13:30,208,3.49,UTC
5/15/2018 13:45,208,3.49,UTC
5/15/2018 14:00,208,3.49,UTC
5/15/2018 14:15,208,3.49,UTC
5/15/2018 14:30,208,3.49,UTC
5/15/2018 14:45,208,3.49,UTC
5/15/2018 15:00,208,3.49,UTC
5/15/2018 15:15,207,3.48,UTC
5/15/2018 15:30,207,3.48,UTC
5/15/2018 15:45,207,3.48,UTC
5/15/2018 16:00,207,3.48,UTC
5/15/2018 16:15,207,3.48,UTC
5/15/2018 16:30,207,3.48,UTC
5/15/2018 16:45,206,3.47,UTC
5/15/2018 17:00,206,3.47,UTC
5/15/2018 17:15,206,3.47,UTC
5/15/2018 17:30,206,3.47,UTC
5/15/2018 17:45,205,3.46,UTC
5/15/2018 18:00,205,3.46,UTC
5/15/2018 18:15,205,3.46,UTC
5/15/2018 18:30,205,3.46,UTC
5/15/2018 18:45,205,3.46,UTC
5/15/2018 19:00,205,3.46,UTC
5/15/2018 19:15,205,3.46,UTC
5/15/2018 19:30,205,3.46,UTC
5/15/2018 19:45,204,3.45,UTC
5/15/2018 20:00,204,3.45,UTC
5/15/2018 20:15,204,3.45,UTC
5/15/2018 20:30,204,3.45,UTC
5/15/2018 20:45,204,3.45,UTC
5/15/2018 21:00,204,3.45,UTC
5/15/2018 21:15,204,3.45,UTC
5/15/2018 21:30,203,3.44,UTC
5/15/2018 21:45,203,3.44,UTC
5/15/2018 22:00,203,3.44,UTC
5/15/2018 22:15,203,3.44,UTC
5/15/2018 22:30,203,3.44,UTC
5/15/2018 22:45,203,3.44,UTC
5/15/2018 23:00,203,3.44,UTC
5/15/2018 23:15,202,3.43,UTC
5/15/2018 23:30,202,3.43,UTC
5/15/2018 23:45,202,3.43,UTC
5/16/2018 0:00,202,3.43,UTC
5/16/2018 0:15,202,3.43,UTC
5/16/2018 0:30,202,3.43,UTC
5/16/2018 0:45,202,3.43,UTC
5/16/2018 1:00,202,3.43,UTC
5/16/2018 1:15,201,3.42,UTC
5/16/2018 1:30,201,3.42,UTC
5/16/2018 1:45,201,3.42,UTC
5/16/2018 2:00,201,3.42,UTC
5/16/2018 2:15,201,3.42,UTC
5/16/2018 2:30,201,3.42,UTC
5/16/2018 2:45,201,3.42,UTC
5/16/2018 3:00,201,3.42,UTC
5/16/2018 3:15,201,3.42,UTC
5/16/2018 3:30,201,3.42,UTC
5/16/2018 3:45,201,3.42,UTC
5/16/2018 4:00,200,3.41,UTC
5/16/2018 4:15,200,3.41,UTC
5/16/2018 4:30,200,3.41,UTC
5/16/2018 4:45,200,3.41,UTC
5/16/2018 5:00,200,3.41,UTC
5/16/2018 5:15,200,3.41,UTC
5/16/2018 5:30,199,3.4,UTC
5/16/2018 5:45,199,3.4,UTC
5/16/2018 6:00,199,3.4,UTC
5/16/2018 6:15,199,3.4,UTC
5/16/2018 6:30,199,3.4,UTC
5/16/2018 6:45,199,3.4,UTC
5/16/2018 7:00,199,3.4,UTC
5/16/2018 7:15,199,3.4,UTC
5/16/2018 7:30,199,3.4,UTC
5/16/2018 7:45,199,3.4,UTC
5/16/2018 8:00,199,3.4,UTC
5/16/2018 8:15,198,3.39,UTC
5/16/2018 8:30,198,3.39,UTC
5/16/2018 8:45,198,3.39,UTC
5/16/2018 9:00,198,3.39,UTC
5/16/2018 9:15,198,3.39,UTC
5/16/2018 9:30,198,3.39,UTC
5/16/2018 9:45,198,3.39,UTC
5/16/2018 10:00,198,3.39,UTC
5/16/2018 10:15,198,3.39,UTC
5/16/2018 10:30,198,3.39,UTC
5/16/2018 10:45,198,3.39,UTC
5/16/2018 11:00,198,3.39,UTC
5/16/2018 11:15,197,3.38,UTC
5/16/2018 11:30,197,3.38,UTC
5/16/2018 11:45,197,3.38,UTC
5/16/2018 12:00,197,3.38,UTC
5/16/2018 12:15,197,3.38,UTC
5/16/2018 12:30,198,3.39,UTC
5/16/2018 12:45,199,3.4,UTC
5/16/2018 13:00,202,3.43,UTC
5/16/2018 13:15,204,3.45,UTC
5/16/2018 13:30,205,3.46,UTC
5/16/2018 13:45,206,3.47,UTC
5/16/2018 14:00,206,3.47,UTC
5/16/2018 14:15,207,3.48,UTC
5/16/2018 14:30,207,3.48,UTC
5/16/2018 14:45,208,3.49,UTC
5/16/2018 15:00,208,3.49,UTC
5/16/2018 15:15,208,3.49,UTC
5/16/2018 15:30,209,3.5,UTC
5/16/2018 15:45,209,3.5,UTC
5/16/2018 16:00,209,3.5,UTC
5/16/2018 16:15,209,3.5,UTC
5/16/2018 16:30,209,3.5,UTC
5/16/2018 16:45,209,3.5,UTC
5/16/2018 17:00,209,3.5,UTC
5/16/2018 17:15,209,3.5,UTC
5/16/2018 17:30,209,3.5,UTC
5/16/2018 17:45,209,3.5,UTC
5/16/2018 18:00,209,3.5,UTC
5/16/2018 18:15,208,3.49,UTC
5/16/2018 18:30,208,3.49,UTC
5/16/2018 18:45,208,3.49,UTC
5/16/2018 19:00,208,3.49,UTC
5/16/2018 19:15,208,3.49,UTC
5/16/2018 19:30,208,3.49,UTC
5/16/2018 19:45,208,3.49,UTC
5/16/2018 20:00,208,3.49,UTC
5/16/2018 20:15,207,3.48,UTC
5/16/2018 20:30,207,3.48,UTC
5/16/2018 20:45,207,3.48,UTC
5/16/2018 21:00,207,3.48,UTC
5/16/2018 21:15,207,3.48,UTC
5/16/2018 21:30,206,3.47,UTC
5/16/2018 21:45,206,3.47,UTC
5/16/2018 22:00,206,3.47,UTC
5/16/2018 22:15,206,3.47,UTC
5/16/2018 22:30,206,3.47,UTC
5/16/2018 22:45,207,3.48,UTC
5/16/2018 23:00,207,3.48,UTC
5/16/2018 23:15,207,3.48,UTC
5/16/2018 23:30,207,3.48,UTC
5/16/2018 23:45,207,3.48,UTC
5/17/2018 0:00,207,3.48,UTC
5/17/2018 0:15,206,3.47,UTC
5/17/2018 0:30,206,3.47,UTC
5/17/2018 0:45,206,3.47,UTC
5/17/2018 1:00,206,3.47,UTC
5/17/2018 1:15,206,3.47,UTC
5/17/2018 1:30,206,3.47,UTC
5/17/2018 1:45,206,3.47,UTC
5/17/2018 2:00,206,3.47,UTC
5/17/2018 2:15,205,3.46,UTC
5/17/2018 2:30,205,3.46,UTC
5/17/2018 2:45,205,3.46,UTC
5/17/2018 3:00,205,3.46,UTC
5/17/2018 3:15,205,3.46,UTC
5/17/2018 3:30,205,3.46,UTC
5/17/2018 3:45,205,3.46,UTC
5/17/2018 4:00,205,3.46,UTC
5/17/2018 4:15,205,3.46,UTC
5/17/2018 4:30,205,3.46,UTC
5/17/2018 4:45,205,3.46,UTC
5/17/2018 5:00,205,3.46,UTC
5/17/2018 5:15,205,3.46,UTC
5/17/2018 5:30,205,3.46,UTC
5/17/2018 5:45,205,3.46,UTC
5/17/2018 6:00,205,3.46,UTC
5/17/2018 6:15,205,3.46,UTC
5/17/2018 6:30,205,3.46,UTC
5/17/2018 6:45,205,3.46,UTC
5/17/2018 7:00,205,3.46,UTC
5/17/2018 7:15,205,3.46,UTC
5/17/2018 7:30,205,3.46,UTC
5/17/2018 7:45,205,3.46,UTC
5/17/2018 8:00,205,3.46,UTC
5/17/2018 8:15,205,3.46,UTC
5/17/2018 8:30,205,3.46,UTC
5/17/2018 8:45,205,3.46,UTC
5/17/2018 9:00,205,3.46,UTC
5/17/2018 9:15,205,3.46,UTC
5/17/2018 9:30,205,3.46,UTC
5/17/2018 9:45,205,3.46,UTC
5/17/2018 10:00,206,3.47,UTC
5/17/2018 10:15,206,3.47,UTC
5/17/2018 10:30,206,3.47,UTC
5/17/2018 10:45,206,3.47,UTC
5/17/2018 11:00,206,3.47,UTC
5/17/2018 11:15,206,3.47,UTC
5/17/2018 11:30,206,3.47,UTC
5/17/2018 11:45,207,3.48,UTC
5/17/2018 12:00,207,3.48,UTC
5/17/2018 12:15,207,3.48,UTC
5/17/2018 12:30,207,3.48,UTC
5/17/2018 12:45,207,3.48,UTC
5/17/2018 13:00,207,3.48,UTC
5/17/2018 13:15,207,3.48,UTC
5/17/2018 13:30,207,3.48,UTC
5/17/2018 13:45,207,3.48,UTC
5/17/2018 14:00,207,3.48,UTC
5/17/2018 14:15,207,3.48,UTC
5/17/2018 14:30,208,3.49,UTC
5/17/2018 14:45,208,3.49,UTC
5/17/2018 15:00,208,3.49,UTC
5/17/2018 15:15,208,3.49,UTC
5/17/2018 15:30,208,3.49,UTC
5/17/2018 15:45,208,3.49,UTC
5/17/2018 16:00,208,3.49,UTC
5/17/2018 16:15,208,3.49,UTC
5/17/2018 16:30,208,3.49,UTC
5/17/2018 16:45,208,3.49,UTC
5/17/2018 17:00,208,3.49,UTC
5/17/2018 17:15,208,3.49,UTC
5/17/2018 17:30,208,3.49,UTC
5/17/2018 17:45,208,3.49,UTC
5/17/2018 18:00,208,3.49,UTC
5/17/2018 18:15,208,3.49,UTC
5/17/2018 18:30,209,3.5,UTC
5/17/2018 18:45,209,3.5,UTC
5/17/2018 19:00,209,3.5,UTC
5/17/2018 19:15,209,3.5,UTC
5/17/2018 19:30,209,3.5,UTC
5/17/2018 19:45,209,3.5,UTC
5/17/2018 20:00,209,3.5,UTC
5/17/2018 20:15,209,3.5,UTC
5/17/2018 20:30,209,3.5,UTC
5/17/2018 20:45,209,3.5,UTC
5/17/2018 21:00,209,3.5,UTC
5/17/2018 21:15,210,3.51,UTC
5/17/2018 21:30,210,3.51,UTC
5/17/2018 21:45,210,3.51,UTC
5/17/2018 22:00,210,3.51,UTC
5/17/2018 22:15,210,3.51,UTC
5/17/2018 22:30,210,3.51,UTC
5/17/2018 22:45,210,3.51,UTC
5/17/2018 23:00,210,3.51,UTC
5/17/2018 23:15,210,3.51,UTC
5/17/2018 23:30,210,3.51,UTC
5/17/2018 23:45,210,3.51,UTC
5/18/2018 0:00,210,3.51,UTC
5/18/2018 0:15,210,3.51,UTC
5/18/2018 0:30,210,3.51,UTC
5/18/2018 0:45,210,3.51,UTC
5/18/2018 1:00,210,3.51,UTC
5/18/2018 1:15,210,3.51,UTC
5/18/2018 1:30,211,3.52,UTC
5/18/2018 1:45,210,3.51,UTC
5/18/2018 2:00,211,3.52,UTC
5/18/2018 2:15,211,3.52,UTC
5/18/2018 2:30,211,3.52,UTC
5/18/2018 2:45,211,3.52,UTC
5/18/2018 3:00,210,3.51,UTC
5/18/2018 3:15,211,3.52,UTC
5/18/2018 3:30,211,3.52,UTC
5/18/2018 3:45,211,3.52,UTC
5/18/2018 4:00,211,3.52,UTC
5/18/2018 4:15,211,3.52,UTC
5/18/2018 4:30,211,3.52,UTC
5/18/2018 4:45,211,3.52,UTC
5/18/2018 5:00,211,3.52,UTC
5/18/2018 5:15,212,3.53,UTC
5/18/2018 5:30,213,3.54,UTC
5/18/2018 5:45,214,3.55,UTC
5/18/2018 6:00,216,3.56,UTC
5/18/2018 6:15,218,3.58,UTC
5/18/2018 6:30,220,3.6,UTC
5/18/2018 6:45,225,3.65,UTC
5/18/2018 7:00,229,3.69,UTC
5/18/2018 7:15,234,3.73,UTC
5/18/2018 7:30,240,3.79,UTC
5/18/2018 7:45,249,3.87,UTC
5/18/2018 8:00,259,3.96,UTC
5/18/2018 8:15,269,4.05,UTC
5/18/2018 8:30,282,4.16,UTC
5/18/2018 8:45,296,4.28,UTC
5/18/2018 9:00,311,4.41,UTC
5/18/2018 9:15,332,4.58,UTC
5/18/2018 9:30,350,4.72,UTC
5/18/2018 9:45,368,4.86,UTC
5/18/2018 10:00,386,5,UTC
5/18/2018 10:15,406,5.15,UTC
5/18/2018 10:30,423,5.28,UTC
5/18/2018 10:45,442,5.42,UTC
5/18/2018 11:00,462,5.56,UTC
5/18/2018 11:15,475,5.65,UTC
5/18/2018 11:30,492,5.77,UTC
5/18/2018 11:45,509,5.89,UTC
5/18/2018 12:00,527,6.01,UTC
5/18/2018 12:15,543,6.12,UTC
5/18/2018 12:30,559,6.22,UTC
5/18/2018 12:45,574,6.32,UTC
5/18/2018 13:00,588,6.41,UTC
5/18/2018 13:15,602,6.5,UTC
5/18/2018 13:30,616,6.59,UTC
5/18/2018 13:45,629,6.67,UTC
5/18/2018 14:00,641,6.75,UTC
5/18/2018 14:15,653,6.82,UTC
5/18/2018 14:30,664,6.89,UTC
5/18/2018 14:45,672,6.94,UTC
5/18/2018 15:00,682,7,UTC
5/18/2018 15:15,690,7.05,UTC
5/18/2018 15:30,700,7.11,UTC
5/18/2018 15:45,709,7.16,UTC
5/18/2018 16:00,719,7.22,UTC
5/18/2018 16:15,725,7.26,UTC
5/18/2018 16:30,734,7.31,UTC
5/18/2018 16:45,741,7.35,UTC
5/18/2018 17:00,748,7.39,UTC
5/18/2018 17:15,753,7.42,UTC
5/18/2018 17:30,760,7.46,UTC
5/18/2018 17:45,765,7.49,UTC
5/18/2018 18:00,768,7.51,UTC
5/18/2018 18:15,774,7.54,UTC
5/18/2018 18:30,779,7.57,UTC
5/18/2018 18:45,784,7.6,UTC
5/18/2018 19:00,788,7.62,UTC
5/18/2018 19:15,791,7.64,UTC
5/18/2018 19:30,798,7.68,UTC
5/18/2018 19:45,800,7.69,UTC
5/18/2018 20:00,803,7.71,UTC
5/18/2018 20:15,805,7.72,UTC
5/18/2018 20:30,809,7.74,UTC
5/18/2018 20:45,812,7.76,UTC
5/18/2018 21:00,816,7.78,UTC
5/18/2018 21:15,818,7.79,UTC
5/18/2018 21:30,821,7.81,UTC
5/18/2018 21:45,825,7.83,UTC
5/18/2018 22:00,827,7.84,UTC
5/18/2018 22:15,829,7.85,UTC
5/18/2018 22:30,832,7.87,UTC
5/18/2018 22:45,834,7.88,UTC
5/18/2018 23:00,836,7.89,UTC
5/18/2018 23:15,838,7.9,UTC
5/18/2018 23:30,840,7.91,UTC
5/18/2018 23:45,841,7.92,UTC
5/19/2018 0:00,843,7.93,UTC
5/19/2018 0:15,845,7.94,UTC
5/19/2018 0:30,847,7.95,UTC
5/19/2018 0:45,849,7.96,UTC
5/19/2018 1:00,849,7.96,UTC
5/19/2018 1:15,851,7.97,UTC
5/19/2018 1:30,853,7.98,UTC
5/19/2018 1:45,855,7.99,UTC
5/19/2018 2:00,856,8,UTC
5/19/2018 2:15,857,8,UTC
5/19/2018 2:30,858,8.01,UTC
5/19/2018 2:45,860,8.02,UTC
5/19/2018 3:00,862,8.03,UTC
5/19/2018 3:15,864,8.04,UTC
5/19/2018 3:30,866,8.05,UTC
5/19/2018 3:45,868,8.06,UTC
5/19/2018 4:00,870,8.07,UTC
5/19/2018 4:15,872,8.08,UTC
5/19/2018 4:30,876,8.1,UTC
5/19/2018 4:45,878,8.11,UTC
5/19/2018 5:00,881,8.13,UTC
5/19/2018 5:15,883,8.14,UTC
5/19/2018 5:30,887,8.16,UTC
5/19/2018 5:45,894,8.2,UTC
5/19/2018 6:00,898,8.23,UTC
5/19/2018 6:15,900,8.24,UTC
5/19/2018 6:30,908,8.28,UTC
5/19/2018 6:45,911,8.3,UTC
5/19/2018 7:00,919,8.34,UTC
5/19/2018 7:15,926,8.38,UTC
5/19/2018 7:30,934,8.42,UTC
5/19/2018 7:45,941,8.46,UTC
5/19/2018 8:00,949,8.5,UTC
5/19/2018 8:15,956,8.54,UTC
5/19/2018 8:30,966,8.59,UTC
5/19/2018 8:45,976,8.64,UTC
5/19/2018 9:00,985,8.69,UTC
5/19/2018 9:15,995,8.74,UTC
5/19/2018 9:30,1010,8.8,UTC
5/19/2018 9:45,1020,8.86,UTC
5/19/2018 10:00,1030,8.92,UTC
5/19/2018 10:15,1040,8.98,UTC
5/19/2018 10:30,1060,9.06,UTC
5/19/2018 10:45,1070,9.13,UTC
5/19/2018 11:00,1080,9.18,UTC
5/19/2018 11:15,1100,9.27,UTC
5/19/2018 11:30,1110,9.34,UTC
5/19/2018 11:45,1130,9.41,UTC
5/19/2018 12:00,1140,9.48,UTC
5/19/2018 12:15,1150,9.55,UTC
5/19/2018 12:30,1170,9.62,UTC
5/19/2018 12:45,1180,9.69,UTC
5/19/2018 13:00,1200,9.76,UTC
5/19/2018 13:15,1210,9.83,UTC
5/19/2018 13:30,1230,9.9,UTC
5/19/2018 13:45,1240,9.95,UTC
5/19/2018 14:00,1250,10.03,UTC
5/19/2018 14:15,1270,10.08,UTC
5/19/2018 14:30,1280,10.14,UTC
5/19/2018 14:45,1290,10.22,UTC
5/19/2018 15:00,1310,10.28,UTC
5/19/2018 15:15,1320,10.34,UTC
5/19/2018 15:30,1330,10.4,UTC
5/19/2018 15:45,1340,10.45,UTC
5/19/2018 16:00,1360,10.51,UTC
5/19/2018 16:15,1370,10.56,UTC
5/19/2018 16:30,1380,10.61,UTC
5/19/2018 16:45,1390,10.66,UTC
5/19/2018 17:00,1400,10.71,UTC
5/19/2018 17:15,1410,10.75,UTC
5/19/2018 17:30,1420,10.8,UTC
5/19/2018 17:45,1430,10.84,UTC
5/19/2018 18:00,1440,10.89,UTC
5/19/2018 18:15,1450,10.93,UTC
5/19/2018 18:30,1460,10.97,UTC
5/19/2018 18:45,1470,11.01,UTC
5/19/2018 19:00,1480,11.05,UTC
5/19/2018 19:15,1490,11.09,UTC
5/19/2018 19:30,1490,11.11,UTC
5/19/2018 19:45,1500,11.15,UTC
5/19/2018 20:00,1510,11.19,UTC
5/19/2018 20:15,1510,11.21,UTC
5/19/2018 20:30,1520,11.25,UTC
5/19/2018 20:45,1530,11.27,UTC
5/19/2018 21:00,1530,11.3,UTC
5/19/2018 21:15,1540,11.33,UTC
5/19/2018 21:30,1550,11.36,UTC
5/19/2018 21:45,1560,11.39,UTC
5/19/2018 22:00,1560,11.41,UTC
5/19/2018 22:15,1570,11.44,UTC
5/19/2018 22:30,1570,11.46,UTC
5/19/2018 22:45,1580,11.49,UTC
