Date_Time,Discharge,Gage_Height,tz_cd
5/19/2018 23:00,1580,11.51,UTC
5/19/2018 23:15,1590,11.53,UTC
5/19/2018 23:30,1590,11.55,UTC
5/19/2018 23:45,1600,11.58,UTC
5/20/2018 0:00,1600,11.6,UTC
5/20/2018 0:15,1610,11.62,UTC
5/20/2018 0:30,1610,11.64,UTC
5/20/2018 0:45,1620,11.68,UTC
5/20/2018 1:00,1620,11.69,UTC
5/20/2018 1:15,1630,11.71,UTC
5/20/2018 1:30,1630,11.72,UTC
5/20/2018 1:45,1640,11.74,UTC
5/20/2018 2:00,1640,11.75,UTC
5/20/2018 2:15,1640,11.77,UTC
5/20/2018 2:30,1650,11.79,UTC
5/20/2018 2:45,1650,11.81,UTC
5/20/2018 3:00,1660,11.82,UTC
5/20/2018 3:15,1660,11.84,UTC
5/20/2018 3:30,1660,11.85,UTC
5/20/2018 3:45,1670,11.87,UTC
5/20/2018 4:00,1670,11.88,UTC
5/20/2018 4:15,1680,11.9,UTC
5/20/2018 4:30,1680,11.91,UTC
5/20/2018 4:45,1680,11.92,UTC
5/20/2018 5:00,1690,11.94,UTC
5/20/2018 5:15,1690,11.95,UTC
5/20/2018 5:30,1690,11.96,UTC
5/20/2018 5:45,1700,11.98,UTC
5/20/2018 6:00,1700,11.99,UTC
5/20/2018 6:15,1700,12,UTC
5/20/2018 6:30,1700,12.01,UTC
5/20/2018 6:45,1710,12.02,UTC
5/20/2018 7:00,1710,12.04,UTC
5/20/2018 7:15,1720,12.05,UTC
5/20/2018 7:30,1720,12.06,UTC
5/20/2018 7:45,1720,12.07,UTC
5/20/2018 8:00,1730,12.09,UTC
5/20/2018 8:15,1730,12.1,UTC
5/20/2018 8:30,1730,12.12,UTC
5/20/2018 8:45,1740,12.13,UTC
5/20/2018 9:00,1740,12.14,UTC
5/20/2018 9:15,1740,12.15,UTC
5/20/2018 9:30,1740,12.16,UTC
5/20/2018 9:45,1750,12.17,UTC
5/20/2018 10:00,1750,12.18,UTC
5/20/2018 10:15,1750,12.19,UTC
5/20/2018 10:30,1760,12.2,UTC
5/20/2018 10:45,1760,12.21,UTC
5/20/2018 11:00,1760,12.22,UTC
5/20/2018 11:15,1770,12.23,UTC
5/20/2018 11:30,1770,12.24,UTC
5/20/2018 11:45,1770,12.25,UTC
5/20/2018 12:00,1770,12.26,UTC
5/20/2018 12:15,1780,12.27,UTC
5/20/2018 12:30,1780,12.28,UTC
5/20/2018 12:45,1780,12.29,UTC
5/20/2018 13:00,1790,12.3,UTC
5/20/2018 13:15,1790,12.31,UTC
5/20/2018 13:30,1790,12.32,UTC
5/20/2018 13:45,1790,12.33,UTC
5/20/2018 14:00,1790,12.33,UTC
5/20/2018 14:15,1800,12.34,UTC
5/20/2018 14:30,1800,12.35,UTC
5/20/2018 14:45,1800,12.36,UTC
5/20/2018 15:00,1810,12.37,UTC
5/20/2018 15:15,1810,12.38,UTC
5/20/2018 15:30,1810,12.39,UTC
5/20/2018 15:45,1820,12.4,UTC
5/20/2018 16:00,1820,12.4,UTC
5/20/2018 16:15,1820,12.41,UTC
5/20/2018 16:30,1820,12.42,UTC
5/20/2018 16:45,1820,12.43,UTC
5/20/2018 17:00,1830,12.43,UTC
5/20/2018 17:15,1830,12.45,UTC
5/20/2018 17:30,1830,12.46,UTC
5/20/2018 17:45,1830,12.47,UTC
5/20/2018 18:00,1840,12.48,UTC
5/20/2018 18:15,1840,12.48,UTC
5/20/2018 18:30,1840,12.49,UTC
5/20/2018 18:45,1840,12.5,UTC
5/20/2018 19:00,1850,12.51,UTC
5/20/2018 19:15,1850,12.52,UTC
5/20/2018 19:30,1850,12.52,UTC
5/20/2018 19:45,1850,12.53,UTC
5/20/2018 20:00,1860,12.54,UTC
5/20/2018 20:15,1860,12.54,UTC
5/20/2018 20:30,1860,12.55,UTC
5/20/2018 20:45,1860,12.56,UTC
5/20/2018 21:00,1860,12.56,UTC
5/20/2018 21:15,1860,12.57,UTC
5/20/2018 21:30,1870,12.58,UTC
5/20/2018 21:45,1870,12.59,UTC
5/20/2018 22:00,1870,12.6,UTC
5/20/2018 22:15,1880,12.61,UTC
5/20/2018 22:30,1880,12.61,UTC
5/20/2018 22:45,1880,12.62,UTC
5/20/2018 23:00,1880,12.63,UTC
5/20/2018 23:15,1890,12.64,UTC
5/20/2018 23:30,1890,12.65,UTC
5/20/2018 23:45,1890,12.66,UTC
5/21/2018 0:00,1900,12.67,UTC
5/21/2018 0:15,1900,12.67,UTC
5/21/2018 0:30,1900,12.68,UTC
5/21/2018 0:45,1900,12.69,UTC
5/21/2018 1:00,1900,12.7,UTC
5/21/2018 1:15,1910,12.71,UTC
5/21/2018 1:30,1910,12.72,UTC
5/21/2018 1:45,1910,12.73,UTC
5/21/2018 2:00,1920,12.74,UTC
5/21/2018 2:15,1920,12.75,UTC
5/21/2018 2:30,1920,12.76,UTC
5/21/2018 2:45,1920,12.77,UTC
5/21/2018 3:00,1930,12.78,UTC
5/21/2018 3:15,1930,12.79,UTC
5/21/2018 3:30,1930,12.8,UTC
5/21/2018 3:45,1940,12.81,UTC
5/21/2018 4:00,1940,12.82,UTC
5/21/2018 4:15,1940,12.83,UTC
5/21/2018 4:30,1940,12.84,UTC
5/21/2018 4:45,1940,12.84,UTC
5/21/2018 5:00,1950,12.85,UTC
5/21/2018 5:15,1950,12.86,UTC
5/21/2018 5:30,1950,12.87,UTC
5/21/2018 5:45,1960,12.88,UTC
5/21/2018 6:00,1960,12.89,UTC
5/21/2018 6:15,1960,12.9,UTC
5/21/2018 6:30,1970,12.91,UTC
5/21/2018 6:45,1970,12.92,UTC
5/21/2018 7:00,1970,12.93,UTC
5/21/2018 7:15,1980,12.94,UTC
5/21/2018 7:30,1980,12.95,UTC
5/21/2018 7:45,1980,12.96,UTC
5/21/2018 8:00,1980,12.97,UTC
5/21/2018 8:15,1990,12.99,UTC
5/21/2018 8:30,1990,13,UTC
5/21/2018 8:45,2000,13.01,UTC
5/21/2018 9:00,2000,13.02,UTC
5/21/2018 9:15,2000,13.03,UTC
5/21/2018 9:30,2010,13.04,UTC
5/21/2018 9:45,2010,13.05,UTC
5/21/2018 10:00,2010,13.06,UTC
5/21/2018 10:15,2020,13.08,UTC
5/21/2018 10:30,2020,13.09,UTC
5/21/2018 10:45,2030,13.1,UTC
5/21/2018 11:00,2030,13.13,UTC
5/21/2018 11:15,2030,13.14,UTC
5/21/2018 11:30,2040,13.15,UTC
5/21/2018 11:45,2040,13.16,UTC
5/21/2018 12:00,2050,13.18,UTC
5/21/2018 12:15,2050,13.19,UTC
5/21/2018 12:30,2050,13.2,UTC
5/21/2018 12:45,2060,13.21,UTC
5/21/2018 13:00,2060,13.23,UTC
5/21/2018 13:15,2070,13.24,UTC
5/21/2018 13:30,2070,13.25,UTC
5/21/2018 13:45,2070,13.26,UTC
5/21/2018 14:00,2080,13.27,UTC
5/21/2018 14:15,2080,13.29,UTC
5/21/2018 14:30,2080,13.3,UTC
5/21/2018 14:45,2090,13.31,UTC
5/21/2018 15:00,2090,13.32,UTC
5/21/2018 15:15,2100,13.34,UTC
5/21/2018 15:30,2100,13.35,UTC
5/21/2018 15:45,2110,13.37,UTC
5/21/2018 16:00,2110,13.38,UTC
5/21/2018 16:15,2120,13.4,UTC
5/21/2018 16:30,2120,13.41,UTC
5/21/2018 16:45,2130,13.43,UTC
5/21/2018 17:00,2130,13.44,UTC
5/21/2018 17:15,2140,13.46,UTC
5/21/2018 17:30,2140,13.47,UTC
5/21/2018 17:45,2150,13.49,UTC
5/21/2018 18:00,2160,13.51,UTC
5/21/2018 18:15,2180,13.55,UTC
5/21/2018 18:30,2180,13.57,UTC
5/21/2018 18:45,2210,13.65,UTC
5/21/2018 19:00,2220,13.67,UTC
5/21/2018 19:15,2230,13.7,UTC
5/21/2018 19:30,2250,13.73,UTC
5/21/2018 19:45,2260,13.77,UTC
5/21/2018 20:00,2270,13.81,UTC
5/21/2018 20:15,2290,13.86,UTC
5/21/2018 20:30,2310,13.9,UTC
5/21/2018 20:45,2330,13.94,UTC
5/21/2018 21:00,2340,13.98,UTC
5/21/2018 21:15,2360,14.03,UTC
5/21/2018 21:30,2380,14.08,UTC
5/21/2018 21:45,2410,14.14,UTC
5/21/2018 22:00,2430,14.2,UTC
5/21/2018 22:15,2470,14.26,UTC
5/21/2018 22:30,2520,14.32,UTC
5/21/2018 22:45,2560,14.38,UTC
5/21/2018 23:00,2620,14.46,UTC
5/21/2018 23:15,2660,14.51,UTC
5/21/2018 23:30,2750,14.6,UTC
5/21/2018 23:45,2830,14.67,UTC
5/22/2018 0:00,2920,14.75,UTC
5/22/2018 0:15,3020,14.82,UTC
5/22/2018 0:30,3110,14.89,UTC
5/22/2018 0:45,3230,14.97,UTC
5/22/2018 1:00,3340,15.05,UTC
5/22/2018 1:15,3480,15.13,UTC
5/22/2018 1:30,3620,15.21,UTC
5/22/2018 1:45,3710,15.26,UTC
5/22/2018 2:00,3890,15.35,UTC
5/22/2018 2:15,4100,15.44,UTC
5/22/2018 2:30,4320,15.53,UTC
5/22/2018 2:45,4420,15.57,UTC
5/22/2018 3:00,4640,15.65,UTC
5/22/2018 3:15,4850,15.72,UTC
5/22/2018 3:30,5000,15.77,UTC
5/22/2018 3:45,5180,15.83,UTC
5/22/2018 4:00,5340,15.88,UTC
5/22/2018 4:15,5510,15.93,UTC
5/22/2018 4:30,5680,15.98,UTC
5/22/2018 4:45,5850,16.04,UTC
5/22/2018 5:00,6030,16.09,UTC
5/22/2018 5:15,6170,16.13,UTC
5/22/2018 5:30,6320,16.17,UTC
5/22/2018 5:45,6400,16.19,UTC
5/22/2018 6:00,6470,16.21,UTC
5/22/2018 6:15,6790,16.29,UTC
5/22/2018 6:30,6910,16.32,UTC
5/22/2018 6:45,7030,16.35,UTC
5/22/2018 7:00,7120,16.37,UTC
5/22/2018 7:15,7330,16.42,UTC
5/22/2018 7:30,7420,16.44,UTC
5/22/2018 7:45,7590,16.48,UTC
5/22/2018 8:00,7640,16.49,UTC
5/22/2018 8:15,7950,16.56,UTC
5/22/2018 8:30,8090,16.59,UTC
5/22/2018 8:45,8190,16.61,UTC
5/22/2018 9:00,8280,16.63,UTC
5/22/2018 9:15,8480,16.67,UTC
5/22/2018 9:30,8580,16.69,UTC
5/22/2018 9:45,8680,16.71,UTC
5/22/2018 10:00,8680,16.71,UTC
5/22/2018 10:15,8880,16.75,UTC
5/22/2018 10:30,8930,16.76,UTC
5/22/2018 10:45,8930,16.76,UTC
5/22/2018 11:00,9090,16.79,UTC
5/22/2018 11:15,9140,16.8,UTC
5/22/2018 11:30,9250,16.82,UTC
5/22/2018 11:45,9300,16.83,UTC
5/22/2018 12:00,9360,16.84,UTC
5/22/2018 12:15,9470,16.86,UTC
5/22/2018 12:30,9580,16.88,UTC
5/22/2018 12:45,9690,16.9,UTC
5/22/2018 13:00,9740,16.91,UTC
5/22/2018 13:15,9800,16.92,UTC
5/22/2018 13:30,9800,16.93,UTC
5/22/2018 13:45,9800,16.93,UTC
5/22/2018 14:00,9750,16.92,UTC
5/22/2018 14:15,9800,16.93,UTC
5/22/2018 14:30,9810,16.93,UTC
5/22/2018 14:45,9860,16.94,UTC
5/22/2018 15:00,9920,16.95,UTC
5/22/2018 15:15,9920,16.95,UTC
5/22/2018 15:30,9980,16.96,UTC
5/22/2018 15:45,9930,16.95,UTC
5/22/2018 16:00,9870,16.94,UTC
5/22/2018 16:15,9870,16.94,UTC
5/22/2018 16:30,9870,16.94,UTC
5/22/2018 16:45,9880,16.94,UTC
5/22/2018 17:00,9930,16.95,UTC
5/22/2018 17:15,9940,16.95,UTC
5/22/2018 17:30,9940,16.95,UTC
5/22/2018 17:45,9880,16.94,UTC
5/22/2018 18:00,9880,16.94,UTC
5/22/2018 18:15,9940,16.95,UTC
5/22/2018 18:30,9880,16.94,UTC
5/22/2018 18:45,9870,16.94,UTC
5/22/2018 19:00,9930,16.95,UTC
5/22/2018 19:15,9920,16.95,UTC
5/22/2018 19:30,9920,16.95,UTC
5/22/2018 19:45,9970,16.96,UTC
5/22/2018 20:00,9910,16.95,UTC
5/22/2018 20:15,9910,16.95,UTC
5/22/2018 20:30,9910,16.94,UTC
5/22/2018 20:45,9910,16.94,UTC
5/22/2018 21:00,9900,16.94,UTC
5/22/2018 21:15,9900,16.94,UTC
5/22/2018 21:30,9790,16.92,UTC
5/22/2018 21:45,9780,16.92,UTC
5/22/2018 22:00,9720,16.91,UTC
5/22/2018 22:15,9720,16.91,UTC
5/22/2018 22:30,9770,16.92,UTC
5/22/2018 22:45,9830,16.93,UTC
5/22/2018 23:00,9820,16.93,UTC
5/22/2018 23:15,9820,16.93,UTC
5/22/2018 23:30,9820,16.93,UTC
5/22/2018 23:45,9760,16.92,UTC
5/23/2018 0:00,9760,16.92,UTC
5/23/2018 0:15,9750,16.92,UTC
5/23/2018 0:30,9750,16.92,UTC
5/23/2018 0:45,9750,16.92,UTC
5/23/2018 1:00,9750,16.92,UTC
5/23/2018 1:15,9690,16.9,UTC
5/23/2018 1:30,9680,16.9,UTC
5/23/2018 1:45,9630,16.89,UTC
5/23/2018 2:00,9620,16.89,UTC
5/23/2018 2:15,9620,16.89,UTC
5/23/2018 2:30,9620,16.89,UTC
5/23/2018 2:45,9620,16.89,UTC
5/23/2018 3:00,9610,16.89,UTC
5/23/2018 3:15,9560,16.88,UTC
5/23/2018 3:30,9550,16.88,UTC
5/23/2018 3:45,9550,16.88,UTC
5/23/2018 4:00,9490,16.87,UTC
5/23/2018 4:15,9490,16.87,UTC
5/23/2018 4:30,9490,16.87,UTC
5/23/2018 4:45,9430,16.86,UTC
5/23/2018 5:00,9430,16.86,UTC
5/23/2018 5:15,9370,16.85,UTC
5/23/2018 5:30,9370,16.85,UTC
5/23/2018 5:45,9370,16.85,UTC
5/23/2018 6:00,9310,16.83,UTC
5/23/2018 6:15,9310,16.83,UTC
5/23/2018 6:30,9300,16.83,UTC
5/23/2018 6:45,9300,16.83,UTC
5/23/2018 7:00,9190,16.81,UTC
5/23/2018 7:15,9190,16.81,UTC
5/23/2018 7:30,9140,16.8,UTC
5/23/2018 7:45,9130,16.8,UTC
5/23/2018 8:00,9130,16.8,UTC
5/23/2018 8:15,9130,16.8,UTC
5/23/2018 8:30,9070,16.79,UTC
5/23/2018 8:45,9020,16.78,UTC
5/23/2018 9:00,8970,16.77,UTC
5/23/2018 9:15,8960,16.77,UTC
5/23/2018 9:30,8960,16.77,UTC
5/23/2018 9:45,8960,16.77,UTC
5/23/2018 10:00,8900,16.76,UTC
5/23/2018 10:15,8900,16.76,UTC
5/23/2018 10:30,8900,16.76,UTC
5/23/2018 10:45,8900,16.75,UTC
5/23/2018 11:00,8890,16.75,UTC
5/23/2018 11:15,8840,16.74,UTC
5/23/2018 11:30,8790,16.73,UTC
5/23/2018 11:45,8730,16.72,UTC
5/23/2018 12:00,8680,16.71,UTC
5/23/2018 12:15,8680,16.71,UTC
5/23/2018 12:30,8630,16.7,UTC
5/23/2018 12:45,8580,16.69,UTC
5/23/2018 13:00,8520,16.68,UTC
5/23/2018 13:15,8470,16.67,UTC
5/23/2018 13:30,8470,16.67,UTC
5/23/2018 13:45,8420,16.66,UTC
5/23/2018 14:00,8420,16.66,UTC
5/23/2018 14:15,8410,16.66,UTC
5/23/2018 14:30,8360,16.65,UTC
5/23/2018 14:45,8310,16.64,UTC
5/23/2018 15:00,8310,16.64,UTC
5/23/2018 15:15,8260,16.63,UTC
5/23/2018 15:30,8260,16.62,UTC
5/23/2018 15:45,8210,16.61,UTC
5/23/2018 16:00,8160,16.6,UTC
5/23/2018 16:15,8110,16.59,UTC
5/23/2018 16:30,8060,16.58,UTC
5/23/2018 16:45,8010,16.57,UTC
5/23/2018 17:00,7960,16.56,UTC
5/23/2018 17:15,7910,16.55,UTC
5/23/2018 17:30,7870,16.54,UTC
5/23/2018 17:45,7820,16.53,UTC
5/23/2018 18:00,7820,16.53,UTC
5/23/2018 18:15,7770,16.52,UTC
5/23/2018 18:30,7720,16.51,UTC
5/23/2018 18:45,7720,16.51,UTC
5/23/2018 19:00,7670,16.5,UTC
5/23/2018 19:15,7630,16.49,UTC
5/23/2018 19:30,7580,16.48,UTC
5/23/2018 19:45,7530,16.47,UTC
5/23/2018 20:00,7440,16.44,UTC
5/23/2018 20:15,7440,16.44,UTC
5/23/2018 20:30,7400,16.43,UTC
5/23/2018 20:45,7390,16.43,UTC
5/23/2018 21:00,7350,16.42,UTC
5/23/2018 21:15,7300,16.41,UTC
5/23/2018 21:30,7260,16.4,UTC
5/23/2018 21:45,7220,16.39,UTC
5/23/2018 22:00,7170,16.38,UTC
5/23/2018 22:15,7130,16.37,UTC
5/23/2018 22:30,7040,16.35,UTC
5/23/2018 22:45,7000,16.34,UTC
5/23/2018 23:00,6960,16.33,UTC
5/23/2018 23:15,6910,16.32,UTC
5/23/2018 23:30,6870,16.31,UTC
5/23/2018 23:45,6870,16.31,UTC
5/24/2018 0:00,6830,16.3,UTC
5/24/2018 0:15,6740,16.28,UTC
5/24/2018 0:30,6740,16.28,UTC
5/24/2018 0:45,6660,16.25,UTC
5/24/2018 1:00,6620,16.24,UTC
5/24/2018 1:15,6580,16.23,UTC
5/24/2018 1:30,6540,16.22,UTC
5/24/2018 1:45,6460,16.2,UTC
5/24/2018 2:00,6460,16.2,UTC
5/24/2018 2:15,6380,16.18,UTC
5/24/2018 2:30,6340,16.17,UTC
5/24/2018 2:45,6300,16.16,UTC
5/24/2018 3:00,6260,16.15,UTC
5/24/2018 3:15,6220,16.14,UTC
5/24/2018 3:30,6190,16.13,UTC
5/24/2018 3:45,6150,16.12,UTC
5/24/2018 4:00,6110,16.11,UTC
5/24/2018 4:15,6070,16.1,UTC
5/24/2018 4:30,6030,16.09,UTC
5/24/2018 4:45,6000,16.08,UTC
5/24/2018 5:00,5960,16.07,UTC
5/24/2018 5:15,5890,16.05,UTC
5/24/2018 5:30,5850,16.03,UTC
5/24/2018 5:45,5810,16.02,UTC
5/24/2018 6:00,5780,16.01,UTC
5/24/2018 6:15,5740,16,UTC
5/24/2018 6:30,5700,15.99,UTC
5/24/2018 6:45,5670,15.98,UTC
5/24/2018 7:00,5630,15.97,UTC
5/24/2018 7:15,5560,15.95,UTC
5/24/2018 7:30,5530,15.94,UTC
5/24/2018 7:45,5490,15.93,UTC
5/24/2018 8:00,5460,15.92,UTC
5/24/2018 8:15,5420,15.91,UTC
5/24/2018 8:30,5390,15.9,UTC
5/24/2018 8:45,5360,15.89,UTC
5/24/2018 9:00,5290,15.87,UTC
5/24/2018 9:15,5260,15.86,UTC
5/24/2018 9:30,5220,15.85,UTC
5/24/2018 9:45,5190,15.84,UTC
5/24/2018 10:00,5160,15.83,UTC
5/24/2018 10:15,5130,15.81,UTC
5/24/2018 10:30,5090,15.8,UTC
5/24/2018 10:45,5030,15.78,UTC
5/24/2018 11:00,5000,15.77,UTC
5/24/2018 11:15,4970,15.76,UTC
5/24/2018 11:30,4930,15.75,UTC
5/24/2018 11:45,4870,15.73,UTC
5/24/2018 12:00,4840,15.72,UTC
5/24/2018 12:15,4810,15.71,UTC
5/24/2018 12:30,4780,15.7,UTC
5/24/2018 12:45,4720,15.68,UTC
5/24/2018 13:00,4690,15.67,UTC
5/24/2018 13:15,4660,15.66,UTC
5/24/2018 13:30,4600,15.64,UTC
5/24/2018 13:45,4570,15.63,UTC
5/24/2018 14:00,4540,15.62,UTC
5/24/2018 14:15,4520,15.61,UTC
5/24/2018 14:30,4460,15.59,UTC
5/24/2018 14:45,4430,15.58,UTC
5/24/2018 15:00,4400,15.56,UTC
5/24/2018 15:15,4350,15.54,UTC
5/24/2018 15:30,4300,15.52,UTC
5/24/2018 15:45,4270,15.51,UTC
5/24/2018 16:00,4220,15.49,UTC
5/24/2018 16:15,4190,15.48,UTC
5/24/2018 16:30,4150,15.46,UTC
5/24/2018 16:45,4120,15.45,UTC
5/24/2018 17:00,4070,15.43,UTC
5/24/2018 17:15,4050,15.42,UTC
5/24/2018 17:30,4000,15.4,UTC
5/24/2018 17:45,3980,15.39,UTC
5/24/2018 18:00,3930,15.37,UTC
5/24/2018 18:15,3910,15.36,UTC
5/24/2018 18:30,3860,15.34,UTC
5/24/2018 18:45,3840,15.33,UTC
5/24/2018 19:00,3810,15.31,UTC
5/24/2018 19:15,3770,15.29,UTC
5/24/2018 19:30,3750,15.28,UTC
5/24/2018 19:45,3710,15.26,UTC
5/24/2018 20:00,3680,15.24,UTC
5/24/2018 20:15,3640,15.22,UTC
5/24/2018 20:30,3620,15.21,UTC
5/24/2018 20:45,3580,15.19,UTC
5/24/2018 21:00,3570,15.18,UTC
5/24/2018 21:15,3530,15.16,UTC
5/24/2018 21:30,3510,15.15,UTC
5/24/2018 21:45,3480,15.13,UTC
5/24/2018 22:00,3440,15.11,UTC
5/24/2018 22:15,3370,15.07,UTC
5/24/2018 22:30,3360,15.06,UTC
5/24/2018 22:45,3340,15.05,UTC
5/24/2018 23:00,3330,15.04,UTC
5/24/2018 23:15,3300,15.02,UTC
5/24/2018 23:30,3270,15,UTC
5/24/2018 23:45,3240,14.98,UTC
5/25/2018 0:00,3210,14.96,UTC
5/25/2018 0:15,3190,14.94,UTC
5/25/2018 0:30,3170,14.93,UTC
5/25/2018 0:45,3140,14.91,UTC
5/25/2018 1:00,3120,14.89,UTC
5/25/2018 1:15,3090,14.87,UTC
5/25/2018 1:30,3060,14.85,UTC
5/25/2018 1:45,3030,14.83,UTC
5/25/2018 2:00,3010,14.81,UTC
5/25/2018 2:15,2980,14.79,UTC
5/25/2018 2:30,2950,14.77,UTC
5/25/2018 2:45,2930,14.75,UTC
5/25/2018 3:00,2900,14.73,UTC
5/25/2018 3:15,2880,14.71,UTC
5/25/2018 3:30,2860,14.69,UTC
5/25/2018 3:45,2830,14.67,UTC
5/25/2018 4:00,2810,14.65,UTC
5/25/2018 4:15,2790,14.63,UTC
5/25/2018 4:30,2770,14.61,UTC
5/25/2018 4:45,2720,14.57,UTC
5/25/2018 5:00,2710,14.56,UTC
5/25/2018 5:15,2690,14.54,UTC
5/25/2018 5:30,2680,14.53,UTC
5/25/2018 5:45,2670,14.51,UTC
5/25/2018 6:00,2650,14.49,UTC
5/25/2018 6:15,2620,14.45,UTC
5/25/2018 6:30,2600,14.43,UTC
5/25/2018 6:45,2600,14.42,UTC
5/25/2018 7:00,2580,14.4,UTC
5/25/2018 7:15,2570,14.38,UTC
5/25/2018 7:30,2540,14.34,UTC
5/25/2018 7:45,2520,14.32,UTC
5/25/2018 8:00,2510,14.31,UTC
5/25/2018 8:15,2500,14.29,UTC
5/25/2018 8:30,2470,14.25,UTC
5/25/2018 8:45,2450,14.23,UTC
5/25/2018 9:00,2440,14.21,UTC
5/25/2018 9:15,2430,14.18,UTC
5/25/2018 9:30,2420,14.16,UTC
5/25/2018 9:45,2410,14.14,UTC
5/25/2018 10:00,2400,14.1,UTC
5/25/2018 10:15,2390,14.08,UTC
5/25/2018 10:30,2380,14.06,UTC
5/25/2018 10:45,2370,14.03,UTC
5/25/2018 11:00,2360,14.01,UTC
5/25/2018 11:15,2350,13.99,UTC
5/25/2018 11:30,2340,13.96,UTC
5/25/2018 11:45,2330,13.94,UTC
5/25/2018 12:00,2320,13.92,UTC
5/25/2018 12:15,2310,13.88,UTC
5/25/2018 12:30,2300,13.86,UTC
5/25/2018 12:45,2280,13.82,UTC
5/25/2018 13:00,2280,13.8,UTC
5/25/2018 13:15,2260,13.77,UTC
5/25/2018 13:30,2260,13.75,UTC
5/25/2018 13:45,2240,13.71,UTC
5/25/2018 14:00,2230,13.69,UTC
5/25/2018 14:15,2220,13.65,UTC
5/25/2018 14:30,2210,13.63,UTC
5/25/2018 14:45,2190,13.59,UTC
5/25/2018 15:00,2180,13.55,UTC
5/25/2018 15:15,2170,13.53,UTC
5/25/2018 15:30,2150,13.49,UTC
5/25/2018 15:45,2150,13.47,UTC
5/25/2018 16:00,2130,13.43,UTC
5/25/2018 16:15,2110,13.38,UTC
5/25/2018 16:30,2100,13.34,UTC
5/25/2018 16:45,2090,13.31,UTC
5/25/2018 17:00,2080,13.28,UTC
5/25/2018 17:15,2070,13.24,UTC
5/25/2018 17:30,2060,13.2,UTC
5/25/2018 17:45,2050,13.18,UTC
5/25/2018 18:00,2040,13.14,UTC
5/25/2018 18:15,2030,13.09,UTC
5/25/2018 18:30,2010,13.05,UTC
5/25/2018 18:45,2000,13.01,UTC
5/25/2018 19:00,1990,12.97,UTC
