Date_Time,Discharge,Gage_Height,tz_cd
5/25/2018 19:15,1980,12.93,UTC
5/25/2018 19:30,1970,12.89,UTC
5/25/2018 19:45,1960,12.85,UTC
5/25/2018 20:00,1940,12.81,UTC
5/25/2018 20:15,1930,12.77,UTC
5/25/2018 20:30,1920,12.73,UTC
5/25/2018 20:45,1910,12.68,UTC
5/25/2018 21:00,1890,12.64,UTC
5/25/2018 21:15,1880,12.6,UTC
5/25/2018 21:30,1870,12.56,UTC
5/25/2018 21:45,1860,12.52,UTC
5/25/2018 22:00,1850,12.48,UTC
5/25/2018 22:15,1830,12.43,UTC
5/25/2018 22:30,1820,12.39,UTC
5/25/2018 22:45,1810,12.35,UTC
5/25/2018 23:00,1800,12.31,UTC
5/25/2018 23:15,1790,12.27,UTC
5/25/2018 23:30,1780,12.23,UTC
5/25/2018 23:45,1760,12.18,UTC
5/26/2018 0:00,1750,12.14,UTC
5/26/2018 0:15,1740,12.1,UTC
5/26/2018 0:30,1730,12.06,UTC
5/26/2018 0:45,1720,12.02,UTC
5/26/2018 1:00,1710,11.98,UTC
5/26/2018 1:15,1700,11.94,UTC
5/26/2018 1:30,1690,11.9,UTC
5/26/2018 1:45,1680,11.86,UTC
5/26/2018 2:00,1670,11.82,UTC
5/26/2018 2:15,1660,11.78,UTC
5/26/2018 2:30,1650,11.74,UTC
5/26/2018 2:45,1640,11.7,UTC
5/26/2018 3:00,1630,11.66,UTC
5/26/2018 3:15,1620,11.62,UTC
5/26/2018 3:30,1610,11.58,UTC
5/26/2018 3:45,1600,11.54,UTC
5/26/2018 4:00,1600,11.5,UTC
5/26/2018 4:15,1590,11.46,UTC
5/26/2018 4:30,1580,11.43,UTC
5/26/2018 4:45,1570,11.39,UTC
5/26/2018 5:00,1560,11.35,UTC
5/26/2018 5:15,1550,11.31,UTC
5/26/2018 5:30,1550,11.28,UTC
5/26/2018 5:45,1540,11.24,UTC
5/26/2018 6:00,1530,11.2,UTC
5/26/2018 6:15,1520,11.17,UTC
5/26/2018 6:30,1510,11.13,UTC
5/26/2018 6:45,1500,11.09,UTC
5/26/2018 7:00,1490,11.05,UTC
5/26/2018 7:15,1490,11.02,UTC
5/26/2018 7:30,1480,10.98,UTC
5/26/2018 7:45,1470,10.94,UTC
5/26/2018 8:00,1460,10.91,UTC
5/26/2018 8:15,1450,10.87,UTC
5/26/2018 8:30,1450,10.83,UTC
5/26/2018 8:45,1440,10.8,UTC
5/26/2018 9:00,1430,10.76,UTC
5/26/2018 9:15,1430,10.74,UTC
5/26/2018 9:30,1420,10.7,UTC
5/26/2018 9:45,1410,10.65,UTC
5/26/2018 10:00,1400,10.62,UTC
5/26/2018 10:15,1400,10.6,UTC
5/26/2018 10:30,1390,10.56,UTC
5/26/2018 10:45,1380,10.51,UTC
5/26/2018 11:00,1370,10.49,UTC
5/26/2018 11:15,1360,10.45,UTC
5/26/2018 11:30,1350,10.41,UTC
5/26/2018 11:45,1350,10.37,UTC
5/26/2018 12:00,1340,10.35,UTC
5/26/2018 12:15,1330,10.31,UTC
5/26/2018 12:30,1330,10.28,UTC
5/26/2018 12:45,1320,10.24,UTC
5/26/2018 13:00,1310,10.19,UTC
5/26/2018 13:15,1300,10.16,UTC
5/26/2018 13:30,1290,10.12,UTC
5/26/2018 13:45,1290,10.11,UTC
5/26/2018 14:00,1280,10.07,UTC
5/26/2018 14:15,1270,10.02,UTC
5/26/2018 14:30,1270,9.99,UTC
5/26/2018 14:45,1260,9.95,UTC
5/26/2018 15:00,1250,9.91,UTC
5/26/2018 15:15,1240,9.88,UTC
5/26/2018 15:30,1230,9.84,UTC
5/26/2018 15:45,1230,9.81,UTC
5/26/2018 16:00,1220,9.77,UTC
5/26/2018 16:15,1210,9.74,UTC
5/26/2018 16:30,1210,9.72,UTC
5/26/2018 16:45,1200,9.68,UTC
5/26/2018 17:00,1190,9.64,UTC
5/26/2018 17:15,1190,9.62,UTC
5/26/2018 17:30,1180,9.58,UTC
5/26/2018 17:45,1170,9.54,UTC
5/26/2018 18:00,1160,9.5,UTC
5/26/2018 18:15,1160,9.47,UTC
5/26/2018 18:30,1150,9.45,UTC
5/26/2018 18:45,1150,9.41,UTC
5/26/2018 19:00,1140,9.36,UTC
5/26/2018 19:15,1130,9.33,UTC
5/26/2018 19:30,1130,9.31,UTC
5/26/2018 19:45,1120,9.28,UTC
5/26/2018 20:00,1110,9.23,UTC
5/26/2018 20:15,1100,9.2,UTC
5/26/2018 20:30,1100,9.16,UTC
5/26/2018 20:45,1090,9.13,UTC
5/26/2018 21:00,1090,9.1,UTC
5/26/2018 21:15,1080,9.06,UTC
5/26/2018 21:30,1070,9.03,UTC
5/26/2018 21:45,1060,8.99,UTC
5/26/2018 22:00,1060,8.95,UTC
5/26/2018 22:15,1050,8.92,UTC
5/26/2018 22:30,1040,8.89,UTC
5/26/2018 22:45,1040,8.85,UTC
5/26/2018 23:00,1030,8.82,UTC
5/26/2018 23:15,1020,8.78,UTC
5/26/2018 23:30,1020,8.75,UTC
5/26/2018 23:45,1010,8.71,UTC
5/27/2018 0:00,1000,8.68,UTC
5/27/2018 0:15,996,8.64,UTC
5/27/2018 0:30,991,8.61,UTC
5/27/2018 0:45,983,8.57,UTC
5/27/2018 1:00,977,8.54,UTC
5/27/2018 1:15,974,8.52,UTC
5/27/2018 1:30,966,8.48,UTC
5/27/2018 1:45,959,8.44,UTC
5/27/2018 2:00,951,8.4,UTC
5/27/2018 2:15,945,8.37,UTC
5/27/2018 2:30,938,8.33,UTC
5/27/2018 2:45,932,8.3,UTC
5/27/2018 3:00,929,8.28,UTC
5/27/2018 3:15,921,8.24,UTC
5/27/2018 3:30,914,8.2,UTC
5/27/2018 3:45,907,8.16,UTC
5/27/2018 4:00,903,8.14,UTC
5/27/2018 4:15,896,8.1,UTC
5/27/2018 4:30,892,8.08,UTC
5/27/2018 4:45,885,8.04,UTC
5/27/2018 5:00,881,8.02,UTC
5/27/2018 5:15,874,7.98,UTC
5/27/2018 5:30,870,7.96,UTC
5/27/2018 5:45,861,7.91,UTC
5/27/2018 6:00,858,7.89,UTC
5/27/2018 6:15,851,7.85,UTC
5/27/2018 6:30,847,7.83,UTC
5/27/2018 6:45,840,7.79,UTC
5/27/2018 7:00,835,7.76,UTC
5/27/2018 7:15,828,7.72,UTC
5/27/2018 7:30,824,7.7,UTC
5/27/2018 7:45,817,7.66,UTC
5/27/2018 8:00,814,7.64,UTC
5/27/2018 8:15,807,7.6,UTC
5/27/2018 8:30,803,7.58,UTC
5/27/2018 8:45,796,7.54,UTC
5/27/2018 9:00,793,7.52,UTC
5/27/2018 9:15,786,7.48,UTC
5/27/2018 9:30,782,7.46,UTC
5/27/2018 9:45,777,7.43,UTC
5/27/2018 10:00,774,7.41,UTC
5/27/2018 10:15,767,7.37,UTC
5/27/2018 10:30,763,7.35,UTC
5/27/2018 10:45,758,7.32,UTC
5/27/2018 11:00,755,7.3,UTC
5/27/2018 11:15,751,7.28,UTC
5/27/2018 11:30,745,7.24,UTC
5/27/2018 11:45,741,7.22,UTC
5/27/2018 12:00,738,7.2,UTC
5/27/2018 12:15,731,7.16,UTC
5/27/2018 12:30,728,7.14,UTC
5/27/2018 12:45,724,7.12,UTC
5/27/2018 13:00,718,7.08,UTC
5/27/2018 13:15,714,7.06,UTC
5/27/2018 13:30,711,7.04,UTC
5/27/2018 13:45,704,7,UTC
5/27/2018 14:00,703,6.99,UTC
5/27/2018 14:15,699,6.97,UTC
5/27/2018 14:30,694,6.94,UTC
5/27/2018 14:45,691,6.92,UTC
5/27/2018 15:00,688,6.9,UTC
5/27/2018 15:15,681,6.86,UTC
5/27/2018 15:30,680,6.85,UTC
5/27/2018 15:45,676,6.83,UTC
5/27/2018 16:00,673,6.81,UTC
5/27/2018 16:15,667,6.77,UTC
5/27/2018 16:30,665,6.76,UTC
5/27/2018 16:45,662,6.74,UTC
5/27/2018 17:00,659,6.72,UTC
5/27/2018 17:15,655,6.7,UTC
5/27/2018 17:30,652,6.68,UTC
5/27/2018 17:45,649,6.66,UTC
5/27/2018 18:00,646,6.64,UTC
5/27/2018 18:15,642,6.62,UTC
5/27/2018 18:30,636,6.58,UTC
5/27/2018 18:45,634,6.57,UTC
5/27/2018 19:00,631,6.55,UTC
5/27/2018 19:15,630,6.54,UTC
5/27/2018 19:30,627,6.52,UTC
5/27/2018 19:45,623,6.5,UTC
5/27/2018 20:00,619,6.47,UTC
5/27/2018 20:15,615,6.45,UTC
5/27/2018 20:30,612,6.43,UTC
5/27/2018 20:45,609,6.41,UTC
5/27/2018 21:00,606,6.39,UTC
5/27/2018 21:15,603,6.37,UTC
5/27/2018 21:30,601,6.36,UTC
5/27/2018 21:45,598,6.34,UTC
5/27/2018 22:00,595,6.32,UTC
5/27/2018 22:15,592,6.3,UTC
5/27/2018 22:30,589,6.28,UTC
5/27/2018 22:45,586,6.26,UTC
5/27/2018 23:00,583,6.24,UTC
5/27/2018 23:15,580,6.22,UTC
5/27/2018 23:30,577,6.2,UTC
5/27/2018 23:45,574,6.18,UTC
5/28/2018 0:00,571,6.16,UTC
5/28/2018 0:15,569,6.15,UTC
5/28/2018 0:30,566,6.13,UTC
5/28/2018 0:45,563,6.11,UTC
5/28/2018 1:00,561,6.1,UTC
5/28/2018 1:15,558,6.08,UTC
5/28/2018 1:30,555,6.06,UTC
5/28/2018 1:45,554,6.05,UTC
5/28/2018 2:00,551,6.03,UTC
5/28/2018 2:15,548,6.01,UTC
5/28/2018 2:30,546,6,UTC
5/28/2018 2:45,543,5.98,UTC
5/28/2018 3:00,542,5.97,UTC
5/28/2018 3:15,539,5.95,UTC
5/28/2018 3:30,537,5.94,UTC
5/28/2018 3:45,534,5.92,UTC
5/28/2018 4:00,533,5.91,UTC
5/28/2018 4:15,530,5.89,UTC
5/28/2018 4:30,528,5.88,UTC
5/28/2018 4:45,527,5.87,UTC
5/28/2018 5:00,524,5.85,UTC
5/28/2018 5:15,523,5.84,UTC
5/28/2018 5:30,521,5.83,UTC
5/28/2018 5:45,518,5.81,UTC
5/28/2018 6:00,517,5.8,UTC
5/28/2018 6:15,515,5.79,UTC
5/28/2018 6:30,514,5.78,UTC
5/28/2018 6:45,511,5.76,UTC
5/28/2018 7:00,509,5.75,UTC
5/28/2018 7:15,508,5.74,UTC
5/28/2018 7:30,506,5.73,UTC
5/28/2018 7:45,505,5.72,UTC
5/28/2018 8:00,504,5.71,UTC
5/28/2018 8:15,502,5.7,UTC
5/28/2018 8:30,501,5.69,UTC
5/28/2018 8:45,499,5.68,UTC
5/28/2018 9:00,498,5.67,UTC
5/28/2018 9:15,496,5.66,UTC
5/28/2018 9:30,495,5.65,UTC
5/28/2018 9:45,493,5.64,UTC
5/28/2018 10:00,492,5.63,UTC
5/28/2018 10:15,491,5.62,UTC
5/28/2018 10:30,489,5.61,UTC
5/28/2018 10:45,488,5.6,UTC
5/28/2018 11:00,488,5.6,UTC
5/28/2018 11:15,486,5.59,UTC
5/28/2018 11:30,485,5.58,UTC
5/28/2018 11:45,483,5.57,UTC
5/28/2018 12:00,482,5.56,UTC
5/28/2018 12:15,482,5.56,UTC
5/28/2018 12:30,481,5.55,UTC
5/28/2018 12:45,479,5.54,UTC
5/28/2018 13:00,479,5.54,UTC
5/28/2018 13:15,478,5.53,UTC
5/28/2018 13:30,478,5.53,UTC
5/28/2018 13:45,476,5.52,UTC
5/28/2018 14:00,476,5.52,UTC
5/28/2018 14:15,475,5.51,UTC
5/28/2018 14:30,475,5.51,UTC
5/28/2018 14:45,473,5.5,UTC
5/28/2018 15:00,473,5.5,UTC
5/28/2018 15:15,472,5.49,UTC
5/28/2018 15:30,472,5.49,UTC
5/28/2018 15:45,472,5.49,UTC
5/28/2018 16:00,472,5.49,UTC
5/28/2018 16:15,472,5.49,UTC
5/28/2018 16:30,471,5.48,UTC
5/28/2018 16:45,471,5.48,UTC
5/28/2018 17:00,471,5.48,UTC
5/28/2018 17:15,471,5.48,UTC
5/28/2018 17:30,471,5.48,UTC
5/28/2018 17:45,471,5.48,UTC
5/28/2018 18:00,472,5.49,UTC
5/28/2018 18:15,472,5.49,UTC
5/28/2018 18:30,472,5.49,UTC
5/28/2018 18:45,473,5.5,UTC
5/28/2018 19:00,473,5.5,UTC
5/28/2018 19:15,473,5.5,UTC
5/28/2018 19:30,475,5.51,UTC
5/28/2018 19:45,476,5.52,UTC
5/28/2018 20:00,476,5.52,UTC
5/28/2018 20:15,478,5.53,UTC
5/28/2018 20:30,479,5.54,UTC
5/28/2018 20:45,481,5.55,UTC
5/28/2018 21:00,482,5.56,UTC
5/28/2018 21:15,483,5.57,UTC
5/28/2018 21:30,485,5.58,UTC
5/28/2018 21:45,486,5.59,UTC
5/28/2018 22:00,488,5.6,UTC
5/28/2018 22:15,489,5.61,UTC
5/28/2018 22:30,491,5.62,UTC
5/28/2018 22:45,492,5.63,UTC
5/28/2018 23:00,493,5.64,UTC
5/28/2018 23:15,495,5.65,UTC
5/28/2018 23:30,496,5.66,UTC
5/28/2018 23:45,499,5.68,UTC
5/29/2018 0:00,501,5.69,UTC
5/29/2018 0:15,502,5.7,UTC
5/29/2018 0:30,504,5.71,UTC
5/29/2018 0:45,505,5.72,UTC
5/29/2018 1:00,506,5.73,UTC
5/29/2018 1:15,509,5.75,UTC
5/29/2018 1:30,511,5.76,UTC
5/29/2018 1:45,512,5.77,UTC
5/29/2018 2:00,514,5.78,UTC
5/29/2018 2:15,517,5.8,UTC
5/29/2018 2:30,518,5.81,UTC
5/29/2018 2:45,520,5.82,UTC
5/29/2018 3:00,521,5.83,UTC
5/29/2018 3:15,523,5.84,UTC
5/29/2018 3:30,524,5.85,UTC
5/29/2018 3:45,526,5.86,UTC
5/29/2018 4:00,528,5.88,UTC
5/29/2018 4:15,530,5.89,UTC
5/29/2018 4:30,531,5.9,UTC
5/29/2018 4:45,533,5.91,UTC
5/29/2018 5:00,534,5.92,UTC
5/29/2018 5:15,536,5.93,UTC
5/29/2018 5:30,536,5.93,UTC
5/29/2018 5:45,537,5.94,UTC
5/29/2018 6:00,539,5.95,UTC
5/29/2018 6:15,540,5.96,UTC
5/29/2018 6:30,542,5.97,UTC
5/29/2018 6:45,542,5.97,UTC
5/29/2018 7:00,543,5.98,UTC
5/29/2018 7:15,545,5.99,UTC
5/29/2018 7:30,545,5.99,UTC
5/29/2018 7:45,546,6,UTC
5/29/2018 8:00,546,6,UTC
5/29/2018 8:15,548,6.01,UTC
5/29/2018 8:30,548,6.01,UTC
5/29/2018 8:45,549,6.02,UTC
5/29/2018 9:00,549,6.02,UTC
5/29/2018 9:15,549,6.02,UTC
5/29/2018 9:30,549,6.02,UTC
5/29/2018 9:45,549,6.02,UTC
5/29/2018 10:00,549,6.02,UTC
5/29/2018 10:15,551,6.03,UTC
5/29/2018 10:30,549,6.02,UTC
5/29/2018 10:45,549,6.02,UTC
5/29/2018 11:00,549,6.02,UTC
5/29/2018 11:15,549,6.02,UTC
5/29/2018 11:30,549,6.02,UTC
5/29/2018 11:45,549,6.02,UTC
5/29/2018 12:00,551,6.03,UTC
5/29/2018 12:15,551,6.03,UTC
5/29/2018 12:30,552,6.04,UTC
5/29/2018 12:45,554,6.05,UTC
5/29/2018 13:00,554,6.05,UTC
5/29/2018 13:15,554,6.05,UTC
5/29/2018 13:30,554,6.05,UTC
5/29/2018 13:45,555,6.06,UTC
5/29/2018 14:00,555,6.06,UTC
5/29/2018 14:15,555,6.06,UTC
5/29/2018 14:30,555,6.06,UTC
5/29/2018 14:45,555,6.06,UTC
5/29/2018 15:00,557,6.07,UTC
5/29/2018 15:15,557,6.07,UTC
5/29/2018 15:30,557,6.07,UTC
5/29/2018 15:45,558,6.08,UTC
5/29/2018 16:00,558,6.08,UTC
5/29/2018 16:15,560,6.09,UTC
5/29/2018 16:30,560,6.09,UTC
5/29/2018 16:45,561,6.1,UTC
5/29/2018 17:00,563,6.11,UTC
5/29/2018 17:15,563,6.11,UTC
5/29/2018 17:30,564,6.12,UTC
5/29/2018 17:45,564,6.12,UTC
5/29/2018 18:00,566,6.13,UTC
5/29/2018 18:15,568,6.14,UTC
5/29/2018 18:30,568,6.14,UTC
5/29/2018 18:45,569,6.15,UTC
5/29/2018 19:00,569,6.15,UTC
5/29/2018 19:15,571,6.16,UTC
5/29/2018 19:30,571,6.16,UTC
5/29/2018 19:45,571,6.16,UTC
5/29/2018 20:00,572,6.17,UTC
5/29/2018 20:15,572,6.17,UTC
5/29/2018 20:30,572,6.17,UTC
5/29/2018 20:45,574,6.18,UTC
5/29/2018 21:00,574,6.18,UTC
5/29/2018 21:15,574,6.18,UTC
5/29/2018 21:30,574,6.18,UTC
5/29/2018 21:45,575,6.19,UTC
5/29/2018 22:00,575,6.19,UTC
5/29/2018 22:15,575,6.19,UTC
5/29/2018 22:30,575,6.19,UTC
5/29/2018 22:45,575,6.19,UTC
5/29/2018 23:00,575,6.19,UTC
5/29/2018 23:15,574,6.18,UTC
5/29/2018 23:30,574,6.18,UTC
5/29/2018 23:45,574,6.18,UTC
5/30/2018 0:00,574,6.18,UTC
5/30/2018 0:15,574,6.18,UTC
5/30/2018 0:30,574,6.18,UTC
5/30/2018 0:45,574,6.18,UTC
5/30/2018 1:00,572,6.17,UTC
5/30/2018 1:15,572,6.17,UTC
5/30/2018 1:30,572,6.17,UTC
5/30/2018 1:45,572,6.17,UTC
5/30/2018 2:00,571,6.16,UTC
5/30/2018 2:15,571,6.16,UTC
5/30/2018 2:30,571,6.16,UTC
5/30/2018 2:45,569,6.15,UTC
5/30/2018 3:00,569,6.15,UTC
5/30/2018 3:15,569,6.15,UTC
5/30/2018 3:30,569,6.15,UTC
5/30/2018 3:45,568,6.14,UTC
5/30/2018 4:00,568,6.14,UTC
5/30/2018 4:15,568,6.14,UTC
5/30/2018 4:30,566,6.13,UTC
5/30/2018 4:45,566,6.13,UTC
5/30/2018 5:00,566,6.13,UTC
5/30/2018 5:15,564,6.12,UTC
5/30/2018 5:30,564,6.12,UTC
5/30/2018 5:45,564,6.12,UTC
5/30/2018 6:00,563,6.11,UTC
5/30/2018 6:15,563,6.11,UTC
5/30/2018 6:30,563,6.11,UTC
5/30/2018 6:45,561,6.1,UTC
5/30/2018 7:00,561,6.1,UTC
5/30/2018 7:15,561,6.1,UTC
5/30/2018 7:30,560,6.09,UTC
5/30/2018 7:45,560,6.09,UTC
5/30/2018 8:00,560,6.09,UTC
5/30/2018 8:15,558,6.08,UTC
5/30/2018 8:30,558,6.08,UTC
5/30/2018 8:45,558,6.08,UTC
5/30/2018 9:00,558,6.08,UTC
5/30/2018 9:15,558,6.08,UTC
5/30/2018 9:30,558,6.08,UTC
5/30/2018 9:45,558,6.08,UTC
5/30/2018 10:00,558,6.08,UTC
5/30/2018 10:15,558,6.08,UTC
5/30/2018 10:30,558,6.08,UTC
5/30/2018 10:45,558,6.08,UTC
5/30/2018 11:00,558,6.08,UTC
5/30/2018 11:15,558,6.08,UTC
5/30/2018 11:30,558,6.08,UTC
5/30/2018 11:45,560,6.09,UTC
5/30/2018 12:00,560,6.09,UTC
5/30/2018 12:15,560,6.09,UTC
5/30/2018 12:30,561,6.1,UTC
5/30/2018 12:45,563,6.11,UTC
5/30/2018 13:00,563,6.11,UTC
5/30/2018 13:15,564,6.12,UTC
5/30/2018 13:30,566,6.13,UTC
5/30/2018 13:45,566,6.13,UTC
5/30/2018 14:00,568,6.14,UTC
5/30/2018 14:15,569,6.15,UTC
5/30/2018 14:30,571,6.16,UTC
5/30/2018 14:45,572,6.17,UTC
5/30/2018 15:00,572,6.17,UTC
5/30/2018 15:15,575,6.19,UTC
5/30/2018 15:30,577,6.2,UTC
5/30/2018 15:45,578,6.21,UTC
5/30/2018 16:00,580,6.22,UTC
5/30/2018 16:15,581,6.23,UTC
5/30/2018 16:30,584,6.25,UTC
5/30/2018 16:45,586,6.26,UTC
5/30/2018 17:00,587,6.27,UTC
5/30/2018 17:15,591,6.29,UTC
5/30/2018 17:30,592,6.3,UTC
5/30/2018 17:45,594,6.31,UTC
5/30/2018 18:00,597,6.33,UTC
5/30/2018 18:15,598,6.34,UTC
5/30/2018 18:30,601,6.36,UTC
5/30/2018 18:45,603,6.37,UTC
5/30/2018 19:00,605,6.38,UTC
5/30/2018 19:15,608,6.4,UTC
5/30/2018 19:30,609,6.41,UTC
5/30/2018 19:45,612,6.43,UTC
5/30/2018 20:00,614,6.44,UTC
5/30/2018 20:15,615,6.45,UTC
5/30/2018 20:30,619,6.47,UTC
5/30/2018 20:45,620,6.48,UTC
5/30/2018 21:00,623,6.5,UTC
5/30/2018 21:15,625,6.51,UTC
5/30/2018 21:30,627,6.52,UTC
5/30/2018 21:45,630,6.54,UTC
5/30/2018 22:00,631,6.55,UTC
5/30/2018 22:15,633,6.56,UTC
5/30/2018 22:30,636,6.58,UTC
5/30/2018 22:45,638,6.59,UTC
5/30/2018 23:00,639,6.6,UTC
5/30/2018 23:15,642,6.62,UTC
5/30/2018 23:30,644,6.63,UTC
5/30/2018 23:45,646,6.64,UTC
5/31/2018 0:00,647,6.65,UTC
5/31/2018 0:15,650,6.67,UTC
5/31/2018 0:30,652,6.68,UTC
5/31/2018 0:45,654,6.69,UTC
5/31/2018 1:00,655,6.7,UTC
5/31/2018 1:15,657,6.71,UTC
5/31/2018 1:30,660,6.73,UTC
5/31/2018 1:45,662,6.74,UTC
5/31/2018 2:00,663,6.75,UTC
5/31/2018 2:15,665,6.76,UTC
5/31/2018 2:30,667,6.77,UTC
5/31/2018 2:45,667,6.77,UTC
5/31/2018 3:00,668,6.78,UTC
5/31/2018 3:15,670,6.79,UTC
5/31/2018 3:30,671,6.8,UTC
5/31/2018 3:45,673,6.81,UTC
5/31/2018 4:00,673,6.81,UTC
5/31/2018 4:15,675,6.82,UTC
5/31/2018 4:30,676,6.83,UTC
5/31/2018 4:45,676,6.83,UTC
5/31/2018 5:00,678,6.84,UTC
5/31/2018 5:15,680,6.85,UTC
5/31/2018 5:30,680,6.85,UTC
5/31/2018 5:45,681,6.86,UTC
5/31/2018 6:00,681,6.86,UTC
5/31/2018 6:15,683,6.87,UTC
5/31/2018 6:30,683,6.87,UTC
5/31/2018 6:45,685,6.88,UTC
5/31/2018 7:00,685,6.88,UTC
5/31/2018 7:15,686,6.89,UTC
5/31/2018 7:30,686,6.89,UTC
5/31/2018 7:45,688,6.9,UTC
5/31/2018 8:00,688,6.9,UTC
5/31/2018 8:15,688,6.9,UTC
5/31/2018 8:30,689,6.91,UTC
5/31/2018 8:45,689,6.91,UTC
5/31/2018 9:00,689,6.91,UTC
5/31/2018 9:15,691,6.92,UTC
5/31/2018 9:30,691,6.92,UTC
5/31/2018 9:45,691,6.92,UTC
5/31/2018 10:00,691,6.92,UTC
5/31/2018 10:15,693,6.93,UTC
5/31/2018 10:30,693,6.93,UTC
5/31/2018 10:45,693,6.93,UTC
5/31/2018 11:00,694,6.94,UTC
5/31/2018 11:15,694,6.94,UTC
5/31/2018 11:30,694,6.94,UTC
5/31/2018 11:45,694,6.94,UTC
5/31/2018 12:00,696,6.95,UTC
5/31/2018 12:15,696,6.95,UTC
5/31/2018 12:30,696,6.95,UTC
5/31/2018 12:45,696,6.95,UTC
5/31/2018 13:00,696,6.95,UTC
5/31/2018 13:15,696,6.95,UTC
5/31/2018 13:30,696,6.95,UTC
5/31/2018 13:45,698,6.96,UTC
5/31/2018 14:00,696,6.95,UTC
5/31/2018 14:15,698,6.96,UTC
5/31/2018 14:30,698,6.96,UTC
5/31/2018 14:45,698,6.96,UTC
5/31/2018 15:00,698,6.96,UTC
5/31/2018 15:15,698,6.96,UTC
5/31/2018 15:30,696,6.95,UTC
5/31/2018 15:45,696,6.95,UTC
5/31/2018 16:00,696,6.95,UTC
5/31/2018 16:15,696,6.95,UTC
5/31/2018 16:30,696,6.95,UTC
5/31/2018 16:45,694,6.94,UTC
5/31/2018 17:00,694,6.94,UTC
5/31/2018 17:15,694,6.94,UTC
5/31/2018 17:30,694,6.94,UTC
5/31/2018 17:45,694,6.94,UTC
5/31/2018 18:00,693,6.93,UTC
5/31/2018 18:15,693,6.93,UTC
5/31/2018 18:30,693,6.93,UTC
5/31/2018 18:45,691,6.92,UTC
5/31/2018 19:00,691,6.92,UTC
5/31/2018 19:15,691,6.92,UTC
5/31/2018 19:30,689,6.91,UTC
5/31/2018 19:45,689,6.91,UTC
5/31/2018 20:00,688,6.9,UTC
5/31/2018 20:15,688,6.9,UTC
5/31/2018 20:30,686,6.89,UTC
5/31/2018 20:45,686,6.89,UTC
5/31/2018 21:00,685,6.88,UTC
5/31/2018 21:15,685,6.88,UTC
5/31/2018 21:30,683,6.87,UTC
5/31/2018 21:45,683,6.87,UTC
5/31/2018 22:00,681,6.86,UTC
5/31/2018 22:15,681,6.86,UTC
5/31/2018 22:30,680,6.85,UTC
5/31/2018 22:45,680,6.85,UTC
5/31/2018 23:00,678,6.84,UTC
5/31/2018 23:15,676,6.83,UTC
5/31/2018 23:30,676,6.83,UTC
5/31/2018 23:45,675,6.82,UTC
