datetime,h,Q_rated
6/26/2015 23:00,35.88,629000
6/27/2015 0:00,35.87,628000
6/27/2015 1:00,35.81,627000
6/27/2015 2:00,35.85,628000
6/27/2015 3:00,35.79,626000
6/27/2015 4:00,35.83,627000
6/27/2015 5:00,35.89,629000
6/27/2015 6:00,35.84,628000
6/27/2015 8:00,35.86,628000
6/27/2015 9:00,35.83,627000
6/27/2015 10:00,35.91,629000
6/27/2015 12:00,36,632000
6/27/2015 13:00,36.05,633000
6/27/2015 14:00,36.05,633000
6/27/2015 15:00,36.1,634000
6/27/2015 16:00,36.12,635000
6/27/2015 17:00,36.12,635000
6/27/2015 18:00,36.28,640000
6/27/2015 19:00,36.29,640000
6/27/2015 21:00,36.34,641000
6/27/2015 23:00,36.32,641000
6/28/2015 0:00,36.36,642000
6/28/2015 1:00,36.4,643000
6/28/2015 4:00,36.52,646000
6/28/2015 5:00,36.5,646000
6/28/2015 6:00,36.63,649000
6/28/2015 7:00,36.67,650000
6/28/2015 8:00,36.69,651000
6/28/2015 9:00,36.7,651000
6/28/2015 10:00,36.82,654000
6/28/2015 12:00,36.72,651000
6/28/2015 13:00,36.74,652000
6/28/2015 14:00,36.92,657000
6/28/2015 15:00,36.83,655000
6/28/2015 16:00,36.88,656000
6/28/2015 17:00,36.95,658000
6/28/2015 18:00,37.01,660000
6/28/2015 19:00,37.17,664000
6/28/2015 21:00,37.11,662000
6/28/2015 22:00,37.26,667000
6/29/2015 0:00,37.23,666000
6/29/2015 1:00,37.25,666000
6/29/2015 2:00,37.39,670000
6/29/2015 5:00,37.56,675000
6/29/2015 6:00,37.51,673000
6/29/2015 7:00,37.46,672000
6/29/2015 8:00,37.48,673000
6/29/2015 9:00,37.49,673000
6/29/2015 11:00,37.53,674000
6/29/2015 12:00,37.5,673000
6/29/2015 15:00,37.75,680000
6/29/2015 16:00,37.65,678000
6/29/2015 17:00,37.59,676000
6/29/2015 18:00,37.51,673000
6/29/2015 20:00,37.56,675000
6/29/2015 21:00,37.66,678000
6/29/2015 22:00,37.84,683000
6/29/2015 23:00,37.82,682000
6/30/2015 0:00,37.72,680000
6/30/2015 2:00,37.73,680000
6/30/2015 3:00,37.74,680000
6/30/2015 6:00,38.01,688000
6/30/2015 7:00,37.94,686000
6/30/2015 9:00,37.94,686000
6/30/2015 14:00,38.39,698000
6/30/2015 15:00,38.3,696000
6/30/2015 16:00,38.29,696000
6/30/2015 17:00,38.37,698000
6/30/2015 18:00,38.39,698000
6/30/2015 19:00,38.32,697000
6/30/2015 20:00,38.45,700000
6/30/2015 21:00,38.37,698000
7/1/2015 0:00,38.41,699000
7/1/2015 1:00,38.42,700000
7/1/2015 3:00,38.41,699000
7/1/2015 4:00,38.34,697000
7/1/2015 5:00,38.28,695000
7/1/2015 6:00,38.31,696000
7/1/2015 7:00,38.34,697000
7/1/2015 8:00,38.11,691000
7/1/2015 9:00,38.34,697000
7/1/2015 10:00,38.16,692000
7/1/2015 11:00,38.21,693000
7/1/2015 12:00,38,687000
7/1/2015 13:00,38.01,688000
7/1/2015 14:00,37.94,686000
7/1/2015 15:00,37.97,687000
7/1/2015 16:00,37.94,686000
7/1/2015 17:00,37.9,685000
7/1/2015 18:00,37.84,683000
7/1/2015 19:00,37.77,681000
7/1/2015 20:00,37.78,681000
7/1/2015 21:00,37.79,682000
7/1/2015 22:00,37.83,683000
7/1/2015 23:00,37.71,679000
7/2/2015 0:00,37.74,680000
7/2/2015 1:00,37.61,677000
7/2/2015 2:00,37.58,675000
7/2/2015 3:00,37.59,676000
7/2/2015 4:00,37.59,676000
7/2/2015 5:00,37.53,674000
7/2/2015 6:00,37.56,675000
7/2/2015 7:00,37.52,674000
7/2/2015 8:00,37.52,674000
7/2/2015 9:00,37.46,672000
7/2/2015 10:00,37.46,672000
7/2/2015 11:00,37.44,672000
7/2/2015 12:00,37.41,671000
7/2/2015 13:00,37.37,670000
7/2/2015 14:00,37.42,671000
7/2/2015 15:00,37.35,669000
7/2/2015 16:00,37.37,670000
7/2/2015 17:00,37.33,668000
7/2/2015 18:00,37.36,669000
7/2/2015 19:00,37.31,668000
7/2/2015 20:00,37.32,668000
7/2/2015 21:00,37.25,666000
7/2/2015 22:00,37.32,668000
7/2/2015 23:00,37.23,666000
7/3/2015 0:00,37.25,666000
7/3/2015 1:00,37.22,665000
7/3/2015 2:00,37.24,666000
7/3/2015 3:00,37.25,666000
7/3/2015 4:00,37.22,665000
7/3/2015 5:00,37.22,665000
7/3/2015 6:00,37.22,665000
7/3/2015 7:00,37.21,665000
7/3/2015 8:00,37.2,665000
7/3/2015 9:00,37.23,666000
7/3/2015 10:00,37.21,665000
7/3/2015 11:00,37.15,663000
7/3/2015 12:00,37.2,665000
7/3/2015 13:00,37.13,663000
7/3/2015 14:00,37.18,664000
7/3/2015 15:00,37.17,664000
7/3/2015 16:00,37.12,663000
7/3/2015 17:00,37.16,664000
7/3/2015 18:00,37.14,663000
7/3/2015 19:00,37.09,662000
7/3/2015 20:00,37.12,663000
7/3/2015 21:00,37.1,662000
7/3/2015 22:00,37.07,661000
7/3/2015 23:00,37.06,661000
7/4/2015 0:00,37.09,662000
7/4/2015 1:00,36.99,659000
7/4/2015 2:00,37.03,660000
7/4/2015 3:00,37.04,660000
7/4/2015 4:00,37.01,660000
7/4/2015 5:00,37.03,660000
7/4/2015 6:00,36.97,658000
7/4/2015 7:00,36.97,658000
7/4/2015 8:00,36.94,658000
7/4/2015 9:00,36.93,657000
7/4/2015 10:00,36.95,658000
7/4/2015 11:00,36.94,658000
7/4/2015 12:00,36.87,656000
7/4/2015 13:00,36.86,655000
7/4/2015 14:00,36.8,654000
7/4/2015 15:00,36.8,654000
7/4/2015 16:00,36.78,653000
7/4/2015 17:00,36.76,653000
7/4/2015 18:00,36.72,651000
7/4/2015 19:00,36.69,651000
7/4/2015 20:00,36.65,650000
7/4/2015 21:00,36.6,648000
7/4/2015 22:00,36.58,648000
7/4/2015 23:00,36.55,647000
7/5/2015 0:00,36.53,646000
7/5/2015 1:00,36.46,645000
7/5/2015 2:00,36.49,645000
7/5/2015 3:00,36.44,644000
7/5/2015 4:00,36.41,643000
7/5/2015 5:00,36.37,642000
7/5/2015 6:00,36.33,641000
7/5/2015 7:00,36.27,639000
7/5/2015 8:00,36.32,641000
7/5/2015 9:00,36.21,638000
7/5/2015 10:00,36.22,638000
7/5/2015 11:00,36.18,637000
7/5/2015 12:00,36.17,636000
7/5/2015 13:00,36.14,636000
7/5/2015 14:00,36.09,634000
7/5/2015 15:00,36.03,633000
7/5/2015 16:00,35.93,630000
7/5/2015 17:00,35.94,630000
7/5/2015 18:00,35.91,629000
7/5/2015 19:00,35.84,628000
7/5/2015 20:00,35.72,624000
7/5/2015 21:00,35.7,624000
7/5/2015 22:00,35.68,623000
7/5/2015 23:00,35.64,622000
7/6/2015 0:00,35.57,620000
7/6/2015 1:00,35.46,617000
7/6/2015 2:00,35.47,618000
7/6/2015 3:00,35.42,616000
7/6/2015 4:00,35.35,614000
7/6/2015 5:00,35.32,614000
7/6/2015 6:00,35.21,611000
7/6/2015 7:00,35.14,609000
7/6/2015 8:00,35.08,607000
7/6/2015 9:00,35.04,606000
7/6/2015 10:00,34.96,604000
7/6/2015 11:00,34.91,603000
7/6/2015 12:00,34.85,602000
7/6/2015 13:00,34.78,600000
7/6/2015 14:00,34.8,601000
7/6/2015 15:00,34.69,598000
7/6/2015 16:00,34.62,597000
7/6/2015 17:00,34.56,595000
7/6/2015 18:00,34.48,594000
7/6/2015 19:00,34.41,592000
7/6/2015 20:00,34.37,591000
7/6/2015 21:00,34.26,589000
7/6/2015 22:00,34.18,587000
7/6/2015 23:00,34.12,586000
7/7/2015 0:00,33.98,583000
7/7/2015 1:00,33.91,581000
7/7/2015 2:00,33.88,581000
7/7/2015 3:00,33.77,578000
7/7/2015 4:00,33.7,577000
7/7/2015 5:00,33.63,575000
7/7/2015 6:00,33.57,574000
7/7/2015 7:00,33.49,572000
7/7/2015 8:00,33.37,570000
7/7/2015 9:00,33.35,569000
7/7/2015 10:00,33.22,567000
7/7/2015 11:00,33.21,566000
7/7/2015 12:00,33.14,565000
7/7/2015 13:00,33.02,562000
7/7/2015 14:00,32.98,562000
7/7/2015 15:00,32.9,560000
7/7/2015 16:00,32.82,558000
7/7/2015 17:00,32.72,556000
7/7/2015 18:00,32.65,554000
7/7/2015 19:00,32.59,553000
7/7/2015 20:00,32.51,552000
7/7/2015 21:00,32.42,550000
7/7/2015 22:00,32.34,548000
7/7/2015 23:00,32.3,547000
7/8/2015 0:00,32.21,545000
7/8/2015 1:00,32.14,544000
7/8/2015 2:00,32.05,542000
7/8/2015 3:00,31.99,541000
7/8/2015 4:00,31.9,539000
7/8/2015 5:00,31.88,539000
7/8/2015 6:00,31.78,537000
7/8/2015 7:00,31.73,535000
7/8/2015 8:00,31.66,534000
7/8/2015 9:00,31.58,532000
7/8/2015 10:00,31.57,532000
7/8/2015 11:00,31.58,532000
7/8/2015 12:00,31.58,532000
7/8/2015 13:00,31.56,532000
7/8/2015 14:00,31.48,530000
7/8/2015 15:00,31.44,529000
7/8/2015 16:00,31.41,529000
7/8/2015 17:00,31.32,527000
7/8/2015 18:00,31.33,527000
7/8/2015 19:00,31.32,527000
7/8/2015 20:00,31.28,526000
7/8/2015 21:00,31.29,526000
7/8/2015 22:00,31.3,527000
7/8/2015 23:00,31.29,526000
7/9/2015 0:00,31.31,527000
7/9/2015 1:00,31.39,528000
7/9/2015 2:00,31.4,529000
7/9/2015 3:00,31.43,529000
7/9/2015 4:00,31.47,530000
7/9/2015 5:00,31.54,531000
7/9/2015 6:00,31.57,532000
7/9/2015 7:00,31.63,533000
7/9/2015 8:00,31.67,534000
7/9/2015 9:00,31.74,536000
7/9/2015 10:00,31.83,537000
7/9/2015 11:00,31.89,539000
7/9/2015 12:00,31.95,540000
7/9/2015 13:00,32.03,542000
7/9/2015 14:00,32.09,543000
7/9/2015 15:00,32.2,545000
7/9/2015 16:00,32.26,546000
7/9/2015 17:00,32.36,548000
7/9/2015 18:00,32.49,551000
7/9/2015 19:00,32.56,553000
7/9/2015 20:00,32.66,555000
7/9/2015 21:00,32.75,557000
7/9/2015 22:00,32.8,558000
7/9/2015 23:00,32.92,560000
7/10/2015 0:00,33,562000
7/10/2015 1:00,33.06,563000
7/10/2015 2:00,33.2,566000
7/10/2015 3:00,33.26,567000
7/10/2015 4:00,33.4,570000
7/10/2015 5:00,33.53,573000
7/10/2015 6:00,33.69,577000
7/10/2015 7:00,33.81,579000
7/10/2015 8:00,33.87,580000
7/10/2015 9:00,33.93,582000
7/10/2015 10:00,34.03,584000
7/10/2015 11:00,34.17,587000
7/10/2015 12:00,34.16,587000
7/10/2015 13:00,34.32,590000
7/10/2015 14:00,34.34,591000
7/10/2015 15:00,34.49,594000
7/10/2015 16:00,34.57,596000
7/10/2015 17:00,34.62,597000
7/10/2015 18:00,34.71,599000
7/10/2015 19:00,34.75,600000
7/10/2015 20:00,34.84,602000
7/10/2015 21:00,34.88,602000
7/10/2015 22:00,34.98,605000
7/10/2015 23:00,35.03,606000
7/11/2015 0:00,35.04,606000
7/11/2015 1:00,35.13,608000
7/11/2015 2:00,35.21,611000
7/11/2015 3:00,35.2,610000
7/11/2015 4:00,35.26,612000
7/11/2015 5:00,35.3,613000
7/11/2015 6:00,35.32,614000
7/11/2015 7:00,35.36,615000
7/11/2015 8:00,35.39,615000
7/11/2015 9:00,35.42,616000
7/11/2015 10:00,35.4,616000
7/11/2015 11:00,35.48,618000
7/11/2015 12:00,35.44,617000
7/11/2015 13:00,35.47,618000
7/11/2015 14:00,35.5,618000
7/11/2015 15:00,35.5,618000
7/11/2015 16:00,35.47,618000
7/11/2015 17:00,35.51,619000
7/11/2015 18:00,35.55,620000
7/11/2015 19:00,35.45,617000
7/11/2015 20:00,35.48,618000
7/11/2015 21:00,35.42,616000
7/11/2015 22:00,35.41,616000
7/11/2015 23:00,35.36,615000
7/12/2015 0:00,35.4,616000
7/12/2015 1:00,35.27,612000
7/12/2015 2:00,35.19,610000
7/12/2015 3:00,35.25,612000
7/12/2015 4:00,35.16,609000
7/12/2015 5:00,35.17,610000
7/12/2015 6:00,35.12,608000
7/12/2015 7:00,35.09,607000
7/12/2015 8:00,34.96,604000
7/12/2015 9:00,34.98,605000
7/12/2015 10:00,34.92,603000
7/12/2015 11:00,34.89,603000
7/12/2015 12:00,34.82,601000
7/12/2015 13:00,34.74,599000
7/12/2015 14:00,34.74,599000
7/12/2015 15:00,34.7,598000
7/12/2015 16:00,34.6,596000
7/12/2015 17:00,34.53,595000
7/12/2015 18:00,34.52,595000
7/12/2015 19:00,34.45,593000
7/12/2015 20:00,34.41,592000
7/12/2015 21:00,34.35,591000
7/12/2015 22:00,34.3,590000
7/12/2015 23:00,34.22,588000
7/13/2015 0:00,34.22,588000
7/13/2015 1:00,34.19,587000
7/13/2015 2:00,34.14,586000
7/13/2015 3:00,34.1,586000
7/13/2015 4:00,34.05,584000
7/13/2015 5:00,34.01,583000
7/13/2015 6:00,33.96,582000
7/13/2015 7:00,33.92,582000
7/13/2015 8:00,33.87,580000
7/13/2015 9:00,33.89,581000
7/13/2015 10:00,33.76,578000
7/13/2015 11:00,33.78,579000
7/13/2015 12:00,33.79,579000
7/13/2015 13:00,33.74,578000
7/13/2015 14:00,33.79,579000
7/13/2015 15:00,33.76,578000
7/13/2015 16:00,33.73,577000
7/13/2015 17:00,33.76,578000
7/13/2015 18:00,33.69,577000
7/13/2015 19:00,33.69,577000
7/13/2015 20:00,33.68,576000
7/13/2015 21:00,33.69,577000
7/13/2015 22:00,33.68,576000
7/13/2015 23:00,33.65,576000
7/14/2015 0:00,33.63,575000
7/14/2015 1:00,33.72,577000
7/14/2015 2:00,33.68,576000
7/14/2015 3:00,33.63,575000
7/14/2015 4:00,33.66,576000
7/14/2015 5:00,33.71,577000
7/14/2015 6:00,33.68,576000
7/14/2015 7:00,33.65,576000
7/14/2015 8:00,33.69,577000
7/14/2015 9:00,33.62,575000
7/14/2015 10:00,33.64,576000
7/14/2015 11:00,33.58,574000
7/14/2015 12:00,33.72,577000
7/14/2015 13:00,33.77,578000
7/14/2015 14:00,33.69,577000
7/14/2015 15:00,33.84,580000
7/14/2015 16:00,33.76,578000
7/14/2015 17:00,33.9,581000
7/14/2015 18:00,33.77,578000
7/14/2015 19:00,33.73,577000
7/14/2015 20:00,33.81,579000
7/14/2015 21:00,33.84,580000
7/14/2015 22:00,33.87,580000
7/14/2015 23:00,33.75,578000
7/15/2015 0:00,33.85,580000
7/15/2015 1:00,33.84,580000
7/15/2015 2:00,33.81,579000
7/15/2015 3:00,33.88,581000
7/15/2015 4:00,33.9,581000
7/15/2015 5:00,33.84,580000
7/15/2015 6:00,33.8,579000
7/15/2015 7:00,33.84,580000
7/15/2015 8:00,33.8,579000
7/15/2015 9:00,33.83,580000
7/15/2015 10:00,33.91,581000
7/15/2015 11:00,33.96,582000
7/15/2015 12:00,33.84,580000
7/15/2015 13:00,33.91,581000
7/15/2015 14:00,33.83,580000
7/15/2015 15:00,33.81,579000
7/15/2015 16:00,33.87,580000
7/15/2015 17:00,33.79,579000
7/15/2015 18:00,33.81,579000
7/15/2015 19:00,33.86,580000
7/15/2015 20:00,33.73,577000
7/15/2015 21:00,33.74,578000
7/15/2015 22:00,33.66,576000
7/15/2015 23:00,33.64,576000
7/16/2015 0:00,33.76,578000
7/16/2015 1:00,33.68,576000
7/16/2015 2:00,33.74,578000
7/16/2015 3:00,33.65,576000
7/16/2015 4:00,33.63,575000
7/16/2015 5:00,33.56,574000
7/16/2015 6:00,33.55,574000
7/16/2015 7:00,33.52,573000
7/16/2015 8:00,33.47,572000
7/16/2015 9:00,33.46,572000
7/16/2015 10:00,33.38,570000
7/16/2015 11:00,33.3,568000
7/16/2015 12:00,33.23,567000
7/16/2015 13:00,33.18,566000
7/16/2015 14:00,33.15,565000
7/16/2015 15:00,33.13,565000
7/16/2015 16:00,33.11,564000
7/16/2015 17:00,33.08,564000
7/16/2015 18:00,32.97,561000
7/16/2015 19:00,32.93,560000
7/16/2015 20:00,32.87,559000
7/16/2015 21:00,32.8,558000
7/16/2015 22:00,32.69,555000
7/16/2015 23:00,32.67,555000
7/17/2015 0:00,32.61,554000
7/17/2015 1:00,32.45,550000
7/17/2015 2:00,32.42,550000
7/17/2015 3:00,32.28,547000
7/17/2015 4:00,32.28,547000
7/17/2015 5:00,32.16,544000
7/17/2015 6:00,32.11,543000
7/17/2015 7:00,31.94,540000
7/17/2015 8:00,31.98,541000
7/17/2015 9:00,31.75,536000
7/17/2015 10:00,31.75,536000
7/17/2015 11:00,31.65,534000
7/17/2015 12:00,31.61,533000
7/17/2015 13:00,31.53,531000
7/17/2015 14:00,31.44,529000
7/17/2015 15:00,31.34,527000
7/17/2015 16:00,31.22,525000
7/17/2015 17:00,31.11,523000
7/17/2015 18:00,30.97,520000
7/17/2015 19:00,30.95,520000
7/17/2015 20:00,30.85,517000
7/17/2015 21:00,30.74,515000
7/17/2015 22:00,30.72,515000
7/17/2015 23:00,30.59,512000
7/18/2015 0:00,30.52,511000
7/18/2015 1:00,30.41,509000
7/18/2015 2:00,30.35,507000
7/18/2015 3:00,30.25,506000
7/18/2015 4:00,30.19,504000
7/18/2015 5:00,30.04,501000
7/18/2015 6:00,30.02,501000
7/18/2015 7:00,29.95,500000
7/18/2015 8:00,29.89,498000
7/18/2015 9:00,29.78,496000
7/18/2015 10:00,29.78,496000
7/18/2015 11:00,29.63,493000
7/18/2015 12:00,29.67,494000
7/18/2015 13:00,29.62,493000
7/18/2015 14:00,29.53,491000
7/18/2015 15:00,29.52,491000
7/18/2015 16:00,29.46,490000
7/18/2015 17:00,29.32,487000
7/18/2015 18:00,29.33,487000
7/18/2015 19:00,29.3,487000
7/18/2015 20:00,29.28,486000
7/18/2015 21:00,29.2,485000
7/18/2015 22:00,29.15,484000
7/18/2015 23:00,29.11,483000
7/19/2015 0:00,29.1,483000
7/19/2015 1:00,29.08,482000
7/19/2015 2:00,28.97,480000
7/19/2015 3:00,28.97,480000
7/19/2015 4:00,28.98,481000
7/19/2015 5:00,28.96,480000
7/19/2015 6:00,28.91,479000
7/19/2015 7:00,28.86,478000
7/19/2015 8:00,28.84,478000
7/19/2015 9:00,28.9,479000
7/19/2015 10:00,28.89,479000
7/19/2015 11:00,28.88,479000
7/19/2015 12:00,28.92,479000
7/19/2015 13:00,28.96,480000
7/19/2015 14:00,28.96,480000
7/19/2015 15:00,29,481000
7/19/2015 16:00,29.01,481000
7/19/2015 17:00,29.02,481000
7/19/2015 18:00,29.07,482000
7/19/2015 19:00,29.12,483000
7/19/2015 20:00,29.12,483000
7/19/2015 21:00,29.15,484000
7/19/2015 22:00,29.28,486000
7/19/2015 23:00,29.28,486000
7/20/2015 0:00,29.4,489000
7/20/2015 1:00,29.43,489000
7/20/2015 2:00,29.48,490000
7/20/2015 3:00,29.55,492000
7/20/2015 4:00,29.64,493000
7/20/2015 5:00,29.69,494000
7/20/2015 6:00,29.74,495000
7/20/2015 7:00,29.85,498000
7/20/2015 8:00,29.91,499000
7/20/2015 9:00,29.96,500000
7/20/2015 10:00,30.03,501000
7/20/2015 11:00,30.1,502000
7/20/2015 12:00,30.25,506000
7/20/2015 13:00,30.33,507000
7/20/2015 14:00,30.44,509000
7/20/2015 15:00,30.52,511000
7/20/2015 16:00,30.6,512000
7/20/2015 17:00,30.66,514000
7/20/2015 18:00,30.79,516000
7/20/2015 19:00,30.84,517000
7/20/2015 20:00,30.93,519000
7/20/2015 21:00,30.98,520000
7/20/2015 22:00,30.99,520000
7/20/2015 23:00,31.08,522000
7/21/2015 0:00,31.13,523000
7/21/2015 1:00,31.24,525000
7/21/2015 2:00,31.28,526000
7/21/2015 3:00,31.35,528000
7/21/2015 4:00,31.44,529000
7/21/2015 5:00,31.44,529000
7/21/2015 6:00,31.51,531000
7/21/2015 7:00,31.56,532000
7/21/2015 8:00,31.61,533000
7/21/2015 9:00,31.59,533000
7/21/2015 10:00,31.71,535000
7/21/2015 11:00,31.69,535000
7/21/2015 12:00,31.73,535000
7/21/2015 13:00,31.78,537000
7/21/2015 14:00,31.82,537000
7/21/2015 15:00,31.8,537000
7/21/2015 16:00,31.94,540000
7/21/2015 17:00,31.96,540000
7/21/2015 18:00,31.96,540000
7/21/2015 19:00,31.96,540000
7/21/2015 20:00,32.01,541000
7/21/2015 21:00,32.03,542000
7/21/2015 22:00,32.11,543000
7/21/2015 23:00,32.11,543000
7/22/2015 0:00,32.17,545000
7/22/2015 1:00,32.15,544000
7/22/2015 2:00,32.15,544000
7/22/2015 3:00,32.19,545000
7/22/2015 4:00,32.23,546000
7/22/2015 5:00,32.25,546000
7/22/2015 6:00,32.26,546000
7/22/2015 7:00,32.28,547000
7/22/2015 8:00,32.3,547000
7/22/2015 9:00,32.32,548000
7/22/2015 10:00,32.32,548000
7/22/2015 11:00,32.37,549000
