datetime,h,Q_rated
7/22/2015 12:00,32.31,547000
7/22/2015 13:00,32.36,548000
7/22/2015 14:00,32.4,549000
7/22/2015 15:00,32.41,550000
7/22/2015 16:00,32.39,549000
7/22/2015 17:00,32.42,550000
7/22/2015 18:00,32.39,549000
7/22/2015 19:00,32.45,550000
7/22/2015 20:00,32.39,549000
7/22/2015 21:00,32.38,549000
7/22/2015 22:00,32.39,549000
7/22/2015 23:00,32.36,548000
7/23/2015 0:00,32.35,548000
7/23/2015 1:00,32.33,548000
7/23/2015 2:00,32.34,548000
7/23/2015 3:00,32.32,548000
7/23/2015 4:00,32.3,547000
7/23/2015 5:00,32.25,546000
7/23/2015 6:00,32.24,546000
7/23/2015 7:00,32.21,545000
7/23/2015 8:00,32.21,545000
7/23/2015 9:00,32.19,545000
7/23/2015 10:00,32.11,543000
7/23/2015 11:00,32.08,543000
7/23/2015 12:00,32.1,543000
7/23/2015 13:00,32.06,542000
7/23/2015 14:00,31.99,541000
7/23/2015 15:00,31.99,541000
7/23/2015 16:00,31.92,539000
7/23/2015 17:00,31.89,539000
7/23/2015 18:00,31.85,538000
7/23/2015 19:00,31.82,537000
7/23/2015 20:00,31.77,536000
7/23/2015 21:00,31.73,535000
7/23/2015 22:00,31.66,534000
7/23/2015 23:00,31.6,533000
7/24/2015 0:00,31.59,533000
7/24/2015 1:00,31.54,531000
7/24/2015 2:00,31.48,530000
7/24/2015 3:00,31.44,529000
7/24/2015 4:00,31.33,527000
7/24/2015 5:00,31.33,527000
7/24/2015 6:00,31.23,525000
7/24/2015 7:00,31.21,525000
7/24/2015 8:00,31.07,522000
7/24/2015 9:00,31.09,522000
7/24/2015 10:00,31.05,522000
7/24/2015 11:00,30.99,520000
7/24/2015 12:00,30.92,519000
7/24/2015 13:00,30.85,517000
7/24/2015 14:00,30.78,516000
7/24/2015 15:00,30.72,515000
7/24/2015 16:00,30.65,513000
7/24/2015 17:00,30.59,512000
7/24/2015 18:00,30.53,511000
7/24/2015 19:00,30.47,510000
7/24/2015 20:00,30.37,508000
7/24/2015 21:00,30.3,506000
7/24/2015 22:00,30.22,505000
7/24/2015 23:00,30.15,504000
7/25/2015 0:00,30.07,502000
7/25/2015 1:00,29.99,500000
7/25/2015 2:00,29.88,498000
7/25/2015 3:00,29.8,497000
7/25/2015 4:00,29.72,495000
7/25/2015 5:00,29.63,493000
7/25/2015 6:00,29.51,491000
7/25/2015 7:00,29.45,490000
7/25/2015 8:00,29.36,488000
7/25/2015 9:00,29.28,486000
7/25/2015 10:00,29.2,485000
7/25/2015 11:00,29.09,483000
7/25/2015 12:00,28.98,481000
7/25/2015 13:00,28.92,479000
7/25/2015 14:00,28.81,477000
7/25/2015 15:00,28.73,476000
7/25/2015 16:00,28.63,474000
7/25/2015 17:00,28.53,472000
7/25/2015 18:00,28.43,470000
7/25/2015 19:00,28.3,467000
7/25/2015 20:00,28.23,466000
7/25/2015 21:00,28.11,464000
7/25/2015 22:00,28.01,462000
7/25/2015 23:00,27.91,460000
7/26/2015 0:00,27.78,458000
7/26/2015 1:00,27.7,456000
7/26/2015 2:00,27.6,454000
7/26/2015 3:00,27.5,452000
7/26/2015 4:00,27.4,451000
7/26/2015 5:00,27.31,449000
7/26/2015 6:00,27.2,447000
7/26/2015 7:00,27.14,446000
7/26/2015 8:00,27.05,444000
7/26/2015 9:00,26.95,442000
7/26/2015 10:00,26.87,441000
7/26/2015 11:00,26.77,439000
7/26/2015 12:00,26.7,438000
7/26/2015 13:00,26.63,436000
7/26/2015 14:00,26.56,435000
7/26/2015 15:00,26.49,434000
7/26/2015 16:00,26.38,432000
7/26/2015 17:00,26.35,431000
7/26/2015 18:00,26.28,430000
7/26/2015 19:00,26.24,429000
7/26/2015 20:00,26.18,428000
7/26/2015 21:00,26.14,427000
7/26/2015 22:00,26.12,427000
7/26/2015 23:00,26.1,427000
7/27/2015 0:00,26.07,426000
7/27/2015 1:00,26.05,426000
7/27/2015 2:00,26.06,426000
7/27/2015 3:00,26.06,426000
7/27/2015 4:00,26.05,426000
7/27/2015 5:00,26.04,426000
7/27/2015 6:00,26.05,426000
7/27/2015 7:00,26.1,427000
7/27/2015 8:00,26.09,426000
7/27/2015 9:00,26.13,427000
7/27/2015 10:00,26.17,428000
7/27/2015 11:00,26.18,428000
7/27/2015 12:00,26.23,429000
7/27/2015 13:00,26.24,429000
7/27/2015 14:00,26.29,430000
7/27/2015 15:00,26.32,431000
7/27/2015 16:00,26.31,430000
7/27/2015 17:00,26.35,431000
7/27/2015 18:00,26.36,431000
7/27/2015 19:00,26.4,432000
7/27/2015 20:00,26.4,432000
7/27/2015 21:00,26.47,433000
7/27/2015 22:00,26.5,434000
7/27/2015 23:00,26.51,434000
7/28/2015 0:00,26.52,434000
7/28/2015 1:00,26.52,434000
7/28/2015 2:00,26.52,434000
7/28/2015 3:00,26.54,435000
7/28/2015 4:00,26.55,435000
7/28/2015 5:00,26.54,435000
7/28/2015 6:00,26.53,434000
7/28/2015 7:00,26.54,435000
7/28/2015 8:00,26.52,434000
7/28/2015 9:00,26.53,434000
7/28/2015 10:00,26.52,434000
7/28/2015 11:00,26.49,434000
7/28/2015 12:00,26.51,434000
7/28/2015 13:00,26.51,434000
7/28/2015 14:00,26.52,434000
7/28/2015 15:00,26.49,434000
7/28/2015 16:00,26.51,434000
7/28/2015 17:00,26.5,434000
7/28/2015 18:00,26.53,434000
7/28/2015 19:00,26.52,434000
7/28/2015 20:00,26.53,434000
7/28/2015 21:00,26.53,434000
7/28/2015 22:00,26.52,434000
7/28/2015 23:00,26.55,435000
7/29/2015 0:00,26.54,435000
7/29/2015 1:00,26.54,435000
7/29/2015 2:00,26.56,435000
7/29/2015 3:00,26.55,435000
7/29/2015 4:00,26.59,436000
7/29/2015 5:00,26.58,435000
7/29/2015 6:00,26.59,436000
7/29/2015 7:00,26.6,436000
7/29/2015 8:00,26.61,436000
7/29/2015 9:00,26.6,436000
7/29/2015 10:00,26.62,436000
7/29/2015 11:00,26.62,436000
7/29/2015 12:00,26.67,436000
7/29/2015 13:00,26.65,436000
7/29/2015 14:00,26.63,435000
7/29/2015 15:00,26.63,435000
7/29/2015 16:00,26.66,436000
7/29/2015 17:00,26.64,435000
7/29/2015 18:00,26.63,435000
7/29/2015 19:00,26.61,434000
7/29/2015 20:00,26.64,435000
7/29/2015 21:00,26.59,434000
7/29/2015 22:00,26.6,434000
7/29/2015 23:00,26.6,434000
7/30/2015 0:00,26.59,433000
7/30/2015 1:00,26.59,433000
7/30/2015 2:00,26.6,433000
7/30/2015 3:00,26.6,433000
7/30/2015 4:00,26.6,433000
7/30/2015 5:00,26.58,433000
7/30/2015 6:00,26.58,432000
7/30/2015 7:00,26.59,432000
7/30/2015 8:00,26.59,432000
7/30/2015 9:00,26.6,432000
7/30/2015 10:00,26.57,432000
7/30/2015 11:00,26.61,432000
7/30/2015 12:00,26.62,432000
7/30/2015 13:00,26.6,432000
7/30/2015 14:00,26.62,432000
7/30/2015 15:00,26.62,432000
7/30/2015 16:00,26.59,431000
7/30/2015 17:00,26.6,431000
7/30/2015 18:00,26.58,431000
7/30/2015 19:00,26.55,430000
7/30/2015 20:00,26.54,430000
7/30/2015 21:00,26.52,430000
7/30/2015 22:00,26.48,429000
7/30/2015 23:00,26.48,429000
7/31/2015 0:00,26.47,429000
7/31/2015 1:00,26.42,428000
7/31/2015 2:00,26.43,428000
7/31/2015 3:00,26.39,427000
7/31/2015 4:00,26.4,428000
7/31/2015 5:00,26.37,427000
7/31/2015 6:00,26.35,427000
7/31/2015 7:00,26.31,426000
7/31/2015 8:00,26.29,426000
7/31/2015 9:00,26.28,425000
7/31/2015 10:00,26.25,425000
7/31/2015 11:00,26.2,424000
7/31/2015 12:00,26.21,424000
7/31/2015 13:00,26.17,423000
7/31/2015 14:00,26.15,423000
7/31/2015 15:00,26.07,422000
7/31/2015 16:00,26.05,421000
7/31/2015 17:00,26.02,421000
7/31/2015 18:00,26,420000
7/31/2015 19:00,25.97,420000
7/31/2015 20:00,25.88,418000
7/31/2015 21:00,25.9,418000
7/31/2015 22:00,25.85,417000
7/31/2015 23:00,25.81,417000
8/1/2015 0:00,25.81,417000
8/1/2015 1:00,25.78,416000
8/1/2015 2:00,25.76,416000
8/1/2015 3:00,25.71,415000
8/1/2015 4:00,25.65,414000
8/1/2015 5:00,25.65,414000
8/1/2015 6:00,25.62,413000
8/1/2015 7:00,25.6,413000
8/1/2015 8:00,25.55,412000
8/1/2015 9:00,25.51,411000
8/1/2015 10:00,25.48,411000
8/1/2015 11:00,25.42,410000
8/1/2015 12:00,25.39,409000
8/1/2015 13:00,25.36,408000
8/1/2015 14:00,25.32,408000
8/1/2015 15:00,25.34,408000
8/1/2015 16:00,25.3,407000
8/1/2015 17:00,25.26,407000
8/1/2015 18:00,25.21,406000
8/1/2015 19:00,25.21,406000
8/1/2015 20:00,25.18,405000
8/1/2015 21:00,25.17,405000
8/1/2015 22:00,25.13,404000
8/1/2015 23:00,25.1,404000
8/2/2015 0:00,25.09,403000
8/2/2015 1:00,25.05,403000
8/2/2015 2:00,25.03,403000
8/2/2015 3:00,24.98,402000
8/2/2015 4:00,25,402000
8/2/2015 5:00,24.98,402000
8/2/2015 6:00,24.95,401000
8/2/2015 7:00,24.96,401000
8/2/2015 8:00,24.93,401000
8/2/2015 9:00,24.91,400000
8/2/2015 10:00,24.87,400000
8/2/2015 11:00,24.86,399000
8/2/2015 12:00,24.83,399000
8/2/2015 13:00,24.79,398000
8/2/2015 14:00,24.77,398000
8/2/2015 15:00,24.72,397000
8/2/2015 16:00,24.66,396000
8/2/2015 17:00,24.63,395000
8/2/2015 18:00,24.57,394000
8/2/2015 19:00,24.47,392000
8/2/2015 20:00,24.41,391000
8/2/2015 21:00,24.33,390000
8/2/2015 22:00,24.29,389000
8/2/2015 23:00,24.25,389000
8/3/2015 0:00,24.23,388000
8/3/2015 1:00,24.2,388000
8/3/2015 2:00,24.14,387000
8/3/2015 3:00,24.11,386000
8/3/2015 4:00,24.08,386000
8/3/2015 5:00,24.03,385000
8/3/2015 6:00,23.97,384000
8/3/2015 7:00,23.95,383000
8/3/2015 8:00,23.87,382000
8/3/2015 9:00,23.81,381000
8/3/2015 10:00,23.76,380000
8/3/2015 11:00,23.78,380000
8/3/2015 12:00,23.75,380000
8/3/2015 13:00,23.73,379000
8/3/2015 14:00,23.71,379000
8/3/2015 15:00,23.66,378000
8/3/2015 16:00,23.61,377000
8/3/2015 17:00,23.59,377000
8/3/2015 18:00,23.56,376000
8/3/2015 19:00,23.53,376000
8/3/2015 20:00,23.46,375000
8/3/2015 21:00,23.44,374000
8/3/2015 22:00,23.39,373000
8/3/2015 23:00,23.36,373000
8/4/2015 0:00,23.34,373000
8/4/2015 1:00,23.28,372000
8/4/2015 2:00,23.24,371000
8/4/2015 3:00,23.21,370000
8/4/2015 4:00,23.18,370000
8/4/2015 5:00,23.15,369000
8/4/2015 6:00,23.11,369000
8/4/2015 7:00,23.07,368000
8/4/2015 8:00,23.04,368000
8/4/2015 9:00,23.01,367000
8/4/2015 10:00,22.94,366000
8/4/2015 11:00,22.94,366000
8/4/2015 12:00,22.89,365000
8/4/2015 13:00,22.85,364000
8/4/2015 14:00,22.79,363000
8/4/2015 15:00,22.73,362000
8/4/2015 16:00,22.69,361000
8/4/2015 17:00,22.58,360000
8/4/2015 18:00,22.52,359000
8/4/2015 19:00,22.48,358000
8/4/2015 20:00,22.42,357000
8/4/2015 21:00,22.36,356000
8/4/2015 22:00,22.32,355000
8/4/2015 23:00,22.29,355000
8/5/2015 0:00,22.23,354000
8/5/2015 1:00,22.19,353000
8/5/2015 2:00,22.15,352000
8/5/2015 3:00,22.12,352000
8/5/2015 4:00,22.11,352000
8/5/2015 5:00,22.06,351000
8/5/2015 6:00,22.07,351000
8/5/2015 7:00,21.99,350000
8/5/2015 8:00,21.96,349000
8/5/2015 9:00,21.9,348000
8/5/2015 10:00,21.87,348000
8/5/2015 11:00,21.82,347000
8/5/2015 12:00,21.82,347000
8/5/2015 13:00,21.77,346000
8/5/2015 14:00,21.7,345000
8/5/2015 15:00,21.64,344000
8/5/2015 16:00,21.59,343000
8/5/2015 17:00,21.51,342000
8/5/2015 18:00,21.46,341000
8/5/2015 19:00,21.42,340000
8/5/2015 20:00,21.36,339000
8/5/2015 21:00,21.41,340000
8/5/2015 22:00,21.44,341000
8/5/2015 23:00,21.48,341000
8/6/2015 0:00,21.57,343000
8/6/2015 1:00,21.55,343000
8/6/2015 2:00,21.54,342000
8/6/2015 3:00,21.57,343000
8/6/2015 4:00,21.61,343000
8/6/2015 5:00,21.62,344000
8/6/2015 6:00,21.61,343000
8/6/2015 7:00,21.6,343000
8/6/2015 8:00,21.6,343000
8/6/2015 9:00,21.58,343000
8/6/2015 10:00,21.57,343000
8/6/2015 11:00,21.53,342000
8/6/2015 12:00,21.51,342000
8/6/2015 13:00,21.41,340000
8/6/2015 14:00,21.32,339000
8/6/2015 15:00,21.29,338000
8/6/2015 16:00,21.22,337000
8/6/2015 17:00,21.13,336000
8/6/2015 18:00,21.07,335000
8/6/2015 19:00,21,333000
8/6/2015 20:00,20.91,332000
8/6/2015 21:00,20.84,331000
8/6/2015 22:00,20.72,329000
8/6/2015 23:00,20.62,327000
8/7/2015 0:00,20.55,326000
8/7/2015 1:00,20.48,325000
8/7/2015 2:00,20.4,324000
8/7/2015 3:00,20.31,323000
8/7/2015 4:00,20.25,322000
8/7/2015 5:00,20.18,320000
8/7/2015 6:00,20.12,319000
8/7/2015 7:00,20.05,318000
8/7/2015 8:00,19.99,317000
8/7/2015 9:00,19.95,317000
8/7/2015 10:00,19.85,315000
8/7/2015 11:00,19.84,315000
8/7/2015 12:00,19.76,314000
8/7/2015 13:00,19.65,312000
8/7/2015 14:00,19.56,310000
8/7/2015 15:00,19.48,309000
8/7/2015 16:00,19.38,307000
8/7/2015 17:00,19.28,306000
8/7/2015 18:00,19.17,304000
8/7/2015 19:00,19.06,302000
8/7/2015 20:00,18.96,301000
8/7/2015 21:00,18.86,299000
8/7/2015 22:00,18.78,298000
8/7/2015 23:00,18.66,296000
8/8/2015 0:00,18.59,295000
8/8/2015 1:00,18.51,293000
8/8/2015 2:00,18.46,293000
8/8/2015 3:00,18.43,292000
8/8/2015 4:00,18.35,291000
8/8/2015 5:00,18.33,291000
8/8/2015 6:00,18.29,290000
8/8/2015 7:00,18.29,290000
8/8/2015 8:00,18.32,290000
8/8/2015 9:00,18.3,290000
8/8/2015 10:00,18.31,290000
8/8/2015 11:00,18.3,290000
8/8/2015 12:00,18.27,290000
8/8/2015 13:00,18.27,290000
8/8/2015 14:00,18.23,289000
8/8/2015 15:00,18.05,286000
8/8/2015 16:00,17.8,282000
8/8/2015 17:00,17.58,279000
8/8/2015 18:00,17.39,276000
8/8/2015 19:00,17.26,274000
8/8/2015 20:00,17.2,273000
8/8/2015 21:00,17.12,272000
8/8/2015 22:00,17.1,272000
8/8/2015 23:00,17.05,271000
8/9/2015 0:00,17.01,270000
8/9/2015 1:00,16.97,270000
8/9/2015 2:00,16.91,269000
8/9/2015 3:00,16.87,268000
8/9/2015 4:00,16.8,267000
8/9/2015 5:00,16.76,266000
8/9/2015 6:00,16.69,265000
8/9/2015 7:00,16.65,265000
8/9/2015 8:00,16.59,264000
8/9/2015 9:00,16.52,263000
8/9/2015 10:00,16.48,262000
8/9/2015 11:00,16.46,262000
8/9/2015 12:00,16.47,262000
8/9/2015 13:00,16.43,262000
8/9/2015 14:00,16.37,261000
8/9/2015 15:00,16.36,261000
8/9/2015 16:00,16.32,260000
8/9/2015 17:00,16.32,260000
8/9/2015 18:00,16.26,259000
8/9/2015 19:00,16.24,259000
8/9/2015 20:00,16.18,258000
8/9/2015 21:00,16.27,259000
8/9/2015 22:00,16.36,261000
8/9/2015 23:00,16.41,261000
8/10/2015 0:00,16.39,261000
8/10/2015 1:00,16.31,260000
8/10/2015 2:00,16.25,259000
8/10/2015 3:00,16.19,258000
8/10/2015 4:00,16.16,258000
8/10/2015 5:00,16.06,256000
8/10/2015 6:00,16.06,256000
8/10/2015 7:00,15.99,255000
8/10/2015 8:00,15.97,255000
8/10/2015 9:00,15.92,254000
8/10/2015 10:00,15.93,254000
8/10/2015 11:00,15.95,255000
8/10/2015 12:00,15.92,254000
8/10/2015 13:00,15.86,253000
8/10/2015 14:00,15.83,253000
8/10/2015 15:00,15.76,252000
8/10/2015 16:00,15.69,251000
8/10/2015 17:00,15.62,250000
8/10/2015 18:00,15.54,249000
8/10/2015 19:00,15.44,247000
8/10/2015 20:00,15.37,246000
8/10/2015 21:00,15.29,245000
8/10/2015 22:00,15.23,244000
8/10/2015 23:00,15.16,243000
8/11/2015 0:00,15.09,242000
8/11/2015 1:00,15.05,242000
8/11/2015 2:00,14.95,240000
8/11/2015 3:00,14.92,240000
8/11/2015 4:00,14.92,240000
8/11/2015 5:00,14.89,239000
8/11/2015 6:00,14.9,239000
8/11/2015 7:00,14.91,240000
8/11/2015 8:00,14.89,239000
8/11/2015 9:00,14.86,239000
8/11/2015 10:00,14.85,239000
8/11/2015 11:00,14.87,239000
8/11/2015 12:00,14.89,239000
8/11/2015 13:00,14.91,240000
8/11/2015 14:00,14.92,240000
8/11/2015 15:00,14.98,241000
8/11/2015 16:00,15,241000
8/11/2015 17:00,15.02,241000
8/11/2015 18:00,15.04,241000
8/11/2015 19:00,15.08,242000
8/11/2015 20:00,15.1,242000
8/11/2015 21:00,15.13,243000
8/11/2015 22:00,15.16,243000
8/11/2015 23:00,15.14,243000
8/12/2015 0:00,15.17,243000
8/12/2015 1:00,15.19,244000
8/12/2015 2:00,15.19,244000
8/12/2015 3:00,15.2,244000
8/12/2015 4:00,15.2,244000
8/12/2015 5:00,15.19,244000
8/12/2015 6:00,15.17,243000
8/12/2015 7:00,15.16,243000
8/12/2015 8:00,15.2,244000
8/12/2015 9:00,15.2,244000
8/12/2015 10:00,15.24,244000
8/12/2015 11:00,15.26,245000
8/12/2015 12:00,15.32,245000
8/12/2015 13:00,15.34,246000
8/12/2015 14:00,15.39,246000
8/12/2015 15:00,15.45,247000
8/12/2015 16:00,15.47,248000
8/12/2015 17:00,15.53,248000
8/12/2015 18:00,15.6,249000
8/12/2015 19:00,15.65,250000
8/12/2015 20:00,15.68,251000
8/12/2015 21:00,15.72,251000
8/12/2015 22:00,15.78,252000
8/12/2015 23:00,15.79,252000
8/13/2015 0:00,15.89,254000
8/13/2015 1:00,15.93,254000
8/13/2015 2:00,15.97,255000
8/13/2015 3:00,16.06,256000
8/13/2015 4:00,16.1,257000
8/13/2015 5:00,16.15,257000
8/13/2015 6:00,16.2,258000
8/13/2015 7:00,16.26,259000
8/13/2015 8:00,16.3,260000
8/13/2015 9:00,16.37,261000
8/13/2015 10:00,16.41,261000
8/13/2015 11:00,16.52,263000
8/13/2015 12:00,16.69,265000
8/13/2015 13:00,16.82,267000
8/13/2015 14:00,16.98,270000
8/13/2015 15:00,17.11,272000
8/13/2015 16:00,17.21,273000
8/13/2015 17:00,17.3,275000
8/13/2015 18:00,17.4,276000
8/13/2015 19:00,17.45,277000
8/13/2015 20:00,17.5,278000
8/13/2015 21:00,17.56,279000
8/13/2015 22:00,17.57,279000
8/13/2015 23:00,17.61,279000
8/14/2015 0:00,17.58,279000
8/14/2015 1:00,17.6,279000
8/14/2015 2:00,17.59,279000
8/14/2015 3:00,17.62,280000
8/14/2015 4:00,17.64,280000
8/14/2015 5:00,17.64,280000
8/14/2015 6:00,17.66,280000
8/14/2015 7:00,17.68,280000
8/14/2015 8:00,17.68,280000
8/14/2015 9:00,17.67,280000
8/14/2015 10:00,17.68,280000
8/14/2015 11:00,17.7,281000
8/14/2015 12:00,17.7,281000
8/14/2015 13:00,17.68,280000
8/14/2015 14:00,17.67,280000
8/14/2015 15:00,17.69,281000
8/14/2015 16:00,17.7,281000
8/14/2015 17:00,17.65,280000
8/14/2015 18:00,17.65,280000
8/14/2015 19:00,17.59,279000
8/14/2015 20:00,17.54,278000
8/14/2015 21:00,17.47,277000
8/14/2015 22:00,17.43,277000
8/14/2015 23:00,17.38,276000
8/15/2015 0:00,17.31,275000
8/15/2015 1:00,17.22,273000
8/15/2015 2:00,17.16,273000
8/15/2015 3:00,17.04,271000
8/15/2015 4:00,16.97,270000
8/15/2015 5:00,16.87,268000
8/15/2015 6:00,16.81,267000
8/15/2015 7:00,16.73,266000
8/15/2015 8:00,16.62,264000
8/15/2015 9:00,16.58,264000
8/15/2015 10:00,16.47,262000
8/15/2015 11:00,16.39,261000
8/15/2015 12:00,16.29,260000
8/15/2015 13:00,16.21,258000
8/15/2015 14:00,16.13,257000
8/15/2015 15:00,16,255000
8/15/2015 16:00,15.9,254000
8/15/2015 17:00,15.82,253000
8/15/2015 18:00,15.72,251000
8/15/2015 19:00,15.58,249000
8/15/2015 20:00,15.44,247000
8/15/2015 21:00,15.31,245000
8/15/2015 22:00,15.16,243000
8/15/2015 23:00,15.06,242000
