,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
193526,USGS,7010000,6/16/2015 2:00,482000,A,29.06,A,UTC
193527,USGS,7010000,6/16/2015 3:00,485000,A,29.23,A,UTC
193528,USGS,7010000,6/16/2015 4:00,486000,A,29.26,A,UTC
193529,USGS,7010000,6/16/2015 5:00,487000,A,29.33,A,UTC
193530,USGS,7010000,6/16/2015 6:00,490000,A,29.46,A,UTC
193531,USGS,7010000,6/16/2015 7:00,493000,A,29.6,A,UTC
193532,USGS,7010000,6/16/2015 8:00,493000,A,29.6,A,UTC
193533,USGS,7010000,6/16/2015 9:00,496000,A,29.76,A,UTC
193534,USGS,7010000,6/16/2015 10:00,497000,A,29.8,A,UTC
193535,USGS,7010000,6/16/2015 11:00,499000,A,29.92,A,UTC
193536,USGS,7010000,6/16/2015 12:00,5.00E+05,A,29.98,A,UTC
193537,USGS,7010000,6/16/2015 14:00,503000,A,30.12,A,UTC
193538,USGS,7010000,6/16/2015 15:00,507000,A,30.31,A,UTC
193539,USGS,7010000,6/16/2015 16:00,508000,A,30.36,A,UTC
193540,USGS,7010000,6/16/2015 17:00,509000,A,30.41,A,UTC
193541,USGS,7010000,6/16/2015 19:00,513000,A,30.61,A,UTC
193542,USGS,7010000,6/16/2015 20:00,514000,A,30.66,A,UTC
193543,USGS,7010000,6/16/2015 21:00,514000,A,30.69,A,UTC
193544,USGS,7010000,6/16/2015 22:00,515000,A,30.73,A,UTC
193545,USGS,7010000,6/16/2015 23:00,518000,A,30.88,A,UTC
193546,USGS,7010000,6/17/2015 0:00,518000,A,30.88,A,UTC
193547,USGS,7010000,6/17/2015 1:00,521000,A,31.02,A,UTC
193548,USGS,7010000,6/17/2015 2:00,522000,A,31.05,A,UTC
193549,USGS,7010000,6/17/2015 3:00,524000,A,31.19,A,UTC
193550,USGS,7010000,6/17/2015 4:00,525000,A,31.24,A,UTC
193551,USGS,7010000,6/17/2015 5:00,529000,A,31.4,A,UTC
193552,USGS,7010000,6/17/2015 6:00,531000,A,31.51,A,UTC
193553,USGS,7010000,6/17/2015 7:00,532000,A,31.56,A,UTC
193554,USGS,7010000,6/17/2015 8:00,534000,A,31.68,A,UTC
193555,USGS,7010000,6/17/2015 9:00,535000,A,31.73,A,UTC
193556,USGS,7010000,6/17/2015 10:00,539000,A,31.88,A,UTC
193557,USGS,7010000,6/17/2015 11:00,540000,A,31.95,A,UTC
193558,USGS,7010000,6/17/2015 12:00,541000,A,32.02,A,UTC
193559,USGS,7010000,6/17/2015 13:00,542000,A,32.06,A,UTC
193560,USGS,7010000,6/17/2015 14:00,543000,A,32.09,A,UTC
193561,USGS,7010000,6/17/2015 15:00,543000,A,32.1,A,UTC
193562,USGS,7010000,6/17/2015 16:00,545000,A,32.17,A,UTC
193563,USGS,7010000,6/17/2015 17:00,543000,A,32.08,A,UTC
193564,USGS,7010000,6/17/2015 18:00,545000,A,32.22,A,UTC
193565,USGS,7010000,6/17/2015 19:00,547000,A,32.31,A,UTC
193566,USGS,7010000,6/17/2015 20:00,550000,A,32.45,A,UTC
193567,USGS,7010000,6/17/2015 21:00,549000,A,32.4,A,UTC
193568,USGS,7010000,6/17/2015 22:00,551000,A,32.48,A,UTC
193569,USGS,7010000,6/17/2015 23:00,554000,A,32.6,A,UTC
193570,USGS,7010000,6/18/2015 0:00,555000,A,32.66,A,UTC
193571,USGS,7010000,6/18/2015 1:00,554000,A,32.64,A,UTC
193572,USGS,7010000,6/18/2015 2:00,554000,A,32.64,A,UTC
193573,USGS,7010000,6/18/2015 3:00,557000,A,32.78,A,UTC
193574,USGS,7010000,6/18/2015 4:00,559000,A,32.88,A,UTC
193575,USGS,7010000,6/18/2015 5:00,560000,A,32.9,A,UTC
193576,USGS,7010000,6/18/2015 6:00,560000,A,32.93,A,UTC
193577,USGS,7010000,6/18/2015 7:00,560000,A,32.9,A,UTC
193578,USGS,7010000,6/18/2015 8:00,562000,A,33.03,A,UTC
193579,USGS,7010000,6/18/2015 9:00,561000,A,32.94,A,UTC
193580,USGS,7010000,6/18/2015 10:00,560000,A,32.93,A,UTC
193581,USGS,7010000,6/18/2015 11:00,565000,A,33.15,A,UTC
193582,USGS,7010000,6/18/2015 12:00,569000,A,33.32,A,UTC
193583,USGS,7010000,6/18/2015 13:00,568000,A,33.28,A,UTC
193584,USGS,7010000,6/18/2015 14:00,567000,A,33.24,A,UTC
193585,USGS,7010000,6/18/2015 15:00,569000,A,33.33,A,UTC
193586,USGS,7010000,6/18/2015 16:00,568000,A,33.29,A,UTC
193587,USGS,7010000,6/18/2015 18:00,573000,A,33.53,A,UTC
193588,USGS,7010000,6/18/2015 19:00,574000,A,33.57,A,UTC
193589,USGS,7010000,6/18/2015 22:00,579000,A,33.79,A,UTC
193590,USGS,7010000,6/18/2015 23:00,580000,A,33.86,A,UTC
193591,USGS,7010000,6/19/2015 1:00,581000,A,33.89,A,UTC
193592,USGS,7010000,6/19/2015 2:00,582000,A,33.96,A,UTC
193593,USGS,7010000,6/19/2015 3:00,584000,A,34.04,A,UTC
193594,USGS,7010000,6/19/2015 4:00,585000,A,34.09,A,UTC
193595,USGS,7010000,6/19/2015 5:00,587000,A,34.18,A,UTC
193596,USGS,7010000,6/19/2015 6:00,588000,A,34.21,A,UTC
193597,USGS,7010000,6/19/2015 8:00,591000,A,34.34,A,UTC
193598,USGS,7010000,6/19/2015 9:00,592000,A,34.39,A,UTC
193599,USGS,7010000,6/19/2015 10:00,595000,A,34.52,A,UTC
193600,USGS,7010000,6/19/2015 12:00,598000,A,34.69,A,UTC
193601,USGS,7010000,6/19/2015 13:00,6.00E+05,A,34.77,A,UTC
193602,USGS,7010000,6/19/2015 14:00,602000,A,34.88,A,UTC
193603,USGS,7010000,6/19/2015 15:00,605000,A,35.01,A,UTC
193604,USGS,7010000,6/19/2015 16:00,609000,A,35.14,A,UTC
193605,USGS,7010000,6/19/2015 17:00,614000,A,35.34,A,UTC
193606,USGS,7010000,6/19/2015 18:00,618000,A,35.47,A,UTC
193607,USGS,7010000,6/19/2015 19:00,617000,A,35.46,A,UTC
193608,USGS,7010000,6/19/2015 20:00,620000,A,35.55,A,UTC
193609,USGS,7010000,6/19/2015 21:00,621000,A,35.61,A,UTC
193610,USGS,7010000,6/19/2015 22:00,623000,A,35.66,A,UTC
193611,USGS,7010000,6/19/2015 23:00,625000,A,35.76,A,UTC
193612,USGS,7010000,6/20/2015 0:00,625000,A,35.74,A,UTC
193613,USGS,7010000,6/20/2015 1:00,629000,A,35.89,A,UTC
193614,USGS,7010000,6/20/2015 2:00,629000,A,35.88,A,UTC
193615,USGS,7010000,6/20/2015 3:00,628000,A,35.86,A,UTC
193616,USGS,7010000,6/20/2015 4:00,634000,A,36.1,A,UTC
193617,USGS,7010000,6/20/2015 5:00,636000,A,36.14,A,UTC
193618,USGS,7010000,6/20/2015 6:00,634000,A,36.1,A,UTC
193619,USGS,7010000,6/20/2015 7:00,638000,A,36.21,A,UTC
193620,USGS,7010000,6/20/2015 9:00,640000,A,36.28,A,UTC
193621,USGS,7010000,6/20/2015 10:00,638000,A,36.24,A,UTC
193622,USGS,7010000,6/20/2015 13:00,640000,A,36.3,A,UTC
193623,USGS,7010000,6/20/2015 15:00,641000,A,36.33,A,UTC
193624,USGS,7010000,6/20/2015 16:00,643000,A,36.42,A,UTC
193625,USGS,7010000,6/20/2015 18:00,642000,A,36.38,A,UTC
193626,USGS,7010000,6/20/2015 19:00,645000,A,36.48,A,UTC
193627,USGS,7010000,6/20/2015 20:00,645000,A,36.48,A,UTC
193628,USGS,7010000,6/20/2015 21:00,649000,A,36.62,A,UTC
193629,USGS,7010000,6/20/2015 22:00,648000,A,36.58,A,UTC
193630,USGS,7010000,6/20/2015 23:00,649000,A,36.64,A,UTC
193631,USGS,7010000,6/21/2015 0:00,648000,A,36.58,A,UTC
193632,USGS,7010000,6/21/2015 1:00,649000,A,36.63,A,UTC
193633,USGS,7010000,6/21/2015 2:00,650000,A,36.66,A,UTC
193634,USGS,7010000,6/21/2015 3:00,649000,A,36.63,A,UTC
193635,USGS,7010000,6/21/2015 4:00,648000,A,36.58,A,UTC
193636,USGS,7010000,6/21/2015 5:00,648000,A,36.58,A,UTC
193637,USGS,7010000,6/21/2015 6:00,655000,A,36.84,A,UTC
193638,USGS,7010000,6/21/2015 7:00,653000,A,36.78,A,UTC
193639,USGS,7010000,6/21/2015 8:00,654000,A,36.8,A,UTC
193640,USGS,7010000,6/21/2015 10:00,654000,A,36.81,A,UTC
193641,USGS,7010000,6/21/2015 11:00,656000,A,36.87,A,UTC
193642,USGS,7010000,6/21/2015 12:00,653000,A,36.78,A,UTC
193643,USGS,7010000,6/21/2015 13:00,652000,A,36.73,A,UTC
193644,USGS,7010000,6/21/2015 14:00,650000,A,36.67,A,UTC
193645,USGS,7010000,6/21/2015 15:00,650000,A,36.68,A,UTC
193646,USGS,7010000,6/21/2015 16:00,658000,A,36.94,A,UTC
193647,USGS,7010000,6/21/2015 17:00,656000,A,36.87,A,UTC
193648,USGS,7010000,6/21/2015 18:00,657000,A,36.91,A,UTC
193649,USGS,7010000,6/21/2015 19:00,653000,A,36.79,A,UTC
193650,USGS,7010000,6/21/2015 20:00,655000,A,36.85,A,UTC
193651,USGS,7010000,6/21/2015 21:00,654000,A,36.82,A,UTC
193652,USGS,7010000,6/21/2015 22:00,655000,A,36.85,A,UTC
193653,USGS,7010000,6/21/2015 23:00,651000,A,36.7,A,UTC
193654,USGS,7010000,6/22/2015 0:00,650000,A,36.66,A,UTC
193655,USGS,7010000,6/22/2015 1:00,651000,A,36.72,A,UTC
193656,USGS,7010000,6/22/2015 2:00,653000,A,36.76,A,UTC
193657,USGS,7010000,6/22/2015 3:00,651000,A,36.69,A,UTC
193658,USGS,7010000,6/22/2015 4:00,650000,A,36.67,A,UTC
193659,USGS,7010000,6/22/2015 5:00,648000,A,36.6,A,UTC
193660,USGS,7010000,6/22/2015 6:00,648000,A,36.6,A,UTC
193661,USGS,7010000,6/22/2015 7:00,651000,A,36.71,A,UTC
193662,USGS,7010000,6/22/2015 8:00,649000,A,36.64,A,UTC
193663,USGS,7010000,6/22/2015 10:00,645000,A,36.47,A,UTC
193664,USGS,7010000,6/22/2015 12:00,647000,A,36.54,A,UTC
193665,USGS,7010000,6/22/2015 13:00,646000,A,36.53,A,UTC
193666,USGS,7010000,6/22/2015 14:00,644000,A,36.45,A,UTC
193667,USGS,7010000,6/22/2015 15:00,644000,A,36.45,A,UTC
193668,USGS,7010000,6/22/2015 16:00,646000,A,36.5,A,UTC
193669,USGS,7010000,6/22/2015 17:00,643000,A,36.41,A,UTC
193670,USGS,7010000,6/22/2015 18:00,643000,A,36.4,A,UTC
193671,USGS,7010000,6/22/2015 19:00,641000,A,36.35,A,UTC
193672,USGS,7010000,6/22/2015 20:00,643000,A,36.39,A,UTC
193673,USGS,7010000,6/22/2015 21:00,643000,A,36.39,A,UTC
193674,USGS,7010000,6/22/2015 22:00,642000,A,36.37,A,UTC
193675,USGS,7010000,6/22/2015 23:00,641000,A,36.33,A,UTC
193676,USGS,7010000,6/23/2015 0:00,639000,A,36.26,A,UTC
193677,USGS,7010000,6/23/2015 1:00,643000,A,36.39,A,UTC
193678,USGS,7010000,6/23/2015 2:00,639000,A,36.25,A,UTC
193679,USGS,7010000,6/23/2015 3:00,638000,A,36.23,A,UTC
193680,USGS,7010000,6/23/2015 4:00,642000,A,36.37,A,UTC
193681,USGS,7010000,6/23/2015 5:00,641000,A,36.35,A,UTC
193682,USGS,7010000,6/23/2015 6:00,639000,A,36.26,A,UTC
193683,USGS,7010000,6/23/2015 7:00,642000,A,36.37,A,UTC
193684,USGS,7010000,6/23/2015 8:00,642000,A,36.37,A,UTC
193685,USGS,7010000,6/23/2015 9:00,643000,A,36.4,A,UTC
193686,USGS,7010000,6/23/2015 10:00,643000,A,36.41,A,UTC
193687,USGS,7010000,6/23/2015 11:00,643000,A,36.4,A,UTC
193688,USGS,7010000,6/23/2015 15:00,648000,A,36.6,A,UTC
193689,USGS,7010000,6/23/2015 16:00,647000,A,36.55,A,UTC
193690,USGS,7010000,6/23/2015 17:00,645000,A,36.48,A,UTC
193691,USGS,7010000,6/23/2015 18:00,647000,A,36.56,A,UTC
193692,USGS,7010000,6/23/2015 19:00,646000,A,36.5,A,UTC
193693,USGS,7010000,6/23/2015 20:00,648000,A,36.58,A,UTC
193694,USGS,7010000,6/23/2015 21:00,647000,A,36.54,A,UTC
193695,USGS,7010000,6/23/2015 22:00,650000,A,36.67,A,UTC
193696,USGS,7010000,6/23/2015 23:00,648000,A,36.58,A,UTC
193697,USGS,7010000,6/24/2015 0:00,647000,A,36.57,A,UTC
193698,USGS,7010000,6/24/2015 1:00,649000,A,36.64,A,UTC
193699,USGS,7010000,6/24/2015 2:00,648000,A,36.61,A,UTC
193700,USGS,7010000,6/24/2015 3:00,648000,A,36.6,A,UTC
193701,USGS,7010000,6/24/2015 4:00,650000,A,36.66,A,UTC
193702,USGS,7010000,6/24/2015 5:00,650000,A,36.65,A,UTC
193703,USGS,7010000,6/24/2015 7:00,649000,A,36.64,A,UTC
193704,USGS,7010000,6/24/2015 8:00,650000,A,36.65,A,UTC
193705,USGS,7010000,6/24/2015 9:00,648000,A,36.61,A,UTC
193706,USGS,7010000,6/24/2015 10:00,650000,A,36.65,A,UTC
193707,USGS,7010000,6/24/2015 11:00,650000,A,36.67,A,UTC
193708,USGS,7010000,6/24/2015 12:00,652000,A,36.73,A,UTC
193709,USGS,7010000,6/24/2015 13:00,650000,A,36.66,A,UTC
193710,USGS,7010000,6/24/2015 14:00,648000,A,36.6,A,UTC
193711,USGS,7010000,6/24/2015 15:00,651000,A,36.7,A,UTC
193712,USGS,7010000,6/24/2015 16:00,648000,A,36.6,A,UTC
193713,USGS,7010000,6/24/2015 18:00,648000,A,36.61,A,UTC
193714,USGS,7010000,6/24/2015 20:00,648000,A,36.58,A,UTC
193715,USGS,7010000,6/24/2015 22:00,646000,A,36.51,A,UTC
193716,USGS,7010000,6/24/2015 23:00,646000,A,36.51,A,UTC
193717,USGS,7010000,6/25/2015 0:00,643000,A,36.4,A,UTC
193718,USGS,7010000,6/25/2015 1:00,646000,A,36.52,A,UTC
193719,USGS,7010000,6/25/2015 2:00,644000,A,36.43,A,UTC
193720,USGS,7010000,6/25/2015 3:00,643000,A,36.41,A,UTC
193721,USGS,7010000,6/25/2015 4:00,642000,A,36.37,A,UTC
193722,USGS,7010000,6/25/2015 5:00,640000,A,36.31,A,UTC
193723,USGS,7010000,6/25/2015 8:00,638000,A,36.24,A,UTC
193724,USGS,7010000,6/25/2015 9:00,641000,A,36.34,A,UTC
193725,USGS,7010000,6/25/2015 10:00,639000,A,36.27,A,UTC
193726,USGS,7010000,6/25/2015 12:00,638000,A,36.23,A,UTC
193727,USGS,7010000,6/25/2015 14:00,637000,A,36.18,A,UTC
193728,USGS,7010000,6/25/2015 15:00,638000,A,36.21,A,UTC
193729,USGS,7010000,6/25/2015 16:00,637000,A,36.18,A,UTC
193730,USGS,7010000,6/25/2015 17:00,636000,A,36.14,A,UTC
193731,USGS,7010000,6/25/2015 18:00,636000,A,36.14,A,UTC
193732,USGS,7010000,6/25/2015 19:00,634000,A,36.08,A,UTC
193733,USGS,7010000,6/25/2015 20:00,633000,A,36.02,A,UTC
193734,USGS,7010000,6/25/2015 21:00,634000,A,36.09,A,UTC
193735,USGS,7010000,6/25/2015 22:00,630000,A,35.94,A,UTC
193736,USGS,7010000,6/25/2015 23:00,631000,A,35.96,A,UTC
193737,USGS,7010000,6/26/2015 0:00,630000,A,35.92,A,UTC
193738,USGS,7010000,6/26/2015 1:00,633000,A,36.02,A,UTC
193739,USGS,7010000,6/26/2015 2:00,632000,A,35.99,A,UTC
193740,USGS,7010000,6/26/2015 3:00,629000,A,35.91,A,UTC
193741,USGS,7010000,6/26/2015 4:00,632000,A,36,A,UTC
193742,USGS,7010000,6/26/2015 5:00,634000,A,36.08,A,UTC
193743,USGS,7010000,6/26/2015 6:00,635000,A,36.11,A,UTC
193744,USGS,7010000,6/26/2015 7:00,633000,A,36.02,A,UTC
193745,USGS,7010000,6/26/2015 8:00,634000,A,36.07,A,UTC
193746,USGS,7010000,6/26/2015 9:00,632000,A,36.01,A,UTC
193747,USGS,7010000,6/26/2015 10:00,632000,A,35.99,A,UTC
193748,USGS,7010000,6/26/2015 11:00,632000,A,36,A,UTC
193749,USGS,7010000,6/26/2015 12:00,633000,A,36.04,A,UTC
193750,USGS,7010000,6/26/2015 13:00,635000,A,36.12,A,UTC
193751,USGS,7010000,6/26/2015 14:00,637000,A,36.18,A,UTC
193752,USGS,7010000,6/26/2015 15:00,636000,A,36.16,A,UTC
193753,USGS,7010000,6/26/2015 16:00,635000,A,36.11,A,UTC
193754,USGS,7010000,6/26/2015 17:00,633000,A,36.04,A,UTC
193755,USGS,7010000,6/26/2015 18:00,634000,A,36.08,A,UTC
193756,USGS,7010000,6/26/2015 19:00,632000,A,36.01,A,UTC
193757,USGS,7010000,6/26/2015 20:00,634000,A,36.07,A,UTC
193758,USGS,7010000,6/26/2015 21:00,632000,A,36,A,UTC
193759,USGS,7010000,6/26/2015 22:00,633000,A,36.02,A,UTC
193760,USGS,7010000,6/26/2015 23:00,631000,A,35.96,A,UTC
193761,USGS,7010000,6/27/2015 0:00,630000,A,35.94,A,UTC
193762,USGS,7010000,6/27/2015 1:00,630000,A,35.94,A,UTC
193763,USGS,7010000,6/27/2015 2:00,629000,A,35.91,A,UTC
193764,USGS,7010000,6/27/2015 3:00,629000,A,35.89,A,UTC
193765,USGS,7010000,6/27/2015 4:00,629000,A,35.88,A,UTC
193766,USGS,7010000,6/27/2015 5:00,628000,A,35.87,A,UTC
193767,USGS,7010000,6/27/2015 6:00,627000,A,35.81,A,UTC
193768,USGS,7010000,6/27/2015 7:00,628000,A,35.85,A,UTC
193769,USGS,7010000,6/27/2015 8:00,626000,A,35.79,A,UTC
193770,USGS,7010000,6/27/2015 9:00,627000,A,35.83,A,UTC
193771,USGS,7010000,6/27/2015 10:00,629000,A,35.89,A,UTC
193772,USGS,7010000,6/27/2015 11:00,628000,A,35.84,A,UTC
193773,USGS,7010000,6/27/2015 13:00,628000,A,35.86,A,UTC
193774,USGS,7010000,6/27/2015 14:00,627000,A,35.83,A,UTC
193775,USGS,7010000,6/27/2015 15:00,629000,A,35.91,A,UTC
193776,USGS,7010000,6/27/2015 17:00,632000,A,36,A,UTC
193777,USGS,7010000,6/27/2015 18:00,633000,A,36.05,A,UTC
193778,USGS,7010000,6/27/2015 19:00,633000,A,36.05,A,UTC
193779,USGS,7010000,6/27/2015 20:00,634000,A,36.1,A,UTC
193780,USGS,7010000,6/27/2015 21:00,635000,A,36.12,A,UTC
193781,USGS,7010000,6/27/2015 22:00,635000,A,36.12,A,UTC
193782,USGS,7010000,6/27/2015 23:00,640000,A,36.28,A,UTC
193783,USGS,7010000,6/28/2015 0:00,640000,A,36.29,A,UTC
193784,USGS,7010000,6/28/2015 2:00,641000,A,36.34,A,UTC
193785,USGS,7010000,6/28/2015 4:00,641000,A,36.32,A,UTC
193786,USGS,7010000,6/28/2015 5:00,642000,A,36.36,A,UTC
193787,USGS,7010000,6/28/2015 6:00,643000,A,36.4,A,UTC
193788,USGS,7010000,6/28/2015 9:00,646000,A,36.52,A,UTC
193789,USGS,7010000,6/28/2015 10:00,646000,A,36.5,A,UTC
193790,USGS,7010000,6/28/2015 11:00,649000,A,36.63,A,UTC
193791,USGS,7010000,6/28/2015 12:00,650000,A,36.67,A,UTC
193792,USGS,7010000,6/28/2015 13:00,651000,A,36.69,A,UTC
193793,USGS,7010000,6/28/2015 14:00,651000,A,36.7,A,UTC
193794,USGS,7010000,6/28/2015 15:00,654000,A,36.82,A,UTC
193795,USGS,7010000,6/28/2015 17:00,651000,A,36.72,A,UTC
193796,USGS,7010000,6/28/2015 18:00,652000,A,36.74,A,UTC
193797,USGS,7010000,6/28/2015 19:00,657000,A,36.92,A,UTC
193798,USGS,7010000,6/28/2015 20:00,655000,A,36.83,A,UTC
193799,USGS,7010000,6/28/2015 21:00,656000,A,36.88,A,UTC
193800,USGS,7010000,6/28/2015 22:00,658000,A,36.95,A,UTC
193801,USGS,7010000,6/28/2015 23:00,660000,A,37.01,A,UTC
193802,USGS,7010000,6/29/2015 0:00,664000,A,37.17,A,UTC
193803,USGS,7010000,6/29/2015 2:00,662000,A,37.11,A,UTC
193804,USGS,7010000,6/29/2015 3:00,667000,A,37.26,A,UTC
193805,USGS,7010000,6/29/2015 5:00,666000,A,37.23,A,UTC
193806,USGS,7010000,6/29/2015 6:00,666000,A,37.25,A,UTC
193807,USGS,7010000,6/29/2015 7:00,670000,A,37.39,A,UTC
193808,USGS,7010000,6/29/2015 10:00,675000,A,37.56,A,UTC
193809,USGS,7010000,6/29/2015 11:00,673000,A,37.51,A,UTC
193810,USGS,7010000,6/29/2015 12:00,672000,A,37.46,A,UTC
193811,USGS,7010000,6/29/2015 13:00,673000,A,37.48,A,UTC
193812,USGS,7010000,6/29/2015 14:00,673000,A,37.49,A,UTC
193813,USGS,7010000,6/29/2015 16:00,674000,A,37.53,A,UTC
193814,USGS,7010000,6/29/2015 17:00,673000,A,37.5,A,UTC
193815,USGS,7010000,6/29/2015 20:00,680000,A,37.75,A,UTC
193816,USGS,7010000,6/29/2015 21:00,678000,A,37.65,A,UTC
193817,USGS,7010000,6/29/2015 22:00,676000,A,37.59,A,UTC
193818,USGS,7010000,6/29/2015 23:00,673000,A,37.51,A,UTC
193819,USGS,7010000,6/30/2015 1:00,675000,A,37.56,A,UTC
193820,USGS,7010000,6/30/2015 2:00,678000,A,37.66,A,UTC
193821,USGS,7010000,6/30/2015 3:00,683000,A,37.84,A,UTC
193822,USGS,7010000,6/30/2015 4:00,682000,A,37.82,A,UTC
193823,USGS,7010000,6/30/2015 5:00,680000,A,37.72,A,UTC
193824,USGS,7010000,6/30/2015 7:00,680000,A,37.73,A,UTC
193825,USGS,7010000,6/30/2015 8:00,680000,A,37.74,A,UTC
193826,USGS,7010000,6/30/2015 11:00,688000,A,38.01,A,UTC
193827,USGS,7010000,6/30/2015 12:00,686000,A,37.94,A,UTC
193828,USGS,7010000,6/30/2015 14:00,686000,A,37.94,A,UTC
193829,USGS,7010000,6/30/2015 19:00,698000,A,38.39,A,UTC
193830,USGS,7010000,6/30/2015 20:00,696000,A,38.3,A,UTC
193831,USGS,7010000,6/30/2015 21:00,696000,A,38.29,A,UTC
193832,USGS,7010000,6/30/2015 22:00,698000,A,38.37,A,UTC
193833,USGS,7010000,6/30/2015 23:00,698000,A,38.39,A,UTC
193834,USGS,7010000,7/1/2015 0:00,697000,A,38.32,A,UTC
193835,USGS,7010000,7/1/2015 1:00,7.00E+05,A,38.45,A,UTC
193836,USGS,7010000,7/1/2015 2:00,698000,A,38.37,A,UTC
193837,USGS,7010000,7/1/2015 5:00,699000,A,38.41,A,UTC
193838,USGS,7010000,7/1/2015 6:00,7.00E+05,A,38.42,A,UTC
193839,USGS,7010000,7/1/2015 8:00,699000,A,38.41,A,UTC
193840,USGS,7010000,7/1/2015 9:00,697000,A,38.34,A,UTC
193841,USGS,7010000,7/1/2015 10:00,695000,A,38.28,A,UTC
193842,USGS,7010000,7/1/2015 11:00,696000,A,38.31,A,UTC
193843,USGS,7010000,7/1/2015 12:00,697000,A,38.34,A,UTC
193844,USGS,7010000,7/1/2015 13:00,691000,A,38.11,A,UTC
193845,USGS,7010000,7/1/2015 14:00,697000,A,38.34,A,UTC
193846,USGS,7010000,7/1/2015 15:00,692000,A,38.16,A,UTC
193847,USGS,7010000,7/1/2015 16:00,693000,A,38.21,A,UTC
193848,USGS,7010000,7/1/2015 17:00,687000,A,38,A,UTC
193849,USGS,7010000,7/1/2015 18:00,688000,A,38.01,A,UTC
193850,USGS,7010000,7/1/2015 19:00,686000,A,37.94,A,UTC
193851,USGS,7010000,7/1/2015 20:00,687000,A,37.97,A,UTC
193852,USGS,7010000,7/1/2015 21:00,686000,A,37.94,A,UTC
193853,USGS,7010000,7/1/2015 22:00,685000,A,37.9,A,UTC
193854,USGS,7010000,7/1/2015 23:00,683000,A,37.84,A,UTC
193855,USGS,7010000,7/2/2015 0:00,681000,A,37.77,A,UTC
193856,USGS,7010000,7/2/2015 1:00,681000,A,37.78,A,UTC
193857,USGS,7010000,7/2/2015 2:00,682000,A,37.79,A,UTC
193858,USGS,7010000,7/2/2015 3:00,683000,A,37.83,A,UTC
193859,USGS,7010000,7/2/2015 4:00,679000,A,37.71,A,UTC
193860,USGS,7010000,7/2/2015 5:00,680000,A,37.74,A,UTC
193861,USGS,7010000,7/2/2015 6:00,677000,A,37.61,A,UTC
193862,USGS,7010000,7/2/2015 7:00,675000,A,37.58,A,UTC
193863,USGS,7010000,7/2/2015 8:00,676000,A,37.59,A,UTC
193864,USGS,7010000,7/2/2015 9:00,676000,A,37.59,A,UTC
193865,USGS,7010000,7/2/2015 10:00,674000,A,37.53,A,UTC
193866,USGS,7010000,7/2/2015 11:00,675000,A,37.56,A,UTC
193867,USGS,7010000,7/2/2015 12:00,674000,A,37.52,A,UTC
193868,USGS,7010000,7/2/2015 13:00,674000,A,37.52,A,UTC
193869,USGS,7010000,7/2/2015 14:00,672000,A,37.46,A,UTC
193870,USGS,7010000,7/2/2015 15:00,672000,A,37.46,A,UTC
193871,USGS,7010000,7/2/2015 16:00,672000,A,37.44,A,UTC
193872,USGS,7010000,7/2/2015 17:00,671000,A,37.41,A,UTC
193873,USGS,7010000,7/2/2015 18:00,670000,A,37.37,A,UTC
193874,USGS,7010000,7/2/2015 19:00,671000,A,37.42,A,UTC
193875,USGS,7010000,7/2/2015 20:00,669000,A,37.35,A,UTC
193876,USGS,7010000,7/2/2015 21:00,670000,A,37.37,A,UTC
