Station,Stage
3663.29713,46.56171
3664.88761,46.56086
3666.39901,46.61868
3668.03471,46.44711
3669.63224,46.44542
3671.1356,46.38866
3672.597,46.33084
3674.45013,46.27531
3676.10039,46.21541
3677.79283,46.21624
3677.79283,46.02878
3680.97077,45.97361
3680.97077,45.97361
3684.00031,45.97361
3685.47701,45.98298
3687.05545,47.16132
3688.79782,45.8428
3690.18339,45.91621
3691.82031,45.97442
3693.40148,45.8594
3695.03462,45.9154
3696.61253,45.7428
3698.50732,45.7428
3700.06114,45.8008
3701.67845,45.9154
3703.32113,45.97361
3704.89677,45.9154
3706.52112,45.8578
3708.14873,45.8578
3709.84262,45.8578
3711.37606,45.74359
3712.91451,45.68539
3714.39924,45.74359
3716.03314,45.8008
3717.67029,45.80159
3719.2954,45.73786
3720.85672,45.80159
3722.53379,46.10389
3724.10943,45.8586
3725.80938,45.8586
3727.53494,45.91621
3728.98505,45.8586
3730.65962,45.8008
3732.48435,45.91621
3733.96233,46.09714
3735.48577,45.9728
3737.04262,46.09714
3738.75113,46.15472
3740.24745,46.15781
3741.963,46.3895
3743.55879,46.21541
3745.09556,46.27364
3746.74157,46.21541
3748.25296,46.21541
3749.97958,46.21541
3751.62733,46.27364
3753.22561,46.21541
3754.70034,46.50452
3756.55726,46.33084
3756.55726,46.44711
3759.8445,46.38782
3761.3534,46.39034
3763.03229,46.33084
3764.74557,46.33084
3766.39256,46.38782
3768.00691,46.50622
3769.90701,46.44627
3771.23636,46.21541
3772.75806,46.15781
3774.40505,46.15781
3774.40505,46.15781
3777.38762,46.15781
3779.00848,46.1
3780.59396,46.03081
3782.40792,45.9728
3784.12447,45.9154
3785.85252,45.9728
3787.31695,45.9728
3788.96342,45.9154
3790.78943,45.8
3792.38165,45.8008
3792.38165,45.9154
3795.598,45.8008
3797.26606,45.8578
3798.9379,45.8008
3800.54521,45.8008
3800.54521,45.7428
3800.54521,45.74359
3805.62771,45.8008
3807.2232,45.74359
3808.86717,45.68539
3810.59022,45.74359
3812.23366,45.7428
3813.98005,45.68539
3815.58683,45.68539
3817.27118,45.68539
3818.85636,45.68539
3820.40314,45.74359
3822.05036,45.62779
3823.59736,45.62618
3825.15846,45.6828
3826.98924,45.57078
3828.5398,45.69122
3830.11975,45.50537
3831.72129,45.62539
3831.72129,45.63629
3831.72129,45.63629
3836.81796,45.56779
3836.81796,45.52004
3840.07347,45.45279
3841.68456,45.45386
3843.14974,45.52004
3844.57599,45.51352
3846.24556,45.32873
3847.86165,45.32873
3849.4082,45.38636
3851.11444,45.33357
3852.65568,45.33357
3854.27549,45.38713
3855.88628,45.33281
3857.42298,45.21697
3857.42298,45.2709
3860.68372,45.27498
3862.36156,45.20783
3863.96909,45.20859
3865.59442,45.08197
3867.06333,45.09537
3868.7979,45.08952
3870.43104,44.95834
3872.22887,44.78535
3873.7736,44.84375
3875.3703,44.72833
3876.98132,44.78535
3878.71211,44.66277
3880.30707,44.69072
3881.7918,44.74777
3883.31896,44.66349
3884.97293,44.69072
3886.51667,44.74777
3887.97656,44.66277
3889.65439,44.7485
3891.14314,44.73738
3892.67082,44.85047
3892.67082,44.79365
3895.7621,44.91535
3897.27948,44.91535
3899.10398,44.85047
3900.62689,44.91535
3902.17366,44.91535
3902.17366,44.91535
3905.40509,44.91535
3906.98678,44.91535
3908.76635,45.03115
3910.41888,45.03115
3912.10004,45.03115
3913.79953,45.08952
3915.31872,45.14696
3916.89693,45.21076
3918.24841,45.32873
3919.71889,45.32873
3921.12385,45.38713
3922.63978,45.33779
3924.27345,45.45279
3925.72181,45.2709
3927.38691,45.38713
3928.92118,45.45279
3930.46424,45.70012
3932.12532,45.32673
3933.66664,45.51
3935.20068,45.32873
3937.0104,45.75009
3938.61875,45.39119
3940.05659,45.45356
3941.63078,45.56857
3943.14975,45.62539
3944.73977,45.62539
3945.95716,45.7484
3947.48014,45.50702
3949.06464,45.56891
3950.76186,45.69369
3952.28158,45.33576
3953.68874,45.46284
3955.10097,45.63462
3955.10097,45.56779
3957.4159,45.32949
3957.4159,45.45386
3960.17097,45.26255
3961.67986,45.5026
3963.20179,45.51078
3964.39728,45.5026
3965.85368,45.3874
3967.34924,45.44458
3968.71246,45.51187
3970.1681,45.38636
3971.72215,45.56857
3973.23022,45.75088
3974.47465,45.80239
3976.17181,45.75698
3977.70351,45.57234
3979.27233,45.94043
3980.64259,45.74359
3980.64259,45.8586
3983.42873,45.68288
3984.8665,45.7428
3986.32813,45.63015
3986.32813,45.81626
3989.23706,45.57234
3990.78058,45.7029
3992.49735,45.55755
3992.49735,45.51155
3995.32243,45.63629
3996.70769,45.57782
3997.96888,45.44535
3999.35188,45.57782
4000.83934,47.37458
4000.83934,56.87
4000.83934,45.55849
4005.78845,45.81376
4007.21795,45.68539
4008.76473,45.80159
4010.41597,45.8008
4011.9429,45.91621
4013.42187,46.03081
4014.85842,46.09714
4016.37785,45.97361
4016.37785,46.08862
4016.37785,46.14541
4016.37785,46.15863
4016.37785,46.21624
4024.3377,46.15863
4025.82546,46.02878
4027.18716,46.09795
4028.71636,46.2121
4030.36533,46.21707
4031.90733,46.04362
4033.52744,46.15472
4035.07997,46.15945
4036.55365,46.15945
4038.23951,46.21872
4038.23951,46.10082
4041.18534,46.08862
4042.64272,46.09714
4044.0195,46.15472
4045.50401,46.03712
4047.09373,46.04097
4048.65157,45.97361
4050.16546,45.8594
4051.83981,45.97361
4053.36499,45.97442
4054.87662,45.8586
4056.40907,45.8602
4057.81547,45.91701
4059.31854,45.97361
4060.89569,45.97361
4062.23202,45.9154
4063.79486,45.97361
4065.42473,45.9154
4066.93234,45.9728
4068.52707,45.9154
4070.01332,45.9154
4071.54123,45.9154
4073.14649,45.9154
4074.71206,45.9154
4076.30929,45.9728
4077.74106,46.08781
4079.27556,45.97361
4080.65188,45.9154
4082.11684,46.03081
4083.56043,45.9154
4084.72206,45.9728
4086.37284,45.8578
4087.72379,45.8578
4089.02125,45.8586
4090.68256,45.91621
4092.03252,45.9154
4093.51884,45.8008
4094.91978,45.8008
4094.91978,45.8586
4097.99135,45.9154
4099.24464,45.9154
4100.57626,45.8008
4101.65077,45.9154
4103.08133,45.9728
4104.44508,45.9728
4105.78549,45.9154
4107.1731,46.03081
4108.41534,45.9728
4110.06635,45.9728
4111.22874,46.03081
4112.61634,46.08781
4113.81411,46.14541
4115.1515,46.10082
4116.55517,46.20281
4117.84331,46.27281
4119.09555,46.21541
4120.33498,46.27281
4121.62563,46.27281
4123.0918,46.27281
4124.45502,46.33
4125.79036,46.33084
4127.06919,46.27281
4128.48514,46.33
4128.48514,46.33
4131.28006,46.27281
4132.76055,46.27364
4132.76055,46.21541
4135.37775,46.21541
4136.69203,46.15781
4138.0982,46.21541
4139.62891,46.15781
4141.02001,46.27281
4142.44724,46.15781
4143.73615,46.15781
4145.08982,46.21541
4146.47789,46.33251
4147.78861,46.27281
4149.06668,46.27281
4150.44596,46.33084
4151.93797,46.21541
4153.43929,46.21541
4153.43929,46.39983
4155.68424,46.33251
4156.99526,46.33
4158.42401,46.33084
4159.61322,46.33084
4159.61322,46.38782
4162.34519,46.3895
4163.92484,46.38866
4163.92484,46.44542
4166.69946,46.44542
4168.12443,46.50367
4169.56848,46.44542
4170.92692,46.50537
4172.25779,46.44711
4173.82191,46.50452
4175.32376,46.44711
4176.68675,46.3895
4178.13936,46.38866
4179.54652,46.50367
4180.76361,46.33084
4182.20091,46.3895
4183.69496,46.33084
4184.9422,46.21707
4186.55707,46.51467
4188.01195,46.33251
4189.43168,46.27448
4190.74294,46.21707
4192.25456,46.27364
4193.56429,46.39118
4195.0797,46.27364
4196.53307,46.21707
4196.53307,46.10082
4199.74336,46.2121
4200.83666,46.21624
4202.45904,46.15945
4203.89612,46.03712
4205.32214,45.91701
4206.80338,46.08862
4208.25273,45.97361
4209.86306,45.98378
4211.5462,45.97361
4212.97722,46.03
4214.30756,45.8586
4215.97486,45.8586
4217.55928,45.98378
4219.09401,45.74359
4220.61064,45.8008
4221.94878,45.74597
4223.5001,45.80159
4225.00771,45.68697
4226.58789,45.74597
4228.07088,45.74517
4229.58099,45.68697
4231.11799,45.91471
4232.5781,45.67963
4234.04026,45.68697
4235.54559,45.68288
4236.98116,45.56583
4238.38703,45.75088
4239.94358,45.68697
4241.4346,45.74359
4241.4346,45.56583
4241.4346,45.63462
4245.81751,45.63462
4247.40648,45.63462
4248.80485,45.69369
4250.27882,45.68697
4251.91976,45.74597
4253.37335,45.68697
4255.04641,45.68697
4256.78477,45.62936
4258.38457,45.57704
4258.38457,45.63462
4261.79576,45.57782
4261.79576,45.51187
4261.79576,45.82656
4267.00713,45.57156
4268.56875,45.7029
4270.23862,45.63015
4271.73297,45.51155
4273.31345,45.57782
4274.80355,45.75336
4276.42668,45.63015
4276.42668,45.51187
4279.37993,45.63462
4280.9373,45.69122
4282.47006,45.62366
4284.02918,45.81546
4285.71587,45.45616
4287.30536,45.51078
4287.30536,45.62696
4290.90995,45.44535
4292.38946,45.44535
4293.71805,45.39615
4295.25581,45.39198
4296.85084,45.20783
4298.482,45.20375
4300.15437,45.20783
4301.61228,45.20783
4303.22512,45.20859
4304.7506,45.33596
4304.7506,45.33596
4307.9521,45.2201
4309.57372,45.27574
4311.19231,45.27812
4312.85711,45.21095
4312.85711,45.21095
4315.94612,45.33749
4315.94612,45.33357
4315.94612,45.37886
4320.80613,45.4379
4322.44033,45.40051
4324.14732,45.51352
4325.93515,45.45356
4325.93515,45.51838
4329.60346,45.27498
4329.60346,45.27597
4332.58497,45.20783
4334.02652,45.2201
4335.61345,45.33281
4337.41052,45.16114
4339.01199,45.2158
4340.53211,44.96993
4342.07108,44.96066
4343.54999,44.89769
4345.15797,44.90187
4346.71975,46.83379
4348.32047,44.91703
4349.90187,44.79594
4349.90187,44.78108
4352.99028,44.79594
4354.4494,44.91692
4356.02504,44.79365
4357.71469,44.8361
4359.36518,44.969
4360.92278,44.85662
4362.51902,44.85203
4362.51902,44.91923
4365.4878,45.20518
4365.4878,44.97476
4368.59317,44.97334
4370.12592,44.969
4371.85981,44.91023
4373.3162,44.67112
4374.9451,44.92834
4376.58505,45.026
4378.06932,44.66277
4379.70776,44.69072
4381.24726,44.69072
4382.84578,44.7485
4384.39505,44.65688
4386.11811,44.69072
4387.61617,44.68086
4389.23075,44.55549
4390.95706,44.55549
4392.52293,44.43084
4394.11993,44.4411
4395.72647,44.4411
4397.33301,44.4411
4399.04251,44.3833
4400.6483,44.4411
4402.25409,44.4428
4403.86866,44.3766
4405.52718,44.3833
4405.52718,44.3833
4409.03177,44.4411
4410.62802,44.3833
4412.24358,44.3766
4413.91815,44.32534
4415.48576,44.32853
4417.17867,44.26045
4418.87006,44.26194
4420.43767,44.2036
4422.09618,44.13829
4423.81773,44.08106
4425.41147,44.07442
4426.96377,43.9594
4428.56554,43.89195
4430.08043,43.88672
4431.54811,43.88105
4433.13458,43.70185
4434.74112,43.70185
4436.21434,43.63834
4437.81285,43.70185
4439.41614,43.64355
4441.1048,43.57985
4442.75354,43.63674
4444.35206,43.57301
4445.95133,43.63674
4447.50916,43.46362
4449.05495,43.57673
4450.64869,43.57825
4452.34614,43.52102
4453.85451,43.52734
4455.30689,43.39775
4456.88131,43.46102
4458.43414,43.39533
4460.06758,43.39533
4461.6164,43.46102
4463.17877,43.32854
4464.82728,43.20357
4466.238,43.26986
4467.72931,43.14684
4469.26609,43.07922
4470.88748,43.07922
4472.51212,42.89938
4474.05617,42.94474
4475.67127,42.82937
4477.18115,42.76429
4478.72292,42.76429
4480.21599,42.58337
4481.74018,42.50679
4483.49589,42.4492
4485.08963,42.4492
4486.77928,42.32069
4488.38454,42.28576
4489.99056,42.22698
4491.59809,42.17073
4493.18729,42.08793
4494.82921,42.02934
4496.43523,41.97181
4498.03572,42.02858
4499.63219,41.97181
4501.24199,42.02858
4502.82566,41.89934
4504.44599,41.70923
4506.06307,41.83357
4507.66734,41.63691
4509.23647,41.5767
4510.82869,41.5693
4512.42971,41.50549
4514.01163,41.32551
4515.58477,41.30935
4517.16344,41.24425
4518.71499,40.99049
4520.2929,40.91538
4521.87808,40.91668
4523.51122,40.8507
4525.12602,40.78421
4526.70643,40.78421
4528.2901,40.58822
4529.87779,40.65526
4531.48706,40.65418
4533.09232,40.58822
4534.65766,40.52099
4536.29079,40.45677
4537.91189,40.39098
4539.49783,40.22526
4541.20581,39.93095
4542.90576,40.28916
4544.55473,39.76525
4546.19317,40.09422
4547.83085,39.73452
4549.463,40.02183
4551.14386,39.89591
4552.77677,39.83099
4554.34263,39.76525
4556.03379,39.76525
4557.63231,39.76525
4559.27552,39.70066
4560.90918,39.60065
4562.54361,39.66525
4564.18606,39.53654
4565.87798,39.40653
4567.44309,39.41671
4569.04887,39.40653
4570.69383,39.27406
4572.35234,39.27534
4574.01964,39.27534
4575.68293,39.14404
4577.3422,39.12928
4578.93844,39.05668
4580.59294,38.99027
4582.29289,38.99027
4583.93936,39.00527
4585.58181,38.85671
4587.22351,38.85671
4588.86195,38.85671
4590.50114,38.85671
4592.08761,38.85671
4593.74589,38.79164
4595.3866,38.72456
4596.9236,38.7066
4598.53318,38.77551
4600.13472,38.72456
4601.733,38.7066
4603.35439,38.71647
4604.89442,38.7066
4606.5118,38.63205
4608.08448,38.50173
4609.69231,38.42119
4611.25923,38.46138
4612.76713,38.42119
4614.37799,38.46138
4615.93612,38.46138
4617.51108,38.46138
4619.00868,38.38071
4620.73454,38.39582
4622.35342,38.39582
4623.96754,38.38071
4625.53621,38.34107
4627.1207,38.34107
4628.7077,38.34107
4630.08,38.32413
4631.58791,38.25871
4633.17968,38.11894
4634.73304,38.08566
4636.38283,38.12549
4637.94248,38.02571
4639.58046,38.02571
4641.01178,38.0531
4642.62013,37.98533
4644.18228,37.98533
4645.7183,38.01276
4647.21916,37.95303
4648.87396,37.92069
4650.43383,37.96093
4650.43383,37.92134
4653.78131,37.92134
4655.34921,37.92134
4656.95326,37.92134
4658.47594,37.92134
4660.02249,37.93649
4661.62577,37.96093
4663.32974,37.96093
4664.91545,37.96093
4666.39594,38.0417
4667.99695,38.0739
4669.63312,38.0739
4671.34762,38.0658
4672.96947,38.14829
4674.61919,38.12549
4676.06953,38.0658
4677.61881,38.10883
4679.15528,38.10883
4680.67819,38.15106
4682.41178,38.03359
4684.12628,38.07667
4685.68335,38.03359
4687.31323,38.03359
4688.7538,38.03447
4690.29201,38.0417
4691.97788,38.07755
4693.68033,38.0739
4695.33081,38.0739
4696.95342,38.08477
4698.61996,38.08477
4700.29605,38.08383
4701.88601,38.10607
4703.46869,38.16884
4705.11592,38.1912
4706.82163,38.14904
4708.42514,38.14904
4710.26092,38.16884
4711.87171,38.14904
4713.48076,38.2333
4715.22314,38.25136
4716.91453,38.23404
4718.56524,38.20855
4720.27171,38.23404
4722.03242,38.30669
4723.56487,38.47655
4725.19627,38.38137
4726.85478,38.38137
4728.53791,38.42052
4730.18915,38.46071
4731.9338,38.42096
4733.56269,38.38071
4735.27219,38.38071
4736.88677,38.38071
4738.52217,38.39582
4740.33235,38.34107
4742.04033,38.30137
4743.62377,38.34107
4745.24161,38.34107
4746.98072,38.34107
4748.68242,38.38137
4750.22442,38.33137
4751.93968,38.30137
4753.74106,38.34173
4755.37973,38.30137
4757.15574,38.40466
4758.79918,38.36434
4760.48906,38.34196
4762.29371,38.34196
4763.88366,38.34196
4765.51377,38.34196
4767.20918,38.30137
4768.90133,38.30137
4770.47295,38.34196
4772.12844,38.30002
4773.83415,38.30002
4775.58857,38.34196
4777.2383,38.34196
4778.85212,38.34196
4780.44684,38.42553
4781.97529,38.42553
4783.64736,38.42553
4785.1183,38.42553
4786.67387,38.42553
4788.31155,38.38528
4789.95726,38.38528
4791.63812,38.38306
4793.23762,38.34653
4794.87454,38.34653
4796.40298,38.3046
4798.05748,38.31445
4799.71675,38.22414
4801.41118,38.07667
4801.41118,38.07667
4804.46957,38.04447
4805.96036,37.96868
4807.54456,38.00434
4809.24678,37.96116
4810.75591,37.87899
4812.30897,37.88899
4813.89294,37.84842
4815.54395,37.80867
4817.06716,37.77579
4818.70787,37.77579
4820.21926,37.77579
4821.84065,37.73369
4823.44295,37.69152
4825.06911,37.88901
4825.06911,37.69152
4828.48765,37.76616
4830.00783,37.69152
4831.62142,37.76684
4833.24152,37.69152
4834.93973,37.76684
4836.63066,37.69152
4838.3216,37.8495
4840.07178,37.69152
4841.73961,37.76961
4843.38433,37.69152
4844.99868,37.88901
4846.71923,37.69152
4848.35365,37.88901
4850.03277,37.7319
4851.60818,37.69152
4853.25768,37.8495
4854.67112,37.69152
4856.33191,37.8495
4858.05974,37.72449
4859.73961,37.69152
4861.35169,37.88901
4863.12345,37.69152
4864.80409,37.76961
4866.46714,37.69152
4868.10959,37.8495
4869.61872,37.69152
4871.2514,37.76616
4872.90741,37.69152
4874.52501,37.72647
4876.12504,37.60831
4877.76424,37.76616
4879.33639,37.60831
4880.97232,37.80579
4882.49099,37.65108
4884.05988,37.72579
4885.58658,37.65108
4887.21623,37.72579
4888.64149,37.65108
4890.22546,37.76684
4891.74239,37.57188
4893.3693,37.76684
4894.98441,37.57188
4896.56436,37.76684
4898.13227,37.69243
4899.73207,37.76684
4901.43004,37.69243
4903.03234,37.80648
4904.59222,37.69152
4906.2327,37.80648
4907.94901,37.65108
4909.55684,37.76616
4911.09361,37.61151
4912.66228,37.72579
4914.3851,37.65108
4915.96028,37.68604
4917.49077,37.72647
4919.13549,37.61151
4920.73703,37.68448
4922.34259,37.72647
4923.80126,37.65108
4925.41886,37.72647
4927.05707,37.69152
4928.60839,37.72647
4930.27773,37.652
4931.82504,37.76616
4933.30128,37.652
4934.92214,37.8495
4936.66202,37.73369
4938.24371,37.73369
4939.89821,37.85424
4941.59263,37.85579
4943.13789,37.81605
4944.90186,37.81605
4946.535,37.85579
4948.20003,37.85579
4949.81332,37.88858
4951.4688,37.84889
4953.01982,37.77401
4954.71046,37.77401
4956.30443,37.73461
4958.01415,37.69152
4959.64782,37.80648
4961.29353,37.652
4962.94326,37.80648
4964.62889,37.69423
4966.2874,37.76616
4968.02099,37.69152
4969.68428,37.76616
4971.40431,37.61151
4973.04047,37.76616
4974.79716,37.65108
4976.46121,37.72647
4977.97207,37.65108
4979.65218,37.72647
4981.19494,37.65108
4982.83588,37.76684
4984.49189,37.61151
4986.1926,37.72647
4987.75619,37.65108
4989.44485,37.76684
4991.16162,37.65108
4992.83521,37.76684
4994.38903,37.69152
4996.0483,37.76684
4997.83787,37.69152
4999.56267,37.8495
5001.20838,37.69152
5002.8669,37.84605
5004.44079,37.69152
5006.13923,37.84605
5006.13923,37.73369
5009.59512,37.77401
5011.40378,37.77401
5013.10146,37.77401
5013.10146,37.77401
5016.51962,37.89686
5018.17988,37.88858
5019.83537,37.88858
5021.53805,37.92134
5023.25028,37.96181
5024.98432,37.96181
5026.68723,37.96181
5028.3025,38.03447
5030.06291,38.11692
5031.67817,38.11692
5033.37078,38.12684
5035.17187,38.15988
5036.87001,38.23404
5038.54656,38.23404
5040.03303,38.26694
5041.76685,38.30892
5043.40574,38.46138
5045.17797,38.46138
5047.02853,38.46138
5048.71288,38.46138
5050.42435,38.46138
5052.3121,38.54138
5054.04516,38.46071
5055.66701,38.50108
5057.31522,38.50108
5058.99078,38.54138
5060.6171,38.50174
5062.33335,38.54138
5062.33335,38.61217
5065.65606,38.68633
5067.35147,38.77171
5069.02529,38.71629
5070.70539,38.77171
5072.38701,38.78339
5074.04378,38.85671
5075.66767,38.85671
5077.29232,38.78979
5078.73819,38.85671
5080.33723,38.78979
5081.9418,38.78979
5083.49539,38.85671
5085.11526,38.78979
5086.73037,38.85671
5088.35903,38.85671
5089.97489,38.78979
5091.61234,38.78979
5093.23699,38.85671
5094.84482,38.78979
5096.46621,38.78979
5098.09714,38.78979
5099.72808,38.78979
5101.355,38.71629
5102.95957,38.91125
5104.60884,38.71629
5106.22295,38.91125
5107.89859,38.92985
5109.54634,38.99641
5111.23401,38.99641
5112.88503,38.99641
