Station,Stage
5114.53679,39.06487
5116.20538,39.06487
5117.89079,39.12928
5119.54028,39.12928
5121.18902,39.12539
5122.83526,39.12539
5124.48953,39.26148
5126.15259,39.34129
5127.8867,39.21032
5129.54976,39.26148
5131.27031,39.34129
5132.92708,39.34129
5134.5256,39.34129
5136.16555,39.27588
5137.8158,39.27588
5139.45174,39.40589
5141.03344,39.40589
5142.67263,39.40589
5144.34773,39.40589
5146.00526,39.40589
5147.64446,39.40589
5149.27964,39.53719
5150.92686,39.55745
5152.56128,39.6013
5154.20449,39.6013
5155.82687,39.6013
5157.52583,39.6013
5159.15776,39.62151
5160.78642,39.6013
5162.45652,39.6013
5164.07715,39.73418
5165.67619,39.70131
5167.28327,39.6659
5168.90943,39.73418
5170.53006,39.76591
5172.14039,39.76591
5173.75474,39.6359
5175.43461,39.73033
5177.07858,39.6359
5178.69944,39.6013
5180.35546,39.73033
5181.97003,39.57033
5183.60695,39.6659
5185.2685,39.68606
5186.92049,39.6659
5188.55492,39.6013
5190.18457,39.6659
5191.80467,39.6659
5193.46068,39.6659
5195.20533,39.73033
5196.8646,39.6359
5198.48797,39.6659
5200.15928,39.6659
5201.79795,39.6659
5203.4454,39.79844
5205.07453,39.83165
5206.71721,39.83165
5208.35989,39.83165
5210.0784,39.89724
5211.72912,39.83033
5213.37907,39.96133
5215.01948,39.89591
5216.67823,39.96133
5218.33144,39.96133
5219.9839,39.96133
5221.60999,40.0298
5223.24563,40.0298
5224.89558,39.96133
5226.55758,39.96133
5228.2108,39.96133
5229.83765,39.89591
5231.46048,39.89591
5233.10241,40.02592
5234.74357,39.89591
5236.38876,39.96067
5238.0603,39.89591
5239.77177,39.89591
5241.46642,39.89591
5243.11964,39.96133
5244.78641,39.83165
5246.44841,39.89591
5248.09284,39.89591
5249.73325,39.89591
5251.4151,39.90046
5253.09293,39.90046
5254.81947,39.90046
5256.48928,39.96455
5258.15181,39.90046
5259.86456,39.83165
5261.44398,39.89591
5263.0553,39.83099
5264.69927,39.89591
5266.33922,39.83033
5267.97038,39.83099
5269.59678,39.70131
5271.23749,39.73033
5272.84554,39.70131
5274.46315,39.79844
5276.05363,39.83165
5277.69358,39.83165
5279.32399,39.89591
5280.9544,39.89591
5282.58481,39.83165
5284.17855,39.83165
5285.82176,39.83033
5287.49936,39.89591
5289.13628,39.89591
5290.78048,39.89724
5292.42543,39.96133
5294.05933,39.89591
5295.73466,39.83033
5297.3678,39.83033
5298.97707,39.89591
5300.65263,39.89591
5302.20767,39.96067
5303.82497,39.96067
5305.42872,39.89591
5307.03322,39.89591
5308.61613,39.89591
5310.18624,39.96133
5311.80582,39.89591
5313.41411,39.89591
5315.0327,39.96455
5316.64402,39.90046
5318.25935,39.83165
5319.88574,39.83165
5321.50812,39.83165
5323.13125,39.83165
5324.75438,39.76591
5326.30646,39.70066
5327.90876,39.6659
5329.52939,39.73033
5331.14525,39.6359
5332.75558,39.73418
5334.36516,39.6359
5335.9795,39.6659
5337.61544,39.60065
5339.2913,39.60065
5340.89458,39.60065
5342.53779,39.47032
5344.16419,39.47032
5345.78656,39.40524
5347.47197,39.47032
5349.10866,39.40524
5350.73732,39.34064
5352.28061,39.34064
5353.90526,39.34
5355.46362,39.34
5357.08903,39.27524
5358.78625,39.27524
5360.40764,39.27588
5362.03456,39.21032
5363.63284,39.26574
5365.23514,39.21032
5366.81434,39.33776
5368.50451,39.21032
5370.05985,39.19352
5371.7126,39.26574
5373.40528,39.21032
5375.0972,39.19352
5376.75799,39.26574
5378.40998,39.1434
5380.07478,39.26574
5381.68057,39.21032
5383.32302,39.12539
5384.95343,39.19352
5386.58634,39.26148
5388.23054,39.27588
5389.93299,39.27588
5391.56438,39.34129
5393.17017,39.27588
5394.81437,39.34129
5396.43947,39.34129
5398.07488,39.27588
5399.69976,39.34129
5401.38289,39.34129
5403.02133,39.34193
5404.65499,39.34193
5406.27184,39.27588
5407.89422,39.47162
5409.53091,39.34193
5411.11738,39.34064
5412.81157,39.27588
5414.44599,39.20913
5416.07087,39.26148
5417.72764,39.21032
5419.36131,39.26574
5420.98217,39.34064
5422.61409,39.27588
5424.24851,39.27524
5425.87013,39.34064
5427.49175,39.27524
5429.10208,39.14524
5430.71719,39.1978
5432.32123,39.06098
5433.94035,39.12539
5435.52181,38.98
5437.15351,39.0528
5438.82058,39.06098
5440.53962,39.0528
5442.25942,39.0528
5443.9255,38.91524
5445.56045,39.01063
5447.21548,38.85031
5448.79392,38.91524
5450.46326,38.85031
5452.10223,38.85031
5453.77634,38.85031
5455.45925,38.85031
5457.16776,38.78523
5458.91695,38.85031
5460.59432,38.85031
5462.24132,38.85031
5463.94505,38.88031
5465.64728,38.78339
5467.34397,38.71814
5469.05748,38.84586
5470.77902,38.85031
5472.51337,38.85031
5474.20552,38.85031
5475.84494,38.85031
5477.5052,38.85031
5479.18379,38.85031
5480.87117,38.85031
5482.56256,38.92346
5484.19971,38.92346
5485.78338,38.92346
5487.46523,38.92346
5489.20458,38.92346
5490.75635,38.92346
5492.4382,38.85031
5494.13437,38.91524
5495.84887,38.85031
5497.56261,38.85031
5499.29945,38.99641
5501.01547,38.92346
5502.73951,38.94586
5504.42037,38.92346
5506.13714,38.98821
5507.8627,38.91524
5509.57545,38.85031
5511.29874,38.85031
5513.03808,38.99641
5514.7438,38.85031
5516.46382,38.85031
5518.18787,38.78339
5519.93123,38.92346
5521.64823,38.85031
5523.37151,38.85031
5525.10033,38.85031
5526.82187,38.85031
5528.54341,38.85031
5530.27851,38.85031
5532.06157,38.78523
5533.81425,38.85031
5535.5142,38.85031
5537.23324,38.85031
5538.9563,38.85031
5540.67382,38.85031
5542.39537,38.85031
5544.16562,38.78523
5545.92709,38.78523
5547.65666,38.85031
5549.39502,38.85031
5551.1183,38.80598
5552.81523,38.85031
5554.59275,38.78339
5556.36475,38.78339
5558.06493,38.85031
5559.78344,38.71814
5561.48764,38.84523
5563.2054,38.65275
5564.90005,38.78031
5566.65546,38.85031
5568.34382,38.85031
5569.9556,38.71629
5571.56336,38.78031
5573.20301,38.84586
5574.84819,38.85031
5576.51247,38.85031
5578.14083,38.92346
5579.83374,38.92346
5581.51786,38.85031
5583.19872,38.85031
5584.88034,38.92346
5586.55393,38.85031
5588.23229,38.94586
5589.96966,38.85031
5591.64552,38.92346
5593.31184,38.92346
5594.9877,38.92346
5596.64598,38.92346
5598.31305,38.85671
5599.95952,38.85671
5601.69212,38.99641
5603.36798,38.92346
5605.01899,38.85031
5606.71016,38.92985
5608.41337,38.78339
5610.06612,38.92346
5611.74349,38.99641
5613.3714,38.92346
5615.03044,38.85031
5616.71107,38.92346
5618.39572,38.85031
5620.07234,38.85031
5621.74494,38.85031
5623.41754,38.78339
5625.09492,38.78339
5626.77555,38.78339
5628.46095,38.78339
5630.1431,38.78339
5631.72154,38.78339
5633.31831,38.78339
5634.99091,38.78339
5636.66829,38.84586
5638.3321,38.78339
5640.01273,38.78339
5641.69738,38.85671
5643.35013,38.71629
5645.03001,38.84586
5646.70034,38.78339
5648.35711,38.78979
5650.00032,38.73144
5651.70179,38.84586
5653.345,38.85671
5655.0457,38.92985
5656.72808,38.85671
5658.42803,38.99641
5660.13048,38.99641
5661.81862,38.99641
5663.51001,38.99641
5665.26921,39.06487
5666.94855,39.06487
5668.67184,38.99641
5670.40793,39.06098
5672.12167,39.12928
5673.87056,39.06098
5675.574,39.12928
5677.31009,38.92346
5679.0389,38.92346
5680.75969,38.92346
5682.44934,38.92346
5684.13171,38.99641
5685.85477,38.92346
5687.5929,38.85031
5689.35187,38.85031
5691.10128,38.85031
5692.85472,38.85671
5694.57853,38.78339
5696.29757,38.92346
5698.01813,38.78339
5699.75626,38.79164
5701.54863,38.71814
5703.27472,38.77171
5705.01989,38.79164
5706.72037,38.78523
5708.4304,38.71814
5710.20269,38.566
5711.87756,38.566
5713.58509,38.566
5715.31572,38.566
5717.01044,38.50041
5718.7275,38.50041
5720.39109,38.50041
5722.10013,38.50041
5723.79008,38.50041
5725.51442,38.37141
5727.16694,38.22572
5728.92242,38.10883
5730.80797,38.0658
5732.51974,38.0658
5734.40377,38.0658
5736.06531,38.03359
5737.76026,38.03359
5739.59884,37.99345
5741.46553,37.96116
5743.25336,37.96116
5744.87119,37.96116
5746.61206,37.96116
5748.3833,37.96116
5750.04105,37.96116
5751.81934,37.88104
5753.50747,37.84889
5755.32015,37.84889
5757.02434,37.84889
5758.6846,37.84842
5760.47895,37.77579
5762.1839,37.80867
5764.01264,37.80867
5765.77736,37.76661
5767.56693,37.72449
5769.29674,37.73369
5770.94495,37.6488
5772.73702,37.80924
5774.44349,37.60922
5776.2298,37.80924
5777.93703,37.60922
5779.69925,37.68376
5781.50791,37.68376
5783.31559,37.68376
5785.07857,37.60116
5786.85988,37.60116
5788.54627,37.64171
5790.26683,37.51879
5792.05541,37.35624
5793.79756,37.33088
5795.54122,37.33188
5797.32404,37.28879
5799.10036,37.2386
5800.87189,37.15587
5802.60752,37.18326
5804.33512,37.15587
5806.12022,37.18326
5807.82873,37.10546
5809.57466,37.09825
5811.29923,37.14043
5813.05797,37.05601
5814.74966,37.101
5816.56362,37.01576
5818.37031,36.9687
5820.10117,37.02679
5821.89604,36.9687
5823.72129,36.98623
5825.50662,36.9687
5827.27687,36.94654
5829.06546,36.94654
5830.88192,36.94654
5832.68331,36.94654
5834.4975,36.90455
5836.30215,36.8643
5838.1427,36.8643
5839.91697,36.8643
5841.6473,36.8643
5843.39044,36.8643
5845.21493,36.8643
5846.99798,36.81752
5848.79862,36.87184
5850.53925,36.77533
5852.34617,36.79027
5854.08203,36.79027
5855.85379,36.79027
5857.63761,36.71069
5859.38225,36.7068
5861.1347,36.66739
5862.88965,36.71069
5864.63104,36.66739
5866.38122,36.6277
5868.18162,36.6277
5869.99255,36.6277
5871.7347,36.6277
5873.47359,36.6277
5875.24937,36.6277
5877.0322,36.6277
5878.80472,36.57745
5880.63952,36.59517
5882.43765,36.59517
5884.23328,36.55189
5886.03368,36.55189
5887.84113,36.55189
5889.62948,36.51227
5891.40504,36.51227
5893.2396,36.46405
5895.08546,36.46405
5896.85071,36.42206
5898.67096,36.44467
5900.47689,36.42206
5902.31244,36.49406
5904.14799,36.42206
5905.94287,36.49406
5907.73925,36.42206
5909.59715,36.44467
5911.43922,36.42206
5913.20546,36.44467
5915.09298,36.42206
5916.95566,36.53841
5918.78719,36.51323
5920.65313,36.51323
5922.45376,36.51323
5924.25037,36.51323
5926.04623,36.51323
5927.85792,36.47034
5929.71832,36.47034
5931.54381,36.47077
5933.36277,36.47034
5935.17772,36.47777
5937.011,36.47034
5938.83474,36.43104
5940.68006,36.43104
5942.45986,36.43104
5944.21102,36.43104
5946.05082,36.43104
5947.84668,36.43104
5949.66966,36.43104
5951.53006,36.39078
5953.34728,36.41598
5955.11829,36.41598
5956.87173,36.41598
5958.64902,36.45624
5960.45344,36.38899
5962.25384,36.36645
5964.00152,36.40678
5965.78033,36.36645
5967.57672,36.36645
5969.33644,36.40678
5971.17351,36.3154
5972.98595,36.3154
5974.76401,36.35579
5976.51168,36.3154
5978.31209,36.3154
5980.11878,36.35579
5981.90387,36.35579
5983.71382,36.40678
5985.52377,36.40678
5987.34175,36.4498
5989.22525,36.43199
5991.05778,36.51951
5992.91818,36.51951
5994.76979,36.51737
5996.73239,36.55657
5998.59302,36.50695
6000.48001,36.50374
6002.32383,36.42063
6004.17946,36.49358
6005.94092,36.42159
6007.77519,36.39414
6009.57279,36.27162
6011.36411,36.27162
6013.1808,36.19104
6015.00628,36.16415
6016.82146,36.11666
6018.6208,35.98911
6020.48719,36.06104
6022.23306,36.01116
6023.97415,36.01116
6025.66653,36.0513
6027.43701,36.0513
6029.23136,36.09185
6030.99305,36.03383
6032.80095,36.0513
6034.60484,36.0513
6036.38866,36.01162
6038.13156,35.97142
6039.92719,35.97142
6041.69093,35.92197
6043.45641,35.92197
6045.21787,35.87129
6046.92737,35.87129
6048.68482,35.87129
6050.46462,35.8211
6052.17487,35.85364
6053.82763,35.85364
6055.52182,35.76436
6057.27677,35.76436
6058.9652,35.81412
6060.72166,35.72128
6062.38472,35.72128
6064.06512,35.63174
6065.80628,35.51948
6067.51305,35.43192
6069.27732,35.42137
6071.04484,35.42137
6072.80259,35.42137
6074.52314,35.42137
6076.26127,35.42137
6077.96577,35.42137
6079.67731,35.42137
6081.41195,35.4709
6083.11394,35.42137
6084.81268,35.3709
6086.44839,35.42137
6088.13508,35.42137
6089.74442,35.42137
6091.3824,35.37121
6093.03167,35.42137
6094.72639,35.42137
6096.41482,35.42137
6098.04174,35.37177
6099.73343,35.37177
6101.38846,35.37177
6103.11379,35.32239
6104.83131,35.50132
6106.52399,35.37177
6108.21515,35.37177
6109.90155,35.37208
6111.55127,35.37177
6113.22986,35.37177
6114.90997,35.37177
6116.60916,35.37177
6118.30911,35.37177
6119.98997,35.37177
6121.65652,35.37177
6123.27511,35.42137
6124.90324,35.42137
6126.5585,35.42137
6128.1683,35.42137
6129.78288,35.42137
6131.41654,35.47177
6133.07558,35.47177
6134.70523,35.47177
6136.39314,35.47177
6138.01877,35.42137
6139.67001,35.47177
6141.32603,35.52122
6142.94765,35.47974
6144.59714,35.47177
6146.22929,35.47177
6147.98197,35.47177
6149.63548,35.47177
6151.38718,35.47177
6153.10697,35.47177
6154.77579,35.37177
6156.48529,35.37177
6158.19152,35.3709
6159.88496,35.27176
6161.56332,35.35384
6163.24017,35.32121
6165.01746,35.50062
6166.77491,35.27089
6168.52509,35.27015
6170.27853,35.31035
6171.99931,35.50062
6173.73767,35.32066
6175.4577,35.45043
6177.16644,35.32066
6178.89677,35.41069
6180.62081,35.32121
6182.35841,35.42122
6184.04352,35.27089
6185.84764,35.25617
6187.57343,35.30671
6189.313,35.35384
6191.14523,35.42137
6192.90162,35.46123
6194.68514,35.42137
6196.46539,35.46123
6198.20171,35.46123
6199.92773,35.46123
6201.71677,35.51069
6203.46741,35.47817
6205.22206,35.56165
6207.00231,35.52913
6208.77378,35.48618
6210.62411,35.52122
6212.35467,35.48618
6214.08372,35.52122
6215.8492,35.52913
6217.62521,35.43672
6219.41152,35.47177
6221.20814,35.47177
6222.9465,35.47177
6224.7263,35.47177
6226.45087,35.47177
6228.21461,35.42137
6229.92009,35.42137
6231.66072,35.42137
6233.41893,35.42137
6235.15706,35.41269
6236.90299,35.32183
6238.65142,35.45256
6240.37273,35.2818
6242.09882,35.21426
6243.80733,35.16358
6245.55879,35.16358
6247.27359,35.08123
6248.95725,35.06868
6250.63515,35.06868
6252.36101,35.01888
6254.02156,35.01888
6255.70598,35.01888
6257.4454,35.01888
6259.14489,35.01888
6260.85794,35.01888
6262.56872,35.01888
6264.25413,35.01888
6265.90211,35.01888
6267.60358,35.01888
6269.31209,34.9687
6271.06203,34.92896
6272.79464,34.95896
6274.53678,34.92896
6276.27567,34.90949
6277.96585,34.90949
6279.75095,34.90949
6281.50915,34.90949
6283.25683,34.86134
6284.90958,34.90949
6286.62537,34.85995
6288.33562,34.90949
6290.05542,34.90949
6291.76241,34.81172
6293.42623,34.82119
6295.12118,34.77151
6296.77772,34.77428
6298.45987,34.77428
6300.1508,34.72453
6301.77871,34.76463
6303.44176,34.67386
6305.12315,34.71646
6306.73045,34.71646
6308.44699,34.71646
6310.18111,34.71646
6311.85947,34.71646
6313.51071,34.66686
6315.20991,34.71646
6316.88925,34.61572
6318.52943,34.6166
6320.19121,34.56597
6321.90245,34.61338
6323.57603,34.61572
6325.20493,34.56597
6326.8873,34.61338
6328.55036,34.56597
6330.22698,34.56551
6331.9139,34.56551
6333.56817,34.51837
6335.22796,34.56551
6336.90534,34.56551
6338.62589,34.56551
6340.27539,34.56551
6341.95201,34.51837
6343.67658,34.42086
6345.366,34.41783
6347.05868,34.41783
6348.77749,34.41783
6350.49001,34.41783
6352.19701,34.37048
6353.91454,34.41556
6355.67774,34.37048
6357.40103,34.41556
6359.11401,34.37048
6360.8973,34.41556
6362.65899,34.37048
6364.42622,34.41556
6366.16155,34.42086
6367.89385,34.43597
6369.61085,34.42086
6371.32308,34.42086
6373.07046,34.51837
6374.81935,34.51837
6376.5396,34.51837
6378.27744,34.51837
6379.98565,34.51837
6381.68909,34.51837
6383.41563,34.51837
6385.09748,34.56631
6386.80895,34.56631
6388.5867,34.56631
6390.32704,34.56551
6392.08873,34.56551
6393.86876,34.56631
6395.65507,34.56631
6397.3801,34.56551
6399.17369,34.51837
6400.96554,34.51837
6402.75662,34.47117
6404.499,34.47117
6406.25493,34.47117
6407.9742,34.51837
6409.78112,34.47117
6411.52903,34.5671
6413.26564,34.5671
6415.01506,34.61417
6416.81471,34.56597
6418.53754,34.56631
6420.3043,34.56631
6422.05501,34.56631
6423.84238,34.51614
6425.58581,34.56631
6427.38825,34.51837
6429.14047,34.37048
6430.94466,34.36789
6432.65521,34.36596
6434.33788,34.36596
6436.06223,34.36596
6437.77702,34.36789
6439.475,34.36789
6441.28548,34.31822
6443.00277,34.31822
6444.78461,34.26817
6446.58729,34.26817
6448.33322,34.26817
6450.05203,34.17317
6451.84266,34.10538
6453.58155,34.05778
6455.33475,34.05778
6457.13667,34.05556
6458.98101,34.10595
6460.77187,34.15628
6462.5906,34.10797
6464.40229,34.10797
6466.22474,34.05728
6468.02538,34.15744
6469.83252,34.15744
6471.6452,34.15628
6473.40212,34.10711
6475.12389,34.1557
6476.93104,34.1557
6478.6694,34.20538
6480.40049,34.22059
6482.14059,34.27041
6483.88698,34.31792
6485.63739,34.32015
6487.33105,34.32015
6489.0654,34.32015
6490.79974,34.32015
6492.56197,34.32015
6494.31237,34.32015
6495.99649,34.32015
6497.73084,34.32015
6499.45087,34.32015
6501.1518,34.32015
6502.84948,34.37011
6504.51603,34.41778
6506.20242,34.37524
6507.9207,34.41778
6509.61588,34.37524
6511.31659,34.41778
6513.04442,34.37524
6514.7243,34.41778
6516.44258,34.37524
6518.14404,34.41778
6519.83422,34.42258
6521.56584,34.42258
6523.20102,34.42258
6524.89521,34.42258
6526.63334,34.42258
6528.322,34.46511
6530.04029,34.42258
6531.7194,34.46511
6533.43443,34.46511
6535.22377,34.46511
6536.96993,34.46511
6538.6483,34.46511
6540.33946,34.50758
6542.0738,34.51535
6543.81769,34.51535
6545.59272,34.55776
6547.32131,34.55776
6549.11868,34.55776
6550.90249,34.55776
6552.61373,34.55776
6554.33929,34.51535
6556.06182,34.60786
6557.67965,34.56539
6559.35423,34.65566
6561.04941,34.56597
6562.78375,34.56328
6564.48067,34.61338
6566.14222,34.61572
6567.82686,34.6169
6569.48288,34.56715
6571.13889,34.65927
6572.79013,34.56715
6574.46773,34.66478
6576.17746,34.66716
6577.89522,34.61749
6579.57608,34.66686
6581.29285,34.71735
6583.05757,34.76582
6584.8326,34.76479
6586.60459,34.76479
6588.3447,34.76479
6590.09435,34.71418
6591.8568,34.76687
6593.5816,34.81448
6595.34079,34.76118
6597.07665,34.76395
6598.82683,34.76395
6600.55216,34.76395
6602.31741,34.76395
6604.10501,34.71418
6605.83435,34.71646
6607.61793,34.71646
6609.43568,34.71646
6611.2032,34.71646
6613.00262,34.66628
6614.74704,34.71646
6616.58236,34.71646
6618.30443,34.6166
6620.11211,34.66716
6621.99236,34.66716
6623.81033,34.61749
6625.62278,34.6163
6627.42091,34.6163
6629.2351,34.71735
6631.00611,34.66686
6632.76857,34.71735
6634.57874,34.71735
6636.37611,34.71735
6638.1175,34.71735
6639.91336,34.76687
6641.59748,34.71418
6643.39334,34.76687
6645.16132,34.71418
6646.91499,34.76687
6648.66691,34.76479
6650.39247,34.76479
6652.14439,34.77428
6653.91464,34.77428
6655.5955,34.77428
6657.32734,34.77428
6659.10138,34.72368
6660.84755,34.76379
6662.67507,34.67386
6664.38759,34.66598
6666.07678,34.61572
6667.72052,34.6166
6669.45918,34.61749
6671.19231,34.66716
6672.84082,34.51645
6674.48706,34.56631
6676.15466,34.56631
6677.88529,34.61338
6679.59281,34.61572
