Station,Stage
6681.2923,34.61572
6682.98376,34.56597
6684.69909,34.61338
6686.39608,34.56597
6688.0677,34.56631
6689.85355,34.61338
6691.63463,34.51557
6693.3414,34.56551
6695.03059,34.60786
6696.78281,34.51557
6698.56162,34.51535
6700.3093,34.46511
6702.02334,34.41783
6703.64223,34.46814
6705.31861,34.46814
6706.99349,34.46814
6708.69548,34.41783
6710.34399,34.46036
6712.07863,34.51061
6713.7854,34.41783
6715.53535,34.51837
6717.2328,34.51837
6718.99002,34.56551
6720.72966,34.51837
6722.44446,34.56551
6724.12358,34.51917
6725.86823,34.47117
6727.5609,34.51837
6729.26237,34.56551
6730.93346,34.61417
6732.58068,34.6163
6734.307,34.56685
6736.06142,34.66118
6737.7669,34.6163
6739.49799,34.66686
6741.29134,34.66686
6743.03698,34.66686
6744.77307,34.66686
6746.58825,34.66686
6748.33941,34.71646
6750.12095,34.66686
6751.82742,34.66686
6753.58987,34.71735
6755.33573,34.7151
6757.07584,34.81497
6758.81594,34.76479
6760.54097,34.76479
6762.19896,34.81448
6763.86247,34.86134
6765.53076,34.91173
6767.2317,34.9615
6769.014,34.97093
6770.72524,34.97093
6772.47314,34.97093
6774.2012,34.97093
6775.89888,35.01061
6777.6714,35.0208
6779.45045,35.06042
6781.2182,35.06042
6782.97966,35.01061
6782.97966,38.08757
6786.73789,35.14779
6788.51269,35.0254
6790.2596,35.06042
6792.01205,35.06042
6793.77177,35.06042
6795.55384,35.06042
6797.29296,35.06042
6799.04564,35.06042
6800.87089,35.06042
6802.65069,35.06042
6804.437,35.06042
6806.23839,35.06042
6808.03251,35.06042
6809.81003,35.10824
6811.63377,35.10824
6813.4344,35.10824
6815.27094,35.10824
6817.06127,35.10824
6818.8722,35.156
6820.63844,35.126
6822.42074,35.156
6824.18546,35.126
6825.89996,35.156
6827.62878,35.2159
6829.4166,35.2159
6831.15974,35.2159
6832.95234,35.2159
6834.69547,35.2159
6836.43459,35.2159
6838.17446,35.2159
6839.93669,35.2159
6841.67656,35.2159
6843.42196,35.2159
6845.11063,35.2159
6846.87914,35.11617
6848.61727,35.20839
6850.35214,35.16577
6852.10057,35.16577
6853.8362,35.11617
6855.59191,35.0582
6857.29716,35.0582
6859.05188,35.01857
6860.78425,34.9687
6862.5086,34.92067
6864.24021,34.96065
6865.97334,34.92067
6867.68412,35.01088
6869.3821,34.97093
6871.12,34.93119
6872.88025,34.86049
6874.64527,34.96065
6876.38795,34.92067
6878.11857,34.96065
6879.9042,34.96042
6881.63006,34.96042
6883.36947,34.96042
6885.10487,34.87035
6886.83474,34.86049
6888.61083,34.86049
6890.43259,34.86049
6892.21117,34.82034
6894.0146,34.82034
6895.755,34.86049
6897.5273,34.82034
6899.32444,34.86049
6901.14318,34.86049
6902.97472,34.86049
6904.7608,34.91088
6906.55817,34.86049
6908.32767,34.91088
6910.09792,34.91088
6911.83227,34.96065
6913.63441,34.92067
6915.39262,34.91088
6917.18295,35.0605
6918.84874,35.01061
6920.55998,35.06042
6922.35962,35.01061
6924.10351,35.01061
6925.86574,35.01061
6927.54811,35.00838
6929.28473,35.10824
6931.03968,35.00838
6932.7891,35.00838
6934.592,34.96042
6936.39415,34.96042
6938.16667,34.96042
6939.93692,34.92067
6941.71271,34.96065
6943.52841,34.92067
6945.33207,34.96065
6947.08073,34.92067
6948.88917,34.96065
6950.68806,34.92067
6952.46209,34.96065
6954.19242,34.92067
6955.95616,34.91033
6957.73119,34.91033
6959.47583,34.91033
6961.27146,34.91033
6963.02891,34.91033
6964.88932,34.91033
6966.61964,34.87025
6968.39543,34.87025
6970.17348,34.91033
6971.9907,34.86049
6973.78557,34.91033
6975.55886,34.86049
6977.30653,34.91033
6979.07178,34.86049
6980.85211,34.91033
6982.59827,34.86049
6984.37155,34.87025
6986.13127,34.86049
6987.87266,34.91033
6989.65799,34.86049
6991.42499,34.91033
6993.19925,34.91033
6994.97026,34.86049
6996.77817,34.81087
6998.56623,34.77067
7000.34724,34.86049
7002.12651,34.86049
7003.94419,34.86049
7005.67672,34.86049
7007.4316,34.86049
7009.23444,34.82034
7010.96924,34.87025
7012.71207,34.83011
7014.43733,34.77067
7016.11865,34.82034
7017.89641,34.77067
7019.63348,34.77067
7021.39594,34.82034
7023.11869,34.82034
7024.80706,34.82034
7026.46353,34.82034
7028.12728,34.86134
7029.82193,34.91088
7031.5565,34.86134
7033.30213,34.86134
7035.0377,34.86134
7036.77629,34.96065
7038.54351,34.87035
7040.32429,34.91033
7042.07319,34.91033
7043.85071,34.91033
7045.53658,34.95037
7047.24304,34.96011
7048.99496,34.91015
7050.71878,34.83011
7052.41949,34.83011
7054.08732,34.82034
7055.79204,34.78015
7057.49752,34.78015
7059.23338,34.78015
7060.96674,34.78015
7062.73123,34.73041
7064.5158,34.7629
7066.22681,34.73041
7068.00487,34.71557
7069.76785,34.71557
7071.54264,34.7629
7073.27752,34.73011
7074.99784,34.71279
7076.70612,34.71279
7078.3785,34.71279
7080.03882,34.7629
7081.67302,34.6803
7083.31425,34.71279
7084.88443,34.71279
7086.47218,34.71557
7088.13676,34.61514
7089.75011,34.66539
7091.2987,34.61514
7092.93115,34.61514
7094.56686,34.66539
7096.19954,34.61514
7097.82744,34.61514
7099.47421,34.61514
7101.07325,34.5676
7102.62661,34.55776
7104.22967,34.55776
7105.83197,34.51535
7107.45162,34.47288
7109.05846,34.47288
7110.68613,34.42561
7112.26033,34.37524
7113.92065,34.41778
7115.49712,34.41783
7117.01457,34.37524
7118.61088,34.31822
7120.21523,34.31822
7121.87154,34.27041
7123.47989,34.26847
7125.11136,34.41644
7126.70691,34.32086
7128.35193,34.41644
7130.05544,34.41866
7131.78933,34.27815
7133.5064,34.22029
7135.20513,34.36819
7136.87349,34.32015
7138.50594,34.22029
7140.16702,34.27041
7141.82584,34.32015
7143.57881,34.31792
7145.25596,34.31792
7146.92909,34.31792
7148.68608,34.36789
7150.42875,34.31822
7152.21135,34.26817
7153.92842,34.31822
7155.70548,34.22029
7157.41877,34.22029
7159.13356,34.22029
7160.87245,34.22029
7162.66005,34.22029
7164.46045,34.22029
7166.25207,34.27011
7168.05573,34.22029
7169.76522,34.27041
7171.5857,34.27041
7173.37755,34.22029
7175.19325,34.17317
7176.9954,34.25336
7178.83671,34.22335
7180.66772,34.22335
7182.47964,34.22335
7184.28929,34.22335
7186.03742,34.27041
7187.88525,34.27041
7189.71952,34.31822
7191.52114,34.31822
7193.32503,34.36596
7195.18414,34.31822
7196.99379,34.31822
7198.86495,34.31822
7200.75846,34.41556
7202.58243,34.41783
7204.48549,34.37524
7206.3446,34.41778
7208.21804,34.37524
7210.12162,34.32015
7212.00285,34.32015
7213.89288,34.32015
7215.77964,34.32015
7217.64254,34.36789
7219.46227,34.36789
7221.33623,34.32015
7223.19587,34.41778
7225.03143,34.41783
7226.9044,34.46814
7228.7751,34.41783
7230.62096,34.46814
7232.47886,34.41783
7234.36865,34.41783
7236.26246,34.41783
7238.13544,34.41783
7240.02046,34.41783
7241.92707,34.37524
7243.793,34.37011
7245.66598,34.27011
7247.54873,34.27011
7249.44178,34.27011
7251.26854,34.27011
7253.20781,34.22
7255.07851,34.17011
7256.93012,34.2026
7258.83045,34.17011
7260.68532,34.2026
7262.5864,34.17011
7264.48673,34.10538
7266.34236,34.10538
7268.18291,34.10538
7270.01869,34.10538
7271.84417,34.05556
7273.73268,34.10538
7275.59809,34.10538
7277.41554,34.10538
7279.2498,34.10595
7281.04415,34.10595
7282.90728,34.10711
7284.76261,34.10595
7286.56196,34.1557
7288.40274,34.1557
7290.25307,34.1557
7292.08809,34.1557
7293.96153,34.10817
7295.78625,34.05778
7297.5934,34.00788
7299.44198,34.07538
7301.24186,34.00788
7303.06885,34.07538
7304.90691,34.00788
7306.65633,34.02513
7308.48635,34.02513
7310.25963,33.97538
7312.04572,33.97538
7313.82779,33.97595
7315.61539,33.97595
7317.45268,33.97595
7319.29801,34.0257
7321.1225,33.97817
7322.88321,33.97595
7324.67983,33.97595
7326.50531,33.97595
7328.31798,33.97595
7330.19293,33.97595
7332.04879,33.92555
7333.87904,33.87788
7335.64225,33.87788
7337.45417,33.82077
7339.26511,33.76029
7341.07854,33.76029
7342.92137,33.76029
7344.75616,33.76029
7346.53823,33.76029
7348.29243,33.76029
7350.08177,33.8104
7351.79377,33.76058
7353.58159,33.71345
7353.58159,37.21079
7357.04976,33.64548
7358.79388,33.76391
7360.56133,33.66625
7362.29538,33.66625
7364.03972,33.66625
7365.85513,33.71345
7367.56759,33.71345
7369.25292,33.71345
7370.98924,33.66625
7372.75018,33.66625
7374.47771,33.76391
7376.23137,33.76391
7378.11912,33.71679
7379.919,33.76391
7381.7269,33.76391
7383.59958,33.76391
7385.50241,33.76391
7387.41076,33.71345
7389.28647,33.71345
7391.14361,33.6632
7392.995,33.61288
7394.7929,33.66546
7396.65057,33.6632
7398.47157,33.61372
7400.20872,33.56608
7401.98404,33.56608
7403.75785,33.56608
7405.57537,33.56608
7407.43857,33.50828
7409.27541,33.50828
7411.03316,33.45854
7412.86272,33.50104
7414.67396,33.45854
7416.5211,33.45063
7418.33483,33.45063
7420.16439,33.45063
7421.93896,33.40103
7423.7414,33.40103
7425.54158,33.40103
7427.33698,33.40103
7429.14821,33.40103
7430.96346,33.40103
7432.78749,33.40103
7434.62835,33.40103
7436.46193,33.35136
7438.22596,33.25565
7440.02613,33.20513
7441.85896,33.1576
7443.69428,33.2079
7445.51354,33.1507
7447.26349,33.26602
7449.04859,33.31341
7450.91027,33.35415
7452.70515,33.35415
7454.46813,33.35252
7456.26853,33.20831
7458.04105,33.30803
7459.85979,33.411
7461.64837,33.40191
7463.46658,33.50104
7465.27827,33.50664
7467.02769,33.56444
7468.81325,33.50664
7470.66032,33.56608
7472.40444,33.50828
7474.15962,33.55795
7476.03759,33.55795
7477.89474,33.55795
7479.69287,33.50828
7481.48145,33.45825
7483.32428,33.50793
7485.03226,33.45039
7486.76736,33.46032
7488.56148,33.51071
7490.3659,33.50828
7492.08721,33.50828
7493.87784,33.50828
7495.70915,33.40028
7497.44152,33.45063
7499.2329,33.45063
7500.99315,33.45063
7502.7878,33.45063
7504.5488,33.40103
7506.2867,33.40103
7508.05673,33.40103
7509.83077,33.40103
7511.62087,33.40103
7513.37733,33.40103
7515.16319,33.40103
7516.94828,33.30354
7518.71528,33.35327
7520.48129,33.30354
7522.29525,33.29572
7524.11398,33.2459
7525.94779,33.25537
7527.78736,33.25537
7529.6061,33.25537
7531.42082,33.30277
7533.18682,33.29572
7534.98723,33.24783
7536.76127,33.30277
7538.56894,33.29572
7540.39669,33.19794
7542.1574,33.25537
7543.91334,33.25537
7545.66601,33.2079
7547.46112,33.2079
7549.28258,33.2079
7551.04329,33.2079
7552.86074,33.2079
7554.54486,33.2079
7556.3239,33.2079
7558.08309,33.2079
7559.81267,33.25537
7561.52216,33.25537
7563.2412,33.25537
7564.92987,33.25537
7566.65542,33.25537
7568.39681,33.30277
7570.21479,33.19794
7572.01118,33.19824
7573.81885,33.25537
7575.56752,33.10031
7577.33602,33.2079
7579.09022,33.1507
7580.77812,33.19824
7582.53709,33.1507
7584.27272,33.19824
7586.02592,33.19824
7587.73193,33.19824
7589.41786,33.1507
7591.13016,33.1507
7592.88564,33.24572
7594.59415,33.19824
7596.30819,33.25637
7598.01442,33.36073
7599.76286,33.24783
7601.52334,33.30277
7603.27654,33.24783
7605.02975,33.36073
7606.76863,33.29572
7608.52987,33.29572
7610.33027,33.34635
7612.12287,33.34635
7613.94009,33.40294
7615.70709,33.30354
7617.45802,33.35327
7619.22805,33.34635
7620.95739,33.40294
7622.69954,33.40294
7624.47206,33.40294
7626.21898,33.40294
7627.96666,33.40294
7629.74873,33.46032
7631.48133,33.46032
7633.21067,33.50793
7634.98395,33.50828
7636.68943,33.50828
7638.46499,33.50828
7640.19834,33.50828
7641.92519,33.51642
7643.6337,33.61241
7645.32638,33.61241
7647.08057,33.66193
7648.83877,33.61678
7650.57918,33.71256
7652.30276,33.66852
7653.94423,33.81429
7655.69993,33.86348
7657.45087,33.86314
7659.19127,33.96464
7660.96932,34.11036
7662.69465,34.16024
7664.45187,34.36296
7666.21387,34.42722
7667.96556,34.57196
7669.77801,34.77005
7671.53773,34.88274
7673.3557,35.019
7675.1674,35.17682
7676.9625,35.37689
7678.72396,35.69973
7680.52035,35.85692
7682.32174,36.28445
7684.11434,36.54402
7686.00035,36.73972
7687.83211,36.8769
7689.631,37.07229
7691.45875,37.22964
7693.26969,37.42093
7695.05047,37.47923
7696.88072,37.60399
7698.71651,37.88053
7700.41093,37.88444
7702.20929,37.96323
7703.85046,38.03724
7705.58427,38.15759
7707.3412,38.27565
7709.20508,38.34039
7710.87989,38.57791
7712.4575,38.65691
7714.23223,38.77171
7715.99968,38.92985
7717.87963,38.92985
7719.6511,39.06487
7721.42333,39.06487
7723.18199,39.19352
7724.95899,39.1974
7726.72644,39.32742
7728.52178,39.34129
7730.29324,39.34129
7732.07502,39.40718
7733.85277,39.40589
7735.62651,39.53589
7737.34124,39.53589
7739.09589,39.53589
7740.841,39.6013
7742.55171,39.53589
7744.28,39.6013
7746.02912,39.6013
7747.77422,39.53589
7749.57031,39.6013
7751.31769,39.53589
7753.0706,39.6013
7754.8004,39.6013
7756.55732,39.66975
7758.29992,39.73418
7760.02973,39.76722
7761.82657,39.90179
7763.64175,39.90179
7765.40746,39.96588
7767.22968,40.0298
7769.00395,40.0298
7770.75488,40.0298
7772.4212,40.0298
7774.0157,40.16234
7775.63156,39.96588
7777.2753,40.29236
7778.88138,40.09422
7780.46914,40.0298
7781.91326,40.28916
7783.31094,39.96588
7784.80354,40.35676
7786.20297,39.96067
7787.50724,40.2232
7788.66766,39.89658
7789.88307,40.28916
7791.17204,39.83165
7792.50018,40.15913
7793.92627,39.76656
7795.41341,40.02592
7796.96736,40.02592
7798.60094,40.03047
7800.35731,40.09693
7802.26808,39.76544
7804.22953,40.22846
7806.12492,39.96588
7807.96933,40.29236
7809.64852,40.0298
7811.25036,40.35676
7812.77864,40.03047
7814.16177,40.35676
7815.43969,39.96588
7816.63874,40.35676
7817.82196,40.09422
7818.97177,40.12922
7819.99803,40.16234
7820.93111,40.22846
7821.78684,40.29097
7822.55895,40.29304
7823.25143,40.29304
7823.80756,40.29304
7824.24665,40.29442
7824.58709,40.22846
7825.07921,40.29304
7825.61601,40.15846
7826.16638,40.29236
7826.76773,40.35815
7827.44241,40.42446
7828.26072,40.42238
7829.08707,40.29236
7829.94629,40.35676
7830.8349,40.48643
7831.7323,40.85141
7832.85121,40.85141
7833.91035,40.91597
7834.97274,40.98177
7836.03817,40.98102
7837.10912,40.98246
7838.23757,41.11248
7839.39716,41.11248
7840.56879,41.17649
7841.74997,41.17649
7842.92713,41.24353
7844.18414,41.31036
7845.45547,41.44073
7846.75392,41.50326
7848.11214,41.50326
7849.55747,41.50326
7850.93251,41.6354
7852.29951,41.6354
7853.74864,41.6354
7855.18822,41.6354
7856.56477,41.70106
7858.05783,41.76828
7859.5318,41.76828
7861.02009,41.83357
7862.52595,41.83357
7864.08606,41.8918
7865.6198,41.89603
7867.17839,41.96443
7868.75456,42.09658
7870.34428,42.09658
7871.89985,42.09658
7873.53677,42.09329
7875.21687,42.09658
7876.84675,42.02858
7878.44951,42.09658
7880.08015,42.09329
7881.68518,42.02858
7883.32938,42.02858
7885.06372,41.96038
7886.68807,42.02858
7888.29234,42.22541
7889.9501,42.09658
7891.58551,42.09658
7893.2616,42.09658
7894.91458,42.1611
7896.54673,42.1611
7898.18843,42.22541
7899.75051,42.1611
7901.36054,42.22541
7902.98489,42.22541
7904.67454,42.21607
7906.31222,42.15781
7907.88838,42.09329
7909.48061,42.09658
7911.08814,42.1611
7912.65401,42.1611
7914.20282,42.1611
7915.83172,42.15172
7917.36819,42.09329
7918.90792,42.02934
7920.38288,42.09329
7922.07957,42.09329
7923.59521,42.09329
7925.17388,42.02934
7926.65588,41.96443
7928.18409,42.02858
7929.77935,42.02858
7931.35703,42.02858
7933.00175,41.96443
7934.59852,42.02858
7936.20961,42.02319
7937.79509,42.02319
7939.36853,42.08717
7940.9731,42.15501
7942.53472,42.21935
7944.12823,42.15501
7945.76243,42.15501
7947.41018,42.21935
7949.07551,42.15501
7950.63637,42.3437
7952.3017,42.3424
7953.97354,42.40638
7955.52259,42.37862
7957.153,42.50679
7958.9406,42.50679
7960.68501,42.50679
7962.39201,42.50679
7964.04151,42.50679
7965.77236,42.50679
7967.34679,42.50679
7969.0106,42.50679
7970.63851,42.50679
7972.27846,42.50679
7973.91515,42.56422
7975.51192,42.50848
7977.26437,42.50679
7978.89076,42.57244
7980.41746,42.50848
7982.01522,42.44094
7983.66419,42.44094
7985.393,42.38319
7987.14166,42.44094
7988.88555,42.44094
7990.55058,42.38319
7992.19577,42.32529
7993.8505,42.29281
7995.50197,42.36
7997.17252,42.35529
7998.90937,42.35529
8000.62561,42.35529
8002.35314,42.29039
8004.08446,42.22541
8005.83009,42.15781
8007.51095,42.21607
8009.19659,42.15172
8010.89101,42.15172
8012.61255,42.15172
8014.35644,42.15172
8016.1626,42.08717
8017.9321,42.08717
8019.7247,42.02243
8021.43018,41.89934
8023.18187,41.89934
8024.90569,41.71329
8026.59283,41.62819
8028.24658,41.62819
8029.86039,41.5638
8031.46618,41.50476
8033.05515,41.44076
8034.68003,41.44076
8036.32498,41.25497
8037.93804,41.24394
8039.5855,41.1132
8041.23772,40.98139
8042.89071,40.98139
8044.54771,40.85064
8046.2238,40.85211
8047.85671,40.71892
8049.49439,40.58713
8051.10169,40.52308
8052.79838,40.3246
8054.40015,40.09626
8056.05064,40.02913
8057.65165,40.16051
8059.28857,39.70197
8060.93906,39.86454
8062.57598,39.76656
8064.23927,39.70197
8065.9146,39.73418
8067.59395,39.6354
8069.2861,39.5404
8070.93931,39.47548
8072.59252,39.34012
8074.2593,39.27534
8075.98433,39.14661
8077.7189,39.05686
8079.37764,39.05686
8081.05548,38.99027
8082.71725,38.86187
8084.35114,38.66174
8085.95943,38.61522
8087.57575,38.54181
8089.2001,38.54181
8090.99119,38.50038
8092.73985,38.43046
8094.43351,38.38931
8094.43351,38.3104
8097.88084,38.34554
8099.5858,38.38452
8101.29226,38.35122
8102.96737,38.35122
8104.7261,38.34554
8106.45166,38.30585
8108.05919,38.34554
8109.78399,38.27089
8111.39304,38.07305
8113.06109,38.11678
8114.6159,38.07305
8116.42509,38.00444
8116.42509,37.96339
8119.48773,37.91963
8121.19344,37.91979
8122.67393,37.83597
8124.35479,37.81579
8126.06929,37.77464
8126.06929,37.73202
8129.32829,37.74265
8130.81302,37.78527
8132.34018,37.81579
8133.85681,37.81579
8135.28654,37.81891
8136.78408,37.82231
8138.22714,37.7371
8139.60392,37.82579
8140.99828,37.77539
8142.53149,37.77539
8143.85805,37.85877
8143.85805,37.93838
8146.10593,37.96339
8147.36673,37.95857
8148.5798,37.92085
8149.80795,37.79573
8150.93087,37.85441
8152.17659,37.81579
8153.46526,37.85441
8154.68841,37.85441
8155.81814,37.73061
8156.8419,37.78356
8157.89906,37.77323
8159.0135,37.73335
8160.11338,37.74369
8161.16706,37.66047
8162.21043,37.68603
8163.23472,37.64552
8164.20226,37.60571
8165.12587,37.60571
8166.06,37.60572
8167.00141,37.48594
8167.93479,37.207
8168.75567,37.22252
8169.40732,37.14284
8170.19706,37.11664
8170.97098,37.07799
8171.7105,37.07799
8172.4307,36.9592
8173.06606,36.84304
8173.70793,36.66044
8174.30434,36.55203
8174.90152,36.52578
8175.48187,36.48022
8176.08708,36.35382
8176.63024,36.33848
8177.23643,36.28732
8177.74369,36.16511
8178.1583,36.09175
8178.60805,35.9613
8179.06985,35.88351
8179.54347,35.84424
8179.87096,35.7749
8180.08019,35.73524
8180.38358,35.64403
8180.69879,35.3955
8180.95423,35.33087
8181.09869,35.42371
8181.24618,35.1458
8181.37708,35.03728
8181.61169,34.84164
8181.68031,34.79043
8181.8225,34.79043
8181.99734,34.68851
8182.14202,34.721
8182.30277,34.61969
